,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,88.08,87.83,87.57,83.8,90.3,91.39,101.58,118.82,120.45,97.14,120.84,117.35,115.86,94.76,94.01,83.56,65.35,57.11,58.87,66.13,Upgrade
1,Other Revenue,-1.34,1.34,-,2.09,-1.28,1.28,-,2.44,-1.28,1.28,-,2.73,-1.33,1.33,-,2.8,-1.46,1.46,-,1.99,Upgrade
2,Revenue,86.74,89.17,87.57,85.89,89.01,92.67,101.58,121.26,119.17,98.42,120.84,120.09,114.53,96.09,94.01,86.36,63.89,58.58,58.87,68.12,Upgrade
3,Revenue Growth (YoY),-2.55%,-3.78%,-13.79%,-29.17%,-25.30%,-5.84%,-15.94%,0.97%,4.05%,2.43%,28.53%,39.06%,79.27%,64.03%,59.69%,26.77%,-10.06%,3.85%,5.90%,9.99%,Upgrade
4,Cost of Revenue,63.94,65.38,68.53,65.41,66.92,71.59,75.54,86.64,84.59,71.75,90.01,90.04,87.15,70.21,69.19,56.25,51.04,47.02,47.54,53.67,Upgrade
5,Gross Profit,22.8,23.79,19.04,20.48,22.09,21.09,26.04,34.62,34.58,26.68,30.83,30.05,27.38,25.87,24.83,30.11,12.85,11.56,11.34,14.45,Upgrade
6,"Selling, General & Admin",21.47,18.82,20.93,29.99,22.44,18.91,19.11,31.19,20.67,17.68,16.39,26.22,20.32,18.68,17.86,19.4,14.58,15.71,10.74,15.12,Upgrade
7,Research & Development,1.84,1.93,1.68,7.51,2.01,1.44,1.66,2.49,2.38,1.8,1.55,4.03,2.13,1.35,1.63,0.03,0.02,-0.02,0.02,0.02,Upgrade
8,Other Operating Expenses,0.94,0.71,0.73,1.08,0.55,0.42,0.41,2.42,0.67,0.15,0.36,1.55,0.83,0.56,0.73,1.92,-0.39,0.68,0.3,1.29,Upgrade
9,Operating Expenses,24.87,23.54,23.35,39.35,24.78,24.86,21.18,36.01,23.78,24.51,18.3,31.47,23.58,23.44,20.22,21.12,14.41,17.26,11.05,16.77,Upgrade
10,Operating Income,-2.07,0.25,-4.31,-18.86,-2.69,-3.78,4.86,-1.39,10.8,2.16,12.53,-1.42,3.8,2.43,4.61,8.98,-1.56,-5.7,0.29,-2.32,Upgrade
11,Interest Expense,-0.22,-0.85,-0.07,-0.2,-0,-0.01,-0.15,-,-0.35,-0.2,-0.25,-0.41,-0.03,-0.06,-0.03,-0.06,-0.01,-0.04,-,-0.05,Upgrade
12,Interest & Investment Income,0.61,0.92,0.59,1.15,0.53,0.93,0.97,1.97,13.33,1.65,0.72,1.71,0.18,0.44,1.66,2.12,1.23,2.08,2.07,2.51,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,0.78,-0.78,-,-,0.52,-0.52,-,Upgrade
14,Currency Exchange Gain (Loss),0.02,-0.02,-,-0.07,0.12,-0.12,-,-0.35,0.23,-0.23,-,0.71,-,-,-,-,-,-,-,-,Upgrade
15,Other Non Operating Income (Expenses),0.9,-0.86,-0.04,-1.69,0.16,-0.02,0.11,0.06,-0.6,0.12,-0.09,-0.48,0.66,0.36,-0.44,0.24,0.28,-0.22,-0.29,-0.37,Upgrade
16,EBT Excluding Unusual Items,-0.76,-0.56,-3.83,-19.68,-1.88,-3,5.79,0.28,23.41,3.5,12.91,0.12,4.62,3.96,5.01,11.28,-0.07,-3.35,1.54,-0.22,Upgrade
17,Impairment of Goodwill,-,-,-,-55.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,-1.77,-1.91,-7.77,11.39,-3.82,-3.94,-6.3,-0.27,2.7,-0.2,-2.5,-0.23,-0.26,-0.46,0.11,-0.36,-0.49,-0.96,-,-,Upgrade
19,Gain (Loss) on Sale of Assets,0,-0.02,-,-0.07,0,-0,-0,-0.04,0.03,0.07,0.01,-0.01,0,-0.01,-0,-0.04,0.01,-0.01,-,12.15,Upgrade
20,Asset Writedown,-0.14,0.01,-0.01,-1.22,-0.18,0,-0,0.47,-0.47,0.02,-0.02,-0.24,-0.17,0.01,-0.01,0.14,-0.14,0.01,-0.01,1.94,Upgrade
21,Other Unusual Items,-2.34,-0.02,0.42,0.77,-0.25,0.25,-,2.19,0.19,-0.19,-,3.36,0.37,-0.37,-,2.03,0.02,-0.02,-,2,Upgrade
22,Pretax Income,-5.01,-2.51,-11.18,-64.23,-6.14,-6.68,-0.51,2.64,25.86,3.2,10.41,3,4.56,3.13,5.11,13.04,-0.68,-4.33,1.53,15.87,Upgrade
23,Income Tax Expense,-0.54,0.66,0.5,2.6,-0.26,-0.36,1.61,0.25,1.23,1.64,2.34,1.38,1.39,1.75,1.35,4.54,0.82,0.51,0.5,3.96,Upgrade
24,Earnings From Continuing Operations,-4.47,-3.18,-11.67,-66.83,-5.87,-6.33,-2.12,2.39,24.63,1.56,8.06,1.62,3.17,1.38,3.76,8.5,-1.5,-4.83,1.03,11.91,Upgrade
25,Minority Interest in Earnings,-0.3,-0.58,-0.68,0.25,-0.1,-0.78,-0.52,-0.4,-0.5,-0.25,-0.66,1.06,0.03,-1.02,0.48,-,-,-,-,-,Upgrade
26,Net Income,-4.77,-3.75,-12.36,-66.58,-5.98,-7.1,-2.65,1.99,24.13,1.32,7.41,2.68,3.2,0.36,4.24,8.5,-1.5,-4.83,1.03,11.91,Upgrade
27,Net Income to Common,-4.77,-3.75,-12.36,-66.58,-5.98,-7.1,-2.65,1.99,24.13,1.32,7.41,2.68,3.2,0.36,4.24,8.5,-1.5,-4.83,1.03,11.91,Upgrade
28,Net Income Growth,-,-,-,-,-,-,-,-25.75%,654.21%,264.04%,74.53%,-68.45%,-,-,311.71%,-28.59%,-,-,-33.19%,-,Upgrade
29,Shares Outstanding (Basic),492,456,618,485,598,446,529,348,770,132,741,524,1420,497,424,238,830,245,515,509,Upgrade
30,Shares Outstanding (Diluted),492,456,618,485,598,446,529,348,770,132,741,524,1420,497,424,238,830,245,515,509,Upgrade
31,Shares Change (YoY),-17.63%,2.31%,16.72%,39.18%,-22.42%,238.93%,-28.53%,-33.53%,-45.76%,-73.52%,74.53%,119.89%,71.08%,102.75%,-17.66%,-53.17%,79.69%,-49.17%,10.24%,81.54%,Upgrade
32,EPS (Basic),-0.01,-0.01,-0.02,-0.14,-0.01,-0.02,-0.01,0.01,0.03,0.01,0.01,0.01,0.00,0.00,0.01,0.04,-0.00,-0.02,0.00,0.02,Upgrade
33,EPS (Diluted),-0.01,-0.01,-0.02,-0.14,-0.01,-0.02,-0.01,0.01,0.03,0.01,0.01,0.01,0.00,0.00,0.01,0.04,-0.00,-0.02,0.00,0.02,Upgrade
34,EPS Growth,-,-,-,-,-,-,-,11.71%,1290.81%,1275.52%,0%,-85.66%,-,-,400.00%,52.48%,-,-,-39.39%,-,Upgrade
35,Free Cash Flow,-9.11,8.59,-23.85,-2.26,3.8,1.55,-31.09,21.4,-15.77,-7.55,-21.59,36.32,-7.39,-28.72,-29.85,23.24,0.55,-4.71,6.38,0.59,Upgrade
36,Free Cash Flow Per Share,-0.02,0.02,-0.04,-0.00,0.01,0.00,-0.06,0.06,-0.02,-0.06,-0.03,0.07,-0.01,-0.06,-0.07,0.10,0.00,-0.02,0.01,0.00,Upgrade
37,Gross Margin,26.29%,26.68%,21.75%,23.85%,24.82%,22.75%,25.64%,28.55%,29.02%,27.10%,25.51%,25.02%,23.91%,26.93%,26.41%,34.86%,20.11%,19.74%,19.26%,21.21%,Upgrade
38,Operating Margin,-2.38%,0.28%,-4.92%,-21.96%,-3.02%,-4.08%,4.79%,-1.15%,9.07%,2.20%,10.37%,-1.19%,3.32%,2.53%,4.90%,10.40%,-2.45%,-9.73%,0.49%,-3.40%,Upgrade
39,Profit Margin,-5.50%,-4.21%,-14.11%,-77.52%,-6.71%,-7.67%,-2.61%,1.64%,20.25%,1.34%,6.13%,2.23%,2.79%,0.38%,4.51%,9.85%,-2.35%,-8.25%,1.75%,17.48%,Upgrade
40,Free Cash Flow Margin,-10.51%,9.63%,-27.23%,-2.63%,4.27%,1.67%,-30.61%,17.65%,-13.23%,-7.67%,-17.86%,30.25%,-6.45%,-29.89%,-31.75%,26.91%,0.85%,-8.04%,10.83%,0.87%,Upgrade
41,EBITDA,1.34,3.59,-0.9,-15.46,0.57,-0.31,8.12,1.86,14.06,5.4,15.79,1.83,6.65,5.59,7.45,11.83,2.29,-2.83,4.14,1.54,Upgrade
42,EBITDA Margin,1.54%,4.03%,-1.03%,-18.00%,0.64%,-0.33%,7.99%,1.54%,11.80%,5.49%,13.06%,1.53%,5.80%,5.81%,7.93%,13.70%,3.59%,-4.83%,7.04%,2.26%,Upgrade
43,D&A For EBITDA,3.41,3.34,3.41,3.41,3.26,3.47,3.26,3.26,3.26,3.24,3.26,3.26,2.84,3.16,2.84,2.84,3.85,2.87,3.85,3.85,Upgrade
44,EBIT,-2.07,0.25,-4.31,-18.86,-2.69,-3.78,4.86,-1.39,10.8,2.16,12.53,-1.42,3.8,2.43,4.61,8.98,-1.56,-5.7,0.29,-2.32,Upgrade
45,EBIT Margin,-2.38%,0.28%,-4.92%,-21.96%,-3.02%,-4.08%,4.79%,-1.15%,9.07%,2.20%,10.37%,-1.19%,3.32%,2.53%,4.90%,10.40%,-2.45%,-9.73%,0.49%,-3.40%,Upgrade
46,Effective Tax Rate,-,-,-,-,-,-,-,9.37%,4.77%,51.16%,22.51%,45.90%,30.49%,55.97%,26.36%,34.82%,-,-,32.82%,24.98%,Upgrade
47,Revenue as Reported,86.74,89.17,87.57,85.89,89.01,92.67,101.58,121.26,119.17,98.42,120.84,120.09,114.53,96.09,94.01,86.36,63.89,58.58,58.87,68.12,Upgrade
