,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,130.09,141.78,133.76,155.26,151.2,159.85,147.58,170.86,150.73,165.14,169.27,190.4,140.35,88.95,140.03,211.35,200.78,229.08,234.7,232.3,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,1.29,16.26,16.15,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,130.09,141.78,133.76,155.26,151.2,159.85,147.58,170.86,150.73,165.14,169.27,190.4,140.35,90.24,156.29,227.5,200.78,229.08,234.7,232.3,Upgrade
3,Cash Growth,-13.97%,-11.31%,-9.36%,-9.13%,0.32%,-3.20%,-12.82%,-10.26%,7.40%,83.00%,8.31%,-16.31%,-30.10%,-60.61%,-33.41%,-2.07%,-28.04%,-20.43%,-19.35%,-21.05%,Upgrade
4,Accounts Receivable,276.83,276.37,282.37,270.94,272.74,271.19,289.28,272.02,279.92,251.28,248.02,210.43,240.51,226.96,220.55,187.81,170.67,169.8,175.18,176.67,Upgrade
5,Other Receivables,3.12,2.85,4.33,3.71,5.35,3.96,4.31,2.71,6.61,7.07,3.91,9.24,9.85,11.1,16.62,15.76,3.96,3.81,4.11,3.63,Upgrade
6,Receivables,279.95,279.22,286.71,274.65,278.09,275.15,293.59,274.74,286.53,258.35,251.93,219.67,250.35,238.06,237.17,203.57,174.63,173.62,179.28,180.3,Upgrade
7,Inventory,83.04,83.39,81.55,80,91.66,88.78,91.23,84.92,94.89,83.35,82.35,73.19,75,66.55,65.45,57.55,41.22,35.89,35.6,38.91,Upgrade
8,Prepaid Expenses,-,-,-,1.08,-,0.12,-,1.94,-,0.01,-,0.01,-,0.01,-,0.58,-,0.37,-,-,Upgrade
9,Other Current Assets,6.86,11.85,13.2,8.13,9.73,13.09,11.72,10.8,5.44,13.26,13.55,25.56,28.58,29.18,18.2,18.42,13.32,11,9.69,10.98,Upgrade
10,Total Current Assets,499.93,516.23,515.22,519.12,530.69,536.99,544.12,543.26,537.58,520.12,517.1,508.82,494.27,424.03,477.11,507.61,429.94,449.96,459.27,462.48,Upgrade
11,"Property, Plant & Equipment",118.11,116.1,117.69,118.25,116.29,118.29,116.73,119.11,112.22,112.9,116.79,117.62,115.86,113.88,101.63,102.19,93.65,95.13,96.38,97.73,Upgrade
12,Long-Term Investments,111,124.1,126.45,134.06,129.96,133.54,137.19,141.42,119.84,104.62,104.82,107.31,110.34,100.61,100.49,101.28,98.11,68.61,69.04,87.56,Upgrade
13,Goodwill,198.67,198.67,198.67,198.67,254.1,254.1,254.1,254.1,254.1,254.1,254.1,254.1,254.76,254.76,254.76,254.1,-,-,-,-,Upgrade
14,Other Intangible Assets,26.84,27.15,27.48,27.78,28.09,28.34,28.58,28.91,29.3,29.57,29.89,30.22,30.47,30.79,31.18,31.44,30.25,30.5,30.73,30.98,Upgrade
15,Long-Term Accounts Receivable,6.29,8.42,9.19,9.72,2.62,2.58,2.55,2.52,2.98,2.95,2.91,2.88,3.34,3.3,3.26,3.21,3.67,3.63,3.59,3.54,Upgrade
