,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6066,5310,4644,6844,6676,7688,8350,10667,11237,12488,12359,16111,11844,10962,12893,22740,19180,21348,14901,13521,14553,Upgrade
1,Market Cap Growth,-30.92%,-30.92%,-44.38%,-35.85%,-40.59%,-38.44%,-32.44%,-33.79%,-5.12%,13.93%,-4.14%,-29.15%,-38.25%,-48.65%,-13.48%,68.18%,31.79%,59.80%,-1.46%,-33.30%,84.56%,Upgrade
2,Enterprise Value,11422,11459,10222,13608,13441,14931,14694,17778,18348,19705,19641,21931,17664,16910,16070,22634,19074,23308,16887,15467,16500,Upgrade
3,Last Close Price,2.73,2.39,2.09,3.08,3.63,4.18,4.54,5.80,6.11,6.79,6.72,8.76,6.44,5.96,7.01,11.75,9.91,11.03,8.72,7.91,8.52,Upgrade
4,PE Ratio,242.97,222.54,-5.91,-4.24,-,-,-,-,-,-16.31,-3.83,-,-,-,-,7.67,5.91,7.33,7.44,14.83,144.95,Upgrade
5,Forward PE,-,31.87,83.60,-,15.19,-,-,5.41,6.43,10.30,-,-,-,3.80,4.28,7.57,5.80,5.33,3.75,3.07,4.58,Upgrade
6,PS Ratio,0.57,0.53,0.47,0.68,0.65,0.77,0.80,1.06,1.17,1.40,1.40,1.84,1.13,0.98,1.10,1.85,1.78,2.23,1.94,2.03,2.42,Upgrade
7,PB Ratio,1.70,1.46,1.49,2.37,2.93,3.18,3.06,3.21,2.82,2.77,3.02,5.30,3.19,2.10,1.78,2.57,2.18,2.55,3.36,4.01,5.02,Upgrade
8,P/TBV Ratio,1.64,1.64,1.69,2.74,3.52,3.93,3.67,3.69,3.17,3.09,3.42,6.76,3.88,2.34,1.94,2.60,2.23,2.61,3.51,4.24,5.37,Upgrade
9,P/FCF Ratio,-,-2.82,-2.30,-,-,53.09,-,179.36,-25.59,-,-8.65,-,-,-,-,-48.27,-,-,-58.29,-,-20.70,Upgrade
10,P/OCF Ratio,-,-3.86,-3.10,-,25.25,11.34,-,10.71,17.07,-,-97.20,-,-21.31,-,-,4.68,4.31,5.24,6.20,13.63,27.36,Upgrade
11,PEG Ratio,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,Upgrade
12,EV/Sales Ratio,1.13,1.13,1.04,1.35,1.31,1.49,1.42,1.76,1.92,2.21,2.23,2.51,1.68,1.51,1.37,1.84,1.77,2.43,2.20,2.33,2.75,Upgrade
13,EV/EBITDA Ratio,17.92,124.73,-19.17,-,-,-36.81,-,-,27.47,-10.63,-5.70,-,-,-,-,6.03,4.77,6.71,7.12,12.91,38.05,Upgrade
14,EV/EBIT Ratio,-,-12.45,-6.79,-,-,-,-,-,-,-6.92,-4.52,-,-,-,-,7.09,5.41,7.51,8.45,17.27,126.90,Upgrade
15,EV/FCF Ratio,-6.07,-6.09,-5.06,-,-,103.11,-,298.92,-41.78,-,-13.75,-,-,-,-,-48.05,-,-,-66.06,-,-23.47,Upgrade
16,Debt / Equity Ratio,1.49,1.49,1.97,2.01,3.10,3.05,3.03,2.27,2.02,1.80,2.05,2.70,2.42,1.44,1.12,0.68,0.32,0.35,0.81,0.90,0.96,Upgrade
17,Debt / EBITDA Ratio,8.47,1.71,2.55,-,-,11.15,-,-,4.06,3.02,4.20,-,-,-,-,4.21,0.99,0.52,0.72,1.27,3.42,Upgrade
18,Debt / FCF Ratio,-,-2.87,-3.05,-,-,50.90,-,126.75,-18.36,-,-5.86,-,-,-,-,-12.79,-,-,-14.12,-,-3.95,Upgrade
19,Asset Turnover,0.80,0.62,0.51,0.66,0.54,0.53,0.44,0.57,0.61,0.48,0.35,0.43,0.54,0.44,0.80,0.75,1.14,1.17,0.95,0.87,Upgrade,
20,Inventory Turnover,3.99,4.10,3.24,4.01,6.22,3.20,3.99,3.23,4.02,3.46,3.08,3.46,7.44,4.14,2.92,4.15,3.88,5.10,4.85,4.77,4.85,Upgrade
21,Quick Ratio,0.02,0.02,0.02,0.04,0.12,0.06,0.10,0.12,0.13,0.16,0.19,0.13,0.21,0.19,0.28,0.55,0.48,0.85,0.42,0.30,0.25,Upgrade
22,Current Ratio,0.29,0.29,0.28,0.28,0.29,0.31,0.33,0.38,0.37,0.41,0.43,0.38,0.40,0.61,0.73,1.17,1.14,1.32,0.74,0.59,0.54,Upgrade
23,Return on Equity (ROE),59.58%,31.57%,93.38%,-225.04%,-48.21%,-78.38%,-72.76%,-49.49%,38.86%,140.98%,-79.54%,-159.36%,-131.27%,-41.92%,8.87%,19.66%,80.68%,108.39%,60.73%,13.01%,Upgrade,
24,Return on Assets (ROA),9.30%,3.64%,-5.70%,-18.06%,-0.77%,-8.31%,-5.01%,-2.71%,5.27%,0.73%,-7.18%,-35.59%,-13.01%,-9.19%,2.73%,9.45%,28.07%,29.87%,16.55%,4.47%,Upgrade,
25,Return on Capital (ROIC),14.38%,5.96%,-10.16%,-33.80%,-1.41%,-14.78%,-8.58%,-4.25%,8.05%,1.16%,-11.14%,-54.63%,-19.44%,-12.22%,3.53%,12.02%,34.72%,38.29%,21.69%,5.96%,Upgrade,
26,Return on Capital Employed (ROCE),-,-15.84%,-27.21%,-,-,-,-,-,-,-33.61%,-53.10%,-,-,-,-,25.23%,33.79%,31.72%,35.49%,21.35%,3.72%,Upgrade
27,Earnings Yield,0.39%,0.45%,-16.93%,-23.61%,-43.19%,-27.01%,-16.17%,4.68%,4.36%,-6.13%,-26.12%,-33.09%,-37.67%,-20.76%,8.22%,13.03%,16.92%,13.64%,13.44%,6.74%,0.69%,Upgrade
28,FCF Yield,-31.04%,-35.46%,-43.53%,-34.33%,-5.03%,1.88%,-5.90%,0.56%,-3.91%,-6.57%,-11.56%,-21.02%,-24.24%,-28.31%,-18.04%,-2.07%,-3.14%,-0.68%,-1.72%,-3.43%,-4.83%,Upgrade
29,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.33%,-,-,-,-,Upgrade
30,Payout Ratio,748.83%,7.31%,19.39%,7.34%,-,-,-,-,-,11.88%,4.53%,-,-,-,-,10.27%,8.90%,1.57%,3.17%,4.97%,24.20%,Upgrade
31,Buyback Yield / Dilution,-17.15%,-20.81%,-20.83%,-20.81%,-5.47%,0.01%,1.01%,-1.02%,5.09%,-0.01%,2.34%,-2.50%,1.44%,29.88%,-174.42%,-9.23%,-31.91%,-61.56%,57.41%,-0.44%,13.34%,Upgrade
32,Total Shareholder Return,-17.15%,-20.81%,-20.83%,-20.81%,-5.47%,0.01%,1.01%,-1.02%,5.09%,-0.01%,2.34%,-2.50%,1.44%,29.88%,-174.42%,-9.23%,-27.59%,-61.56%,57.41%,-0.44%,13.34%,Upgrade
