,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2840,2256,2050,2939,2540,2554,2174,2720,2910,2284,1640,2080,2833,2185,3408,2727,3428,2709,1888,1515,Upgrade
1,Other Revenue,-11.5,11.5,-,24.55,-8.14,8.14,-,17.07,-2.65,2.65,-,-,-12.61,12.61,-,11.64,-13.33,13.33,-,37.09,Upgrade
2,Revenue,2828,2268,2050,2963,2532,2563,2174,2737,2908,2286,1640,2080,2821,2198,3408,2739,3415,2723,1888,1553,Upgrade
3,Revenue Growth (YoY),11.71%,-11.51%,-5.69%,8.26%,-12.92%,12.07%,32.59%,31.62%,3.08%,4.03%,-51.89%,-24.06%,-17.40%,-19.28%,80.56%,76.39%,125.60%,60.59%,51.60%,15.87%,Upgrade
4,Cost of Revenue,2121,1775,2132,3889,2338,2996,2334,2596,2215,1970,1860,4369,3526,2574,2963,1948,1714,1343,1217,1209,Upgrade
5,Gross Profit,707.08,493.06,-81.91,-925.59,193.78,-433.57,-159.64,141.41,692.8,316.37,-220.36,-2290,-704.74,-376.29,444.85,790.73,1702,1380,670.22,343.29,Upgrade
6,"Selling, General & Admin",276.12,271.37,275.77,346.91,240.49,223.82,264.39,323.98,260.16,262.9,316.33,420.16,357.72,358.69,226.64,196.73,314.15,240.69,126.73,164.59,Upgrade
7,Research & Development,7.96,8.86,9.6,12.8,13.28,11.83,8.6,8.04,8.04,8.2,6.76,4.14,33.48,24.76,24.3,26.86,32.23,31.11,18.11,27.79,Upgrade
8,Other Operating Expenses,-103.41,-0.6,4.13,-2.3,-4.78,-21.66,-15.49,48,-10.92,-8.4,-11.97,44.64,-11.76,-11.65,-0.86,26.92,-3.06,-5.45,-1.89,27.57,Upgrade
