,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1918,2190,2649,2559,2675,2491,2710,2738,4206,5169,4151,4517,4531,3778,3782,3495,3294,3784,2878,3444,Upgrade
1,Trading Asset Securities,28.35,28.09,62.04,65.39,64.39,77.65,123.39,189.03,682.38,137.79,146.09,139.75,140.58,151.99,319.74,429.58,343.8,130.32,128.13,133.8,Upgrade
2,Cash & Short-Term Investments,1947,2218,2711,2624,2739,2569,2833,2927,4888,5307,4297,4657,4672,3930,4102,3925,3638,3914,3006,3578,Upgrade
3,Cash Growth,-28.93%,-13.67%,-4.32%,-10.35%,-43.96%,-51.60%,-34.07%,-37.14%,4.62%,35.02%,4.76%,18.66%,28.43%,0.42%,36.48%,9.71%,-38.64%,-10.48%,-32.53%,-44.88%,Upgrade
4,Accounts Receivable,442.43,448.78,443.54,441.13,488.11,532.09,554.15,559.08,552.37,533.75,467,421.45,403.48,353.05,323.22,291.99,229.7,269.77,194.19,226.82,Upgrade
5,Other Receivables,740.23,787.17,776.38,807.08,887.15,918.41,906.68,913.47,946.88,1019,1175,1085,1377,1224,1098,945.88,629.97,983.76,880.24,702.04,Upgrade
6,Receivables,1183,1236,1220,1248,1375,1450,1461,1473,1499,1553,1642,1507,1780,1577,1421,1238,859.67,1254,1074,928.86,Upgrade
7,Inventory,1464,1649,1819,1804,2191,3712,3835,3910,4166,4906,6700,6671,7273,7667,8421,8996,9636,7421,7982,8130,Upgrade
8,Prepaid Expenses,-,58.19,-,33.78,-,258.16,-,326.65,-,544.3,-,434.44,-,536.81,-,309.25,-,378.56,-,325.47,Upgrade
9,Other Current Assets,105.61,63.88,89.95,55.56,107.8,106.02,403.53,71.87,478.94,93.54,839.13,171.04,598.23,74.68,513.92,137.16,365.56,46.46,411.72,77.44,Upgrade
10,Total Current Assets,4699,5225,5840,5766,6414,8096,8532,8708,11032,12404,13479,13440,14324,13786,14458,14605,14499,13014,12474,13040,Upgrade
11,"Property, Plant & Equipment",67.07,73.69,86.46,95.69,96.57,107.78,408.19,408.76,253.23,2402,845.29,5415,5075,5060,4992,5950,6056,5865,5486,5453,Upgrade
12,Long-Term Investments,4392,4515,4625,4675,5293,5387,5810,5834,6004,5961,5915,5967,5830,5858,5956,5820,6327,5054,5403,5154,Upgrade
13,Goodwill,689.64,689.64,689.64,689.64,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,Upgrade
14,Other Intangible Assets,11.91,12.25,12.83,13.46,8.05,8.37,7.67,7.52,6.71,7.01,7.4,7.14,6.37,6.63,6,6.18,9.19,9.82,9.96,10.09,Upgrade
15,Long-Term Deferred Tax Assets,190.54,194.03,189.85,189.05,293.37,338.08,290.06,283.78,347.92,341.62,368.33,354.02,286.63,276.18,262.73,254.76,230.85,230.84,224.57,234.25,Upgrade
16,Long-Term Deferred Charges,27.7,29.5,30.05,35.12,23.68,28.39,37.05,39.62,41.33,45.86,50.97,56.31,52.79,25.57,27.76,30,15.72,48.08,40.69,44.82,Upgrade
17,Other Long-Term Assets,13090,13175,13173,13260,13605,13692,13666,13756,13852,11778,13474,8873,8869,8870,8312,5947,3901,3162,3187,3218,Upgrade
18,Total Assets,23168,23914,24646,24725,26998,28921,30015,30301,32801,34203,35404,35376,35707,35146,35280,33877,32302,28647,28088,28417,Upgrade
19,Accounts Payable,565.08,592.46,671.13,823.72,997.81,899.32,914.97,1057,993.36,1059,1009,1089,995.17,1079,1139,769.12,818.83,696.34,621.43,761.53,Upgrade
20,Accrued Expenses,157.2,318.87,158.12,344.71,181.7,363.31,184.33,528.59,178.09,431.74,202.61,531.04,176.5,308.69,204.9,408.22,190.26,265.21,195.19,341.21,Upgrade
21,Short-Term Debt,-,-,396.77,160.3,396.36,396.36,396.36,160.47,396,236,236,-,220,220,220,-,85.37,396.42,396,350,Upgrade
