,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,58.07,92.45,84.5,88.06,38.3,11.93,15.59,15.54,8.95,10.94,Upgrade
1,Revenue Growth (YoY),-31.28%,4.98%,120.63%,638.23%,145.72%,-23.25%,74.20%,42.05%,-72.55%,-71.20%,Upgrade
2,Cost of Revenue,30.57,57.97,49.98,62.08,19.96,9.9,8.96,5.2,8.2,11.71,Upgrade
3,Gross Profit,27.5,34.47,34.52,25.98,18.34,2.03,6.63,10.35,0.74,-0.77,Upgrade
4,"Selling, General & Admin",19.78,28.53,19.12,22.26,15.58,13.21,11.52,16.12,11.73,13.56,Upgrade
5,Operating Expenses,34.05,42.07,40.37,37.56,29.56,23.76,21.68,27,21.31,24.19,Upgrade
6,Operating Income,-6.55,-7.6,-5.85,-11.58,-11.23,-21.73,-15.05,-16.65,-20.56,-24.95,Upgrade
7,Interest Expense,-3.63,-4.28,-3.42,-1.51,-0.68,-0.52,-0.41,-0.38,-0.74,-0.37,Upgrade
8,Interest & Investment Income,0.49,0.84,0.45,0.04,-,-,-,-,0.09,0,Upgrade
9,Other Non Operating Income (Expenses),-0.21,1.06,-0.38,-1.04,0.47,-0.27,-0.14,-0.92,0.37,0.11,Upgrade
10,EBT Excluding Unusual Items,-9.9,-9.98,-9.19,-14.09,-11.44,-22.52,-15.6,-17.96,-20.84,-25.22,Upgrade
11,Gain (Loss) on Sale of Assets,-,0.07,0.11,-0.02,0.53,-,-,-,-,-,Upgrade
12,Asset Writedown,-,-7.44,-,1.59,-8.81,-4.6,-,-4.47,-,-26.19,Upgrade
13,Other Unusual Items,-,5.07,-,-1.67,-,0.3,-,0.7,-,-,Upgrade
14,Pretax Income,-9.9,-13.38,-7.98,-14.19,-19.72,-26.82,-15.6,-21.72,-20.84,-51.41,Upgrade
15,Income Tax Expense,-,-2.59,1.63,-10.04,0.07,1.38,0.8,-2.38,3.34,-2.92,Upgrade
16,Earnings From Continuing Operations,-9.9,-10.79,-9.61,-4.14,-19.78,-28.2,-16.4,-19.35,-24.17,-48.49,Upgrade
17,Minority Interest in Earnings,0.08,0.13,0.12,0.09,0.07,0.12,0.07,0.12,0.13,0.08,Upgrade
18,Net Income,-9.83,-10.67,-9.49,-4.05,-19.71,-28.08,-16.33,-19.23,-24.04,-48.41,Upgrade
19,Net Income to Common,-9.83,-10.67,-9.49,-4.05,-19.71,-28.08,-16.33,-19.23,-24.04,-48.41,Upgrade
20,Shares Outstanding (Basic),1966,1966,1966,1966,1966,1966,1966,1966,1966,1966,Upgrade
21,Shares Outstanding (Diluted),1966,1966,1966,1966,1966,1966,1966,1966,1966,1966,Upgrade
22,Shares Change (YoY),-,-,-,-,-,-,-,-,-,0.26%,Upgrade
23,EPS (Basic),-0.00,-0.01,-0.00,-0.00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,Upgrade
24,EPS (Diluted),-0.00,-0.01,-0.00,-0.00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,Upgrade
25,Free Cash Flow,17.71,6.37,8.55,-10.26,-16.35,-16.92,-8.51,-3.68,-8.49,-16.42,Upgrade
26,Free Cash Flow Per Share,0.01,0.00,0.00,-0.01,-0.01,-0.01,-0.00,-0.00,-0.00,-0.01,Upgrade
27,Operating Margin,-11.27%,-8.22%,-6.92%,-13.14%,-29.31%,-182.16%,-96.59%,-107.14%,-229.83%,-228.04%,Upgrade
28,Profit Margin,-16.92%,-11.54%,-11.23%,-4.60%,-51.46%,-235.40%,-104.74%,-123.69%,-268.67%,-442.40%,Upgrade
29,Free Cash Flow Margin,30.49%,6.89%,10.12%,-11.64%,-42.70%,-141.85%,-54.61%,-23.68%,-94.94%,-150.05%,Upgrade
30,EBITDA,3.9,-15.28,5.11,-19.44,0.73,-31.6,-4.24,-26.29,-10.24,-14.36,Upgrade
31,D&A For EBITDA,10.44,-7.68,10.95,-7.87,11.96,-9.87,10.81,-9.64,10.33,10.6,Upgrade
32,EBIT,-6.55,-7.6,-5.85,-11.58,-11.23,-21.73,-15.05,-16.65,-20.56,-24.95,Upgrade
