,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,200.98,280.49,287.15,354.06,142.53,154.91,142.49,149.37,113.24,112.28,71.88,91.68,74.58,108.98,85.02,68.84,66.05,61.73,45.42,Upgrade
1,Trading Asset Securities,-,99.25,139.24,97.15,36.95,48.55,43.4,48.14,61.61,77.77,55.7,37.87,132.07,54.45,63.27,81.5,111.3,132.42,62.67,84.21,Upgrade
2,Cash & Short-Term Investments,300.23,300.23,419.73,384.3,391.01,191.08,198.31,190.63,210.98,191.01,167.99,109.75,223.75,129.03,172.25,166.52,180.15,198.47,124.4,129.63,Upgrade
3,Cash Growth,-23.22%,57.13%,111.66%,101.60%,85.33%,0.03%,18.05%,73.69%,-5.71%,48.04%,-2.47%,-34.09%,24.20%,-34.99%,38.47%,28.46%,38.17%,405.46%,22.82%,212.34%,Upgrade
4,Accounts Receivable,-,1179,1118,1144,1210,1008,906.71,973.94,1061,1093,822.33,854.69,986.01,644.4,551.92,515.2,522.68,425.5,421.49,382.4,Upgrade
5,Other Receivables,-,26.75,28.18,26.74,26.06,37.53,-1.33,35.04,26.78,34.07,24.24,27.93,21.39,35.57,22.67,27.89,18.39,20.53,18.18,18.25,Upgrade
6,Receivables,-,1205,1146,1171,1236,1046,905.38,1009,1087,1127,846.57,882.62,1007,679.98,574.6,543.09,541.07,446.03,439.67,400.65,Upgrade
7,Inventory,-,442.56,434.24,391.18,431.77,500.65,457.94,431.41,498.18,547.52,562.84,507.56,497.76,550.69,479.02,422.76,427.96,400.44,371.33,362.44,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,0.21,-,1,-,-,-,0.09,-,-,-,Upgrade
9,Other Current Assets,-,82.88,89.7,88.06,79.38,89.74,102.59,73.54,63.28,112.98,56.04,63.05,78.75,37.87,32.99,48.19,38.31,100.74,92.65,65.66,Upgrade
10,Total Current Assets,-,2031,2090,2034,2138,1827,1664,1705,1860,1979,1634,1563,1809,1398,1259,1181,1188,1146,1028,958.38,Upgrade
11,"Property, Plant & Equipment",-,260.06,241.93,237.47,240.5,217.3,213.3,216.39,209.46,202.01,197.11,200.23,200.5,193.1,193.79,193.38,194.42,184.84,187.16,178.97,Upgrade
12,Long-Term Investments,-,283.14,271.19,263.86,260.38,249.42,256.32,255.22,250.84,232.17,238.51,220.92,143.97,142.74,116.81,111.09,110.17,199.35,192.9,192.93,Upgrade
