,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,653.53,598.23,462.74,457.64,595.17,462.77,430.81,515.86,513.94,463.72,473,424.08,494.73,420.42,400.55,350.86,310.22,288.43,292.95,223.8,Upgrade
1,Other Revenue,-,-12.33,12.33,-,-,-9.79,9.79,-,-,-16.78,16.78,-,29.34,-9.32,9.32,-,13.59,-6.01,6.01,-,Upgrade
2,Revenue,653.53,585.9,475.08,457.64,595.17,452.98,440.6,515.86,513.94,446.94,489.78,424.08,524.08,411.1,409.88,350.86,323.81,282.42,298.96,223.8,Upgrade
3,Revenue Growth (YoY),9.81%,29.34%,7.82%,-11.29%,15.81%,1.35%,-10.04%,21.64%,-1.93%,8.72%,19.50%,20.87%,61.85%,45.56%,37.10%,56.77%,11.99%,5.69%,14.28%,-14.15%,Upgrade
4,Cost of Revenue,-1046,372.72,349.19,324.56,502.5,252.1,300.23,376.41,395.16,306.53,345.78,288.82,449.63,261.8,288.86,228.12,259.96,185.63,192.13,155.02,Upgrade
5,Gross Profit,1700,213.17,125.89,133.08,92.67,200.88,140.37,139.45,118.78,140.42,144,135.25,74.45,149.29,121.02,122.74,63.85,96.79,106.83,68.77,Upgrade
6,"Selling, General & Admin",-281.49,126.38,75.88,79.23,40.31,120.93,72.9,82.3,44.38,71.64,73.96,90.49,16.18,87.28,58.31,80.61,20.89,62.83,44.45,48.85,Upgrade
7,Research & Development,-84.67,40.08,20.65,23.93,17.61,32.62,26.2,24.94,31.13,28.12,18.44,17.91,32.96,18.96,17.42,13.98,18.65,8.35,18.78,8.08,Upgrade
8,Other Operating Expenses,2054,3.93,4.2,3.29,-12.34,0.51,2.36,0.91,3.79,-1.4,3.44,0.6,7.09,1.81,1.72,2.92,6.41,1.07,1.33,0.48,Upgrade
9,Operating Expenses,1691,169.9,100.08,104.64,43.8,155.8,102.22,107.43,71.68,107.19,96.76,106.86,72.67,114.19,70.91,100.34,54.19,71.85,66.32,59.14,Upgrade
10,Operating Income,8.93,43.27,25.81,28.44,48.87,45.08,38.15,32.03,47.09,33.23,47.24,28.39,1.77,35.1,50.1,22.39,9.66,24.93,40.51,9.63,Upgrade
11,Interest Expense,-20.86,-4.05,-2.58,-3.43,-,-5.43,-3.83,-3.63,-,-6.09,-4.25,-4.6,-3.03,-2.5,-2.57,-1.67,-14.92,-1.76,-1.09,-0.99,Upgrade
12,Interest & Investment Income,10.07,5.81,11.38,3.67,13.32,2.82,3.75,2.2,15.81,14.42,2.22,1.2,2.82,4.39,2.39,0.99,-,7.56,5.74,4.53,Upgrade
13,Currency Exchange Gain (Loss),-,-0.09,0.09,-,-,-0.54,0.54,-,-,-0.16,0.16,-,-0.45,0.08,-0.08,-,-0.73,-0.05,0.05,-,Upgrade
14,Other Non Operating Income (Expenses),-3.86,0.22,-0.27,0.13,-26.93,0.32,-0.9,1.19,-40.98,0.46,-0.7,-0.17,-0.8,0.34,0.09,0.05,-0.77,-0.5,-0.56,0.32,Upgrade
15,EBT Excluding Unusual Items,-5.72,45.16,34.42,28.81,35.26,42.25,37.71,31.79,21.92,41.86,44.67,24.82,0.31,37.42,49.94,21.76,-6.76,30.19,44.65,13.49,Upgrade
16,Gain (Loss) on Sale of Investments,0.36,-0.07,-0.29,-,-1.32,-0.8,0.39,0.05,-1.08,-0.03,0.03,-,-1.17,-,-,-,0.88,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-1.12,0.01,0.43,0.69,0.55,0.08,0.02,-,0.18,0.95,-0.63,0.01,0.12,0.59,0.29,0.03,-0.01,0.05,0.45,-0.17,Upgrade
18,Asset Writedown,-,-,-,-,-6.51,-,-,-,-5.81,-,0.5,-0.5,-0.09,-,-,-,-,-,-,-,Upgrade
19,Other Unusual Items,-9.92,1.69,5.53,2.71,-8.29,0.63,-0.63,-,-,-,-,-,5.35,-,-,-,9.82,-,-,-,Upgrade
20,Pretax Income,-16.41,46.78,40.09,32.2,19.69,42.16,37.5,31.84,15.21,42.78,44.56,24.34,4.52,38.01,50.23,21.79,3.93,30.24,45.09,13.33,Upgrade
21,Income Tax Expense,3.83,6.52,2.94,1.91,9.28,3.95,1.6,1.95,3.51,5.95,0.8,2.41,-3.34,1.89,5.29,2.59,0.27,3.94,5.36,1.5,Upgrade
22,Earnings From Continuing Operations,-20.24,40.26,37.15,30.29,10.41,38.21,35.9,29.89,11.69,36.83,43.76,21.93,7.86,36.12,44.94,19.2,3.66,26.3,39.73,11.83,Upgrade
23,Minority Interest in Earnings,5.95,-2.8,-2.54,-0.61,-4.75,-1.41,-1.17,-0.52,0.12,-1.49,-0.89,-1.78,-0.65,-0.97,-0.7,-0.89,-0.6,0.17,0.35,0.13,Upgrade
24,Net Income,-14.29,37.47,34.61,29.69,5.65,36.8,34.73,29.37,11.81,35.34,42.87,20.15,7.21,35.15,44.23,18.31,3.06,26.47,40.08,11.96,Upgrade
25,Net Income to Common,-14.29,37.47,34.61,29.69,5.65,36.8,34.73,29.37,11.81,35.34,42.87,20.15,7.21,35.15,44.23,18.31,3.06,26.47,40.08,11.96,Upgrade
26,Net Income Growth,-,1.82%,-0.35%,1.08%,-52.17%,4.12%,-18.99%,45.80%,63.93%,0.55%,-3.08%,10.02%,135.67%,32.77%,10.36%,53.11%,-45.34%,0.93%,45.42%,-24.15%,Upgrade
27,Shares Outstanding (Basic),312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,Upgrade
28,Shares Outstanding (Diluted),312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,Upgrade
29,Shares Change (YoY),0.11%,-0.05%,0.12%,-0.09%,0.04%,-0.03%,-0.11%,0.09%,-0.03%,0.02%,0.04%,-0.02%,-0.02%,-0.00%,0.06%,-0.10%,0.12%,0.10%,0.02%,0.02%,Upgrade
30,EPS (Basic),-0.05,0.12,0.11,0.10,0.02,0.12,0.11,0.09,0.04,0.11,0.14,0.06,0.02,0.11,0.14,0.06,0.01,0.08,0.13,0.04,Upgrade
31,EPS (Diluted),-0.05,0.12,0.11,0.10,0.02,0.12,0.11,0.09,0.04,0.11,0.14,0.06,0.02,0.11,0.14,0.06,0.01,0.08,0.13,0.04,Upgrade
