,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,7585,8469,6099,6491,5905,5113,6208,5255,5522,5727,2400,4082,2437,2138,2157,2090,2900,3037,2502,2637,Upgrade
1,Trading Asset Securities,141.79,139.08,150.01,749.65,170.1,153.67,157.61,134.92,146.79,147.23,150.27,161.78,194.72,156.58,155.86,159.66,144.2,123.11,170.42,141.45,Upgrade
2,Cash & Short-Term Investments,7727,8608,6249,7241,6075,5266,6366,5390,5668,5875,2550,4244,2632,2294,2313,2249,3045,3160,2673,2779,Upgrade
3,Cash Growth,27.19%,63.45%,-1.83%,34.33%,7.18%,-10.35%,149.65%,27.01%,115.39%,156.05%,10.23%,88.69%,-13.56%,-27.40%,-13.45%,-19.06%,-12.29%,-11.56%,-32.39%,14.15%,Upgrade
4,Accounts Receivable,404.2,329.23,809.13,105.94,350.4,135.33,188.7,134.75,238.74,608.67,177.65,87.47,363.07,223.76,2162,91.85,178.81,117.38,1823,78.02,Upgrade
5,Other Receivables,254.79,612.2,270.68,142.52,314.51,191.81,302,295.07,519.97,297.45,166.53,144.61,202.12,594.96,814.87,327.86,521.48,303.75,334.74,463.22,Upgrade
6,Receivables,658.99,941.43,1080,248.46,664.92,327.14,490.7,429.83,758.71,906.12,344.19,232.09,565.2,818.71,2977,419.71,700.28,421.13,2158,541.23,Upgrade
7,Inventory,16050,17210,17871,10790,10174,8631,12401,10326,10351,11520,12317,10848,14950,15123,15340,11990,12723,12526,14983,13025,Upgrade
8,Prepaid Expenses,-,-,-,27.06,-,24.32,-,24.38,-,18.52,-,33.64,-,0.7,-,-,-,-,-,2.4,Upgrade
