,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,22884,15502,13347,16082,15232,18510,20410,24873,19848,25117,19422,17233,20853,17863,15355,14769,16670,17650,18713,19040,20425,Upgrade
1,Market Cap Growth,-16.25%,-16.25%,-34.60%,-35.34%,-23.26%,-26.31%,5.08%,44.33%,-4.82%,40.60%,26.49%,16.68%,25.09%,1.21%,-17.95%,-22.43%,-18.38%,-7.75%,-18.41%,-34.82%,-21.21%,Upgrade
2,Enterprise Value,31724,23148,20550,22774,22274,24535,27310,30752,25538,28931,21003,17900,21703,18317,16277,14936,16951,17591,18267,17928,19385,Upgrade
3,Last Close Price,18.68,9.53,7.75,8.30,7.81,10.05,10.65,14.47,12.44,15.97,11.76,9.43,11.30,10.46,8.62,8.40,8.81,10.12,12.11,11.66,12.84,Upgrade
4,PE Ratio,12.86,14.14,11.63,13.32,10.66,14.71,15.13,18.07,15.04,22.32,21.97,16.86,23.98,21.07,16.79,19.59,25.82,27.92,27.20,-,22.79,Upgrade
5,Forward PE,18.02,10.12,8.69,5.28,5.16,5.10,5.92,7.90,6.84,11.29,9.14,7.53,9.77,11.67,9.12,12.21,8.33,7.99,12.36,11.04,15.46,Upgrade
6,PS Ratio,1.06,1.16,1.05,1.18,1.04,1.27,1.32,1.55,1.27,1.75,1.43,1.32,1.78,1.55,1.39,1.40,1.71,1.93,2.17,2.35,2.35,Upgrade
7,PB Ratio,1.10,0.94,0.85,1.03,0.96,1.17,1.27,1.47,1.21,1.60,1.44,1.29,1.60,1.47,1.29,1.29,1.50,1.68,1.88,1.92,2.04,Upgrade
8,P/TBV Ratio,1.53,1.53,1.40,1.68,1.57,1.94,2.43,2.77,2.32,3.15,1.89,1.46,1.80,1.61,1.42,1.42,1.62,1.81,2.03,2.07,2.15,Upgrade
9,P/FCF Ratio,-,-51.68,-,-,-,-,-30.62,-,-,-85.84,-,-,-31.07,-,-24.50,-,-29.98,-,-,-,200.64,Upgrade
10,P/OCF Ratio,8.81,8.81,8.98,8.87,9.13,13.05,11.75,-,11.01,15.37,17.34,-,32.25,44.22,40.59,-,99.65,38.49,14.03,-,21.67,Upgrade
11,PEG Ratio,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,Upgrade
12,EV/Sales Ratio,2.38,1.74,1.62,1.67,1.51,1.68,1.76,1.92,1.63,2.02,1.55,1.37,1.85,1.58,1.48,1.41,1.74,1.93,2.12,2.22,2.23,Upgrade
13,EV/EBITDA Ratio,18.22,15.31,17.03,15.96,-,14.54,15.27,17.20,15.58,19.39,16.37,17.08,24.32,25.07,21.67,17.18,-,21.18,22.36,26.14,-,Upgrade
14,EV/EBIT Ratio,51.92,37.88,52.30,38.47,-,25.01,24.08,25.44,22.69,27.58,25.62,30.48,-,62.16,47.33,31.40,-,35.01,35.44,43.27,-,Upgrade
15,EV/FCF Ratio,-105.75,-77.16,-,-,-,-,-40.97,-,-,-98.88,-,-,-32.33,-,-25.98,-,-30.48,-,-,-,190.42,Upgrade
16,Debt / Equity Ratio,0.64,0.64,0.62,0.61,0.55,0.58,0.50,0.49,0.45,0.46,0.56,0.49,0.38,0.39,0.38,0.27,0.23,0.25,0.22,0.16,0.11,Upgrade
17,Debt / EBITDA Ratio,6.05,3.60,5.60,6.41,69.87,5.09,3.24,4.34,8.58,3.27,3.39,4.37,10.95,4.01,4.04,3.48,-,2.21,1.49,2.59,26.88,Upgrade
18,Debt / FCF Ratio,-,-35.09,-,-,-,-,-12.09,-,-,-24.71,-,-,-7.44,-,-7.29,-,-4.54,-,-,-,11.28,Upgrade
19,Asset Turnover,0.44,0.40,0.33,0.45,0.41,0.50,0.45,0.51,0.58,0.59,0.58,0.57,0.52,0.55,0.47,0.70,0.52,0.59,0.35,0.74,Upgrade,
20,Inventory Turnover,2.86,2.96,2.74,2.35,3.64,2.82,3.42,2.99,3.58,3.96,3.88,3.46,3.53,3.13,3.21,2.58,4.19,2.52,3.13,2.01,4.52,Upgrade
21,Quick Ratio,1.19,1.19,1.33,1.36,1.23,1.27,1.26,1.55,1.45,1.47,1.34,1.37,1.38,1.61,1.59,1.57,1.51,1.40,1.34,1.46,1.50,Upgrade
22,Current Ratio,1.58,1.58,1.78,1.77,1.60,1.68,1.64,2.07,1.91,1.90,1.74,1.79,1.88,2.14,2.08,2.19,2.16,2.01,1.89,2.02,2.08,Upgrade
23,Return on Equity (ROE),5.22%,8.12%,0.92%,9.64%,5.36%,10.95%,6.01%,8.28%,10.77%,10.99%,7.86%,5.60%,3.63%,16.32%,3.66%,5.94%,6.25%,12.00%,-0.42%,6.62%,Upgrade,
24,Return on Assets (ROA),3.76%,1.40%,1.20%,-1.78%,2.22%,2.88%,2.39%,0.23%,3.84%,3.84%,2.58%,-0.24%,2.05%,1.83%,1.47%,-2.12%,3.12%,4.10%,1.37%,-1.39%,Upgrade,
25,Return on Capital (ROIC),4.76%,1.76%,1.54%,-2.30%,2.95%,3.89%,3.17%,0.31%,5.23%,5.18%,3.42%,-0.32%,2.79%,2.49%,2.01%,-2.92%,4.33%,5.64%,1.87%,-1.94%,Upgrade,
26,Return on Capital Employed (ROCE),2.60%,2.60%,1.70%,2.61%,-,4.48%,5.04%,4.94%,4.95%,4.84%,4.28%,3.50%,-,1.86%,2.21%,3.36%,-,3.95%,4.47%,3.72%,-,Upgrade
27,Earnings Yield,4.79%,7.07%,8.60%,7.51%,9.38%,6.80%,6.61%,5.53%,6.65%,4.48%,4.55%,5.93%,4.17%,4.75%,5.95%,5.10%,3.87%,3.58%,3.68%,3.11%,4.39%,Upgrade
28,FCF Yield,-1.31%,-1.94%,-5.00%,-1.77%,-5.41%,-4.68%,-3.27%,-3.71%,-3.61%,-1.16%,-2.87%,-3.05%,-3.22%,-3.63%,-4.08%,-5.35%,-3.34%,-1.46%,3.76%,1.97%,0.50%,Upgrade
29,Dividend Yield,2.96%,-,-,-,7.25%,-,-,-,4.20%,-,-,-,3.05%,-,-,-,2.91%,-,-,-,2.77%,Upgrade
30,Payout Ratio,67.16%,226.23%,22.09%,97.75%,10.82%,130.44%,22.80%,16.75%,5.92%,78.09%,13.78%,17.10%,21.54%,225.52%,6.19%,8.04%,-,201.92%,11.33%,-,18.91%,Upgrade
