,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3462,2845,2387,3075,3165,3670,3195,3444,3898,3363,2982,2622,2476,2400,1912,2593,2117,2101,1224,2274,Upgrade
1,Other Revenue,-115.72,115.72,-,248.12,-50.55,50.55,-,143.51,-46.75,46.75,-,125.46,-39.49,39.49,-,186.13,-81.37,81.37,-,278.59,Upgrade
2,Revenue,3346,2961,2387,3323,3114,3720,3195,3588,3851,3410,2982,2748,2437,2440,1912,2779,2036,2182,1224,2553,Upgrade
3,Revenue Growth (YoY),7.46%,-20.40%,-25.29%,-7.37%,-19.14%,9.10%,7.16%,30.59%,58.03%,39.75%,55.95%,-1.14%,19.71%,11.79%,56.16%,8.87%,7.28%,26.88%,-23.42%,-9.97%,Upgrade
4,Cost of Revenue,2372,2157,1747,2789,2270,2771,2382,2806,2873,2620,2372,2299,1936,1966,1531,2542,1511,1647,929.12,2021,Upgrade
5,Gross Profit,974.33,804.14,639.64,534.51,843.77,948.62,813.07,782.27,978.3,789.9,609.28,448.36,500.7,474.09,381.35,236.72,524.92,535.44,295.22,531.33,Upgrade
6,"Selling, General & Admin",402.32,346.96,350.32,417.63,391.44,356.61,338.04,362.07,337.09,233.96,235.64,249.31,222.92,220.1,172.82,161.64,222.91,160.74,151.37,212.82,Upgrade
7,Research & Development,211.43,191.48,156.13,216.28,191.15,186.35,181.21,239.46,224.45,180.69,139.29,153.05,119.33,119.15,81.63,150.21,105.21,103.06,56.1,179.25,Upgrade
8,Other Operating Expenses,-116.15,47.22,-17.78,115.12,-34.59,-4.58,-2.65,93.55,-5.28,1.94,-3.86,53.98,-9.77,-3.38,-7.83,48.63,-13.02,-6.72,-6.61,205.32,Upgrade
9,Operating Expenses,518.71,639.07,498.93,744.21,574.19,603.06,540.19,756.06,573.18,436.31,398.65,466.94,346.61,344.89,285.83,371.59,328.79,291.39,218.58,607.91,Upgrade
10,Operating Income,455.61,165.07,140.71,-209.71,269.58,345.56,272.87,26.21,405.11,353.59,210.62,-18.58,154.09,129.2,95.52,-134.87,196.12,244.05,76.65,-76.58,Upgrade
11,Interest Expense,-61.23,-61.13,-59.13,-56.3,-61.62,-57.59,-53.61,-58.4,-58.06,-45.56,-30.25,-31.77,-27.34,-21.03,-14.23,-16.18,-6.17,-18.35,-9.24,-14.89,Upgrade
12,Interest & Investment Income,16.19,24.06,29.38,428.46,50.52,125.27,41.04,92.44,37.89,14.54,42.98,69.77,18.9,12.48,25.91,26.94,9.85,8.77,6.59,24.79,Upgrade
13,Currency Exchange Gain (Loss),14.11,-14.11,-,4.47,-47.29,47.29,-,45.84,-19.41,19.41,-,-36.84,12.51,-12.51,-,-19.05,31.68,-31.68,-,19.65,Upgrade
14,Other Non Operating Income (Expenses),181.45,0.85,-8.05,-36.41,32,-32.27,-7.24,-42.61,25.86,-10.85,8.61,0.67,-31.51,34.41,-11.72,45.47,-49.59,59.7,-62.12,-13.15,Upgrade
15,EBT Excluding Unusual Items,606.13,114.75,102.91,130.52,243.19,428.26,253.06,63.48,391.4,331.13,231.97,-16.76,126.66,142.54,95.49,-97.7,181.89,262.49,11.88,-60.17,Upgrade
