,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,4567,4423,2592,2580,3585,4806,3366,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-7.97%,-7.97%,-22.99%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3874,3731,1864,1871,2820,4042,3381,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,37.53,36.35,21.30,21.20,29.22,39.17,27.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,117.28,112.58,44.72,53.24,76.57,88.10,78.88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,16.63,15.96,8.73,9.02,13.12,16.47,13.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,3.85,3.73,2.18,2.20,3.10,4.15,2.92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,3.96,3.96,2.32,2.34,3.30,4.43,3.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-30.65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-408.37,-80.87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,13.98,13.46,6.28,6.55,10.32,13.85,13.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,65.38,59.11,32.11,40.46,66.61,77.09,66.60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,88.13,84.87,47.94,64.52,-,96.61,82.34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-,-,-,-22.24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.00,0.00,0.07,0.26,0.25,0.25,-,0.41,0.18,0.18,0.18,0.00,0.00,0.04,0.04,0.04,0.04,Upgrade
15,Debt / EBITDA Ratio,0.19,0.12,0.19,0.12,0.27,0.04,6.51,1.17,1.92,1.17,-,1.99,0.82,0.94,0.94,0.00,0.00,0.22,0.22,0.23,0.23,Upgrade
16,Debt / FCF Ratio,-,-,-,-0.13,-,-,-,-,-,-,-,22.60,-,2.83,2.80,0.01,0.01,1.07,1.51,2.57,-3.84,Upgrade
17,Asset Turnover,-,0.19,0.31,0.13,0.32,0.20,-,-,-,-,-,-,0.54,0.60,0.62,0.64,0.61,0.65,0.51,0.53,Upgrade,
