,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,83.84,59.16,94.92,39.18,103.6,48.19,82.32,57.72,69.18,69.6,58.95,54.67,53.06,53.06,48.44,48.44,45.59,45.59,33.51,33.51,Upgrade
1,Other Revenue,-,-,-,-,-,-,-,-,0,-0,0,0,-,-,-,-,0,0,-,-,Upgrade
2,Revenue,83.84,59.16,94.92,39.18,103.6,48.19,82.32,57.72,69.18,69.6,58.95,54.67,53.06,53.06,48.44,48.44,45.59,45.59,33.51,33.51,Upgrade
3,Revenue Growth (YoY),-19.08%,22.76%,15.31%,-32.12%,49.76%,-30.75%,39.65%,5.57%,30.37%,31.15%,21.70%,12.87%,16.40%,16.40%,44.57%,44.57%,42.59%,37.00%,43.68%,43.68%,Upgrade
4,Cost of Revenue,-115.7,35.19,58.06,22.44,62.11,29.02,50.49,35.17,39.72,38.14,32.49,29.95,28.44,28.44,24.48,24.48,23.54,23.54,17.41,17.41,Upgrade
5,Gross Profit,199.53,23.97,36.86,16.73,41.5,19.17,31.84,22.55,29.46,31.46,26.46,24.73,24.62,24.62,23.96,23.96,22.05,22.05,16.09,16.09,Upgrade
6,"Selling, General & Admin",-43.02,14.3,15.27,13.45,13.19,12.44,9.96,10.03,9,9.12,8.34,7.72,8.28,8.28,6.67,6.67,10.45,10.45,7.09,7.09,Upgrade
7,Research & Development,-21.1,7.43,6.87,6.8,7.9,7.27,5.28,5.1,5.29,4.24,4.01,3.67,3.62,3.62,3.01,3.01,4.11,4.11,2.44,2.44,Upgrade
8,Other Operating Expenses,243.21,-8.23,-1.75,-0.09,3.52,-0.22,-2.19,-1.28,0.93,0.22,0.28,0.04,1.95,1.95,-0.89,-0.89,0.65,0.65,0.05,0.05,Upgrade
