,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Operating Revenue,603.38,518.89,364.02,426.4,473.05,468.83,410.01,662.18,557.73,386.06,287.81,410.51,312.11,299.31,250.42,280.72,261.38,190.24,105.84,146.01,Upgrade
1,Other Revenue,-12.98,12.98,-,41.7,-13.17,13.17,-,27.64,-20.38,20.38,-,22.22,-10.83,10.83,-,15.82,-5.14,5.14,-,16.83,Upgrade
2,Revenue,590.39,531.88,364.02,468.09,459.88,482,410.01,689.82,537.34,406.44,287.81,432.73,301.28,310.14,250.42,296.54,256.24,195.38,105.84,162.84,Upgrade
3,Revenue Growth (YoY),28.38%,10.35%,-11.22%,-32.14%,-14.42%,18.59%,42.46%,59.41%,78.35%,31.05%,14.93%,45.92%,17.58%,58.73%,136.60%,82.10%,64.49%,41.89%,-0.67%,10.65%,Upgrade
4,Cost of Revenue,517.42,468.95,326.9,422.26,402.36,425.76,353.61,610.19,467,339.45,243.36,365.62,242.38,237.33,185.28,212.66,176.18,133.33,73.45,103.57,Upgrade
5,Gross Profit,72.97,62.92,37.13,45.83,57.52,56.24,56.4,79.63,70.35,66.99,44.45,67.11,58.9,72.81,65.14,83.88,80.06,62.06,32.38,59.28,Upgrade
6,"Selling, General & Admin",35.16,32.16,30.64,22.68,37.71,31.64,28.8,24.61,30.07,22.37,21.5,19.39,24.17,21.4,23.63,18.15,19.02,13.75,15.43,14.22,Upgrade
7,Research & Development,17.26,17.23,14.62,26.45,12.29,13.28,12.61,29.74,12.66,14.63,8.74,17.82,10.61,10.32,7.02,7.61,8.38,8.63,2.56,10.94,Upgrade
8,Other Operating Expenses,2.71,2.19,1.69,11.04,-0.47,-1.41,1.62,9.75,-6.17,1.55,1.1,5.95,-1.05,0.85,1.07,10.41,-2.82,-2.34,-0.01,4.38,Upgrade
