,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,4885,2370,1450,1620,2130,2494,2501,2672,2620,3279,3393,3411,3016,3786,2002,1465,1362,1787,1760,1898,2003,Upgrade
1,Market Cap Growth,-4.95%,-4.95%,-42.03%,-39.36%,-18.72%,-23.95%,-26.30%,-21.65%,-13.13%,-13.38%,69.50%,132.81%,121.40%,111.85%,13.76%,-22.80%,-31.98%,2.14%,-0.33%,-13.94%,17.22%,Upgrade
2,Enterprise Value,8521,5323,3746,3364,3873,4028,4155,4258,4206,4697,4515,4393,3998,4689,2831,2211,2108,2381,2301,2288,2342,Upgrade
3,Last Close Price,64.00,30.92,18.91,21.16,27.81,32.46,32.55,34.90,34.22,42.82,46.79,46.69,41.29,51.57,27.09,19.72,18.34,24.05,23.69,25.29,26.69,Upgrade
4,PE Ratio,-,-,-,-,-,-,-49.68,-53.08,-,-,29.92,31.24,29.55,49.75,34.22,28.66,36.65,36.02,33.32,29.62,32.20,Upgrade
5,Forward PE,33.55,124.18,124.18,124.18,124.18,124.18,124.18,124.18,124.18,124.18,124.18,124.18,124.18,124.18,124.18,124.18,124.18,124.18,124.18,124.18,124.18,Upgrade
6,PS Ratio,3.25,1.56,0.78,0.64,0.80,0.81,0.70,0.80,0.82,1.10,1.41,1.61,1.57,2.32,1.34,1.12,1.11,1.66,1.71,1.71,1.86,Upgrade
7,PB Ratio,5.44,1.54,0.90,0.99,1.54,1.76,1.76,1.92,2.42,2.87,3.46,3.52,3.22,4.19,2.26,1.67,1.58,2.15,2.15,2.32,2.46,Upgrade
8,P/TBV Ratio,3.82,3.82,2.12,2.25,2.80,3.14,3.16,3.35,3.03,3.57,4.51,4.58,4.22,5.55,3.01,2.26,2.15,2.99,3.00,3.23,3.45,Upgrade
