,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4563,4202,3170,3755,4297,4422,4528,5644,4996,5708,6887,5439,5270,4172,4436,5206,4864,5398,4700,5013,4369,Upgrade
1,Market Cap Growth,-4.98%,-4.98%,-30.00%,-33.47%,-13.98%,-22.53%,-34.26%,3.77%,-5.20%,36.83%,55.28%,4.47%,8.34%,-22.73%,-5.63%,3.85%,11.34%,25.63%,21.53%,-9.65%,18.75%,Upgrade
2,Enterprise Value,5959,5533,4576,5000,5543,5550,5522,6541,5679,6419,7754,6372,6203,4974,5140,6256,5914,6550,5796,5223,4578,Upgrade
3,Last Close Price,4.29,3.95,2.98,3.53,4.04,4.16,4.26,5.20,4.60,5.26,6.34,5.04,4.88,3.87,4.11,4.83,5.06,5.90,5.14,5.48,4.78,Upgrade
4,PE Ratio,-,-28.86,-15.37,-,-,-,37.78,26.47,16.35,19.04,25.75,45.24,186.00,-58.86,-,269.70,-,42.68,40.51,56.27,99.69,Upgrade
5,Forward PE,-,21.57,21.57,21.57,21.57,21.57,21.57,21.57,21.57,21.57,21.57,21.57,21.57,21.57,21.57,25.95,30.41,37.69,12.33,12.33,12.33,Upgrade
6,PS Ratio,1.54,1.29,1.02,1.27,1.52,1.52,1.48,1.76,1.46,1.64,2.11,1.86,1.93,1.74,1.97,2.42,2.53,3.03,2.96,3.57,3.47,Upgrade
7,PB Ratio,1.44,1.33,1.03,1.24,1.41,1.37,1.38,1.69,1.48,1.69,2.07,1.70,1.76,1.39,1.47,1.72,1.61,2.16,2.07,2.25,1.89,Upgrade
8,P/TBV Ratio,1.39,1.39,1.08,1.31,1.49,1.45,1.46,1.78,1.56,1.78,2.18,1.80,1.87,1.48,1.56,1.82,1.71,2.28,2.19,2.37,1.98,Upgrade
9,P/FCF Ratio,-,-,-19.56,-,-11.93,-,-,-,-,22.79,86.07,-,-28.95,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,45.88,-,31.38,-,544.52,-36.99,-72.46,-,-,15.52,35.97,-,-76.41,-,-,-,-168.50,-,-,-,-46.27,Upgrade
11,EV/Sales Ratio,1.83,1.70,1.47,1.69,1.96,1.90,1.80,2.04,1.66,1.85,2.38,2.18,2.27,2.07,2.29,2.91,3.08,3.68,3.66,3.72,3.64,Upgrade
12,EV/EBITDA Ratio,20.02,18.67,24.13,28.17,-,15.36,12.54,11.74,8.31,10.09,13.65,14.80,23.28,23.15,21.81,19.95,17.85,17.45,17.04,20.65,23.69,Upgrade
13,EV/EBIT Ratio,-,-184.33,-34.32,-36.88,-,-,39.74,25.71,14.73,18.70,27.16,39.91,-,-139.78,839.81,-,-,35.49,37.63,54.97,114.64,Upgrade
