,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,228.65,165.72,207.13,197.44,235.87,168,200.95,124.95,238.11,279.82,139.41,208.82,165.05,166.33,246.33,305.59,262.37,230.54,134.98,293.94,Upgrade
1,Other Revenue,-26.47,26.47,-,53.86,-20.78,20.78,-,39.73,-17.15,17.15,-,39.2,-17.74,17.74,-,25.47,-8.55,8.55,-,18.28,Upgrade
2,Revenue,202.18,192.19,207.13,251.29,215.09,188.78,200.95,164.69,220.96,296.97,139.41,248.02,147.31,184.07,246.33,331.06,253.82,239.08,134.98,312.22,Upgrade
3,Revenue Growth (YoY),-6.00%,1.81%,3.08%,52.59%,-2.66%,-36.43%,44.14%,-33.60%,50.00%,61.34%,-43.41%,-25.08%,-41.96%,-23.01%,82.50%,6.03%,13.46%,-16.21%,-8.04%,53.65%,Upgrade
4,Cost of Revenue,143.38,129.22,158.07,200.68,142.36,118.93,143.97,152.04,175.89,278.51,118.25,220.79,125.79,132.04,204.99,306.21,202.77,221.59,120.76,249.63,Upgrade
5,Gross Profit,58.8,62.98,49.06,50.61,72.73,69.85,56.98,12.65,45.07,18.45,21.16,27.23,21.52,52.02,41.34,24.85,51.05,17.5,14.21,62.59,Upgrade
6,"Selling, General & Admin",20.39,22.86,23.25,24.25,27.94,24.23,24.3,18.4,27.43,23.19,23.24,19.9,24.5,22.87,26.85,9.03,43.36,10.38,26.25,53.35,Upgrade
7,Research & Development,2,1.92,1.72,2.1,1.35,1.87,1.85,3.46,3.36,1.11,1.3,1.66,2.1,1.56,1.37,2.77,1.25,1.3,-,-,Upgrade
8,Other Operating Expenses,1.06,1.49,2.14,2.15,1.7,1.63,2.78,2.3,1.92,1.45,2.31,3.8,1.03,2.17,2.04,4.15,1.32,1,1.76,5.8,Upgrade
9,Operating Expenses,20.31,26.45,28.06,24.64,30.57,36.54,26.27,20.82,44.45,35.79,25.79,20.13,28.48,24.66,30.86,13.36,32.55,14.08,30.43,66.15,Upgrade
10,Operating Income,38.49,36.53,21,25.98,42.16,33.31,30.71,-8.17,0.62,-17.34,-4.63,7.1,-6.96,27.36,10.48,11.49,18.5,3.42,-16.22,-3.56,Upgrade
11,Interest Expense,-4.62,-10.05,-5.83,-6.43,-5.29,-5.26,-4.94,-7.99,-5.37,-9.36,-6.68,-9.06,-24.61,-7.03,-9.96,-21.81,-20.06,-8.6,-10.39,-10.46,Upgrade
12,Interest & Investment Income,6.26,8.91,17.48,2.6,5.94,6.04,3.64,97.55,1.69,0.66,0.98,2.64,-,17.83,0.92,-,-,79.22,7.98,96.84,Upgrade
13,Currency Exchange Gain (Loss),-1.46,1.46,-,4.68,-8.94,8.94,-,18.34,-10.2,10.2,-,-4.87,2.46,-2.46,-,-13.39,-1.83,1.83,-,4.63,Upgrade
14,Other Non Operating Income (Expenses),-3.03,-1.11,-0.16,-9.19,8.15,1.42,-3.2,-29.19,22.67,3.3,-1.61,-1.15,-2.41,-0.9,-0.15,8.35,-7.86,0.73,1.26,13.1,Upgrade
15,EBT Excluding Unusual Items,35.64,35.74,32.49,17.64,42.02,44.45,26.21,70.54,9.41,-12.54,-11.94,-5.33,-31.51,34.8,1.29,-15.36,-11.26,76.6,-17.36,100.55,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-7.82,-,-,-,-8.23,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,0.09,0.07,0.49,-0.06,-0.02,0.2,0.08,68.05,3.96,-40.84,-26.11,-52.2,-79.65,26.6,-26.6,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.35,-0.34,-0.01,0.16,-,0,-,-0.03,-0,-,-,-0.03,-0,0,-,-,0.22,-,-,-0.01,Upgrade
19,Asset Writedown,0.03,-0.05,0.05,0,-0,0.01,-0.01,-1.95,-0.31,-0.01,0,-0,0,-0,0,-0.36,-0.06,-,-,-,Upgrade
20,Other Unusual Items,-0.65,0.46,0.2,2.87,-0.04,0.04,-,1.56,-,-,-,1.52,-,-,-,4.54,-,-,-,0.58,Upgrade
21,Pretax Income,35.46,35.87,33.22,20.62,41.95,44.7,26.29,130.35,13.05,-53.39,-38.05,-64.27,-111.17,61.39,-25.31,-11.18,-11.11,76.6,-17.36,101.12,Upgrade
22,Income Tax Expense,9.85,10.67,6.39,10.74,11.44,11.72,8.01,-0.71,4.32,-0.46,0.12,2.81,-0.83,7.8,2.83,5.54,3.23,-0.99,-0.96,3.75,Upgrade
23,Earnings From Continuing Operations,25.61,25.2,26.83,9.88,30.51,32.99,18.27,131.06,8.73,-52.93,-38.17,-67.08,-110.34,53.59,-28.14,-16.72,-14.34,77.59,-16.4,97.37,Upgrade
24,Minority Interest in Earnings,-14.12,-15.19,-9.24,-12.74,-15.92,-17.09,-11.76,-1.2,-7.85,1.51,1.07,-3.6,1.39,-10.58,-4.07,-6.91,-1.73,-4.08,4.42,-4.72,Upgrade
25,Net Income,11.49,10.01,17.59,-2.86,14.59,15.89,6.51,129.86,0.87,-51.43,-37.1,-70.68,-108.95,43.01,-32.21,-23.63,-16.06,73.51,-11.99,92.65,Upgrade
26,Net Income to Common,11.49,10.01,17.59,-2.86,14.59,15.89,6.51,129.86,0.87,-51.43,-37.1,-70.68,-108.95,43.01,-32.21,-23.63,-16.06,73.51,-11.99,92.65,Upgrade
27,Net Income Growth,-21.29%,-37.00%,170.22%,-,1569.54%,-,-,-,-,-,-,-,-,-41.49%,-,-,-,-27.10%,-,-44.79%,Upgrade
28,Shares Outstanding (Basic),289,320,293,316,285,315,326,267,318,312,309,319,311,299,322,338,294,316,300,251,Upgrade
29,Shares Outstanding (Diluted),289,320,293,316,285,315,326,596,318,312,309,319,311,299,322,338,294,316,300,251,Upgrade
