,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,18276,19983,17506,17386,19382,24480,30203,23650,23899,23587,30472,29286,32157,33904,25293,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-18.37%,-18.37%,-42.04%,-26.49%,-18.90%,3.78%,-0.88%,-19.25%,-25.68%,-30.43%,20.48%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,54512,56560,52914,50470,52466,57158,64093,55988,56238,52707,59592,52566,55437,55193,46508,-,-,-,-,-,-,Upgrade
3,PE Ratio,25.53,27.92,22.57,25.60,30.90,52.06,79.40,34.15,-,23.72,26.29,33.67,45.93,60.75,73.23,-,-,-,-,-,-,Upgrade
4,PS Ratio,3.69,4.04,3.59,3.74,4.28,5.50,6.98,5.15,5.20,5.28,6.89,7.70,9.86,11.52,10.16,-,-,-,-,-,-,Upgrade
5,PB Ratio,1.47,1.06,0.93,0.94,1.06,1.35,1.69,1.61,1.67,1.64,-,2.25,2.63,2.89,2.27,-,-,-,-,-,-,Upgrade
6,P/FCF Ratio,55.28,60.45,-38.00,-13.38,-,-30.43,-,-,-,-,-,-37.84,-,-,-,-,-,-,-,-,-,Upgrade
7,P/OCF Ratio,6.81,6.81,7.03,6.97,7.88,8.63,10.51,8.12,8.21,10.80,16.80,19.48,27.74,28.98,21.60,-,-,-,-,-,-,Upgrade
8,EV/Sales Ratio,11.02,11.44,10.84,10.85,11.60,12.84,14.82,12.19,12.23,11.80,13.47,13.82,17.00,18.76,18.68,-,-,-,-,-,-,Upgrade
