,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Operating Revenue,1437,1106,1007,1694,1424,1014,1131,1559,1299,891.21,1028,1500,1100,935.67,954.23,1350,1179,945.49,856.95,1145,Upgrade
1,Other Revenue,-,-23.52,23.52,-,44.58,-17.67,17.67,-,117.6,-36.46,36.46,-,40.91,-21.22,21.22,-,42.29,-36.05,36.05,-,Upgrade
2,Revenue,1437,1082,1031,1694,1469,996.59,1149,1559,1417,854.75,1064,1500,1141,914.45,975.45,1350,1221,909.44,892.99,1145,Upgrade
3,Revenue Growth (YoY),-2.19%,8.61%,-10.30%,8.67%,3.67%,16.59%,7.98%,3.91%,24.12%,-6.53%,9.08%,11.09%,-6.52%,0.55%,9.23%,17.96%,-2.22%,-10.80%,-21.41%,-19.05%,Upgrade
4,Operations & Maintenance,-,-4.43,4.43,-,10.29,-5.59,5.59,-,11.87,-4.13,4.13,-,9.84,-9.71,9.71,-,6.29,-3.32,3.32,-,Upgrade
5,"Selling, General & Admin",82.34,131.68,114.8,117.04,83.39,126.23,112.06,121.77,97.72,92.34,114.11,103.11,76.74,110.17,120.38,100.1,86.38,104.85,101.92,103.86,Upgrade
6,Provision for Bad Debts,4.11,1.99,1.11,-5.24,1.19,-1.89,1.16,0.78,-2.01,1.49,-0.9,4.46,-0.61,1.86,1.92,0.42,2.36,1.85,-0.35,1.32,Upgrade
7,Other Operating Expenses,1299,823.24,832.79,1394,1313,786.54,884.52,1231,1241,677.78,821.42,1201,1079,711.02,713.34,1047,1137,710.35,713.94,879.97,Upgrade
8,Total Operating Expenses,1395,956.6,958.09,1506,1420,909.74,1009,1357,1373,776.36,947.7,1310,1169,819.71,849.84,1154,1237,813.9,820.79,991.77,Upgrade
9,Operating Income,41.92,125.82,72.48,187.51,48.48,86.85,140.09,202.06,44.16,78.38,116.29,189.7,-27.14,94.75,125.6,195.85,-16.47,95.54,72.2,152.88,Upgrade
10,Interest Expense,-1.53,-0.02,-0.94,-0.02,-4.06,-,-0.95,-0.04,-0.96,-0.04,-0.99,-0.66,-1.07,-0.11,-0.36,-0.12,-0.11,-0.05,-0.26,-0.52,Upgrade
11,Interest Income,45.77,41.64,31.53,39.97,66.26,30.84,32.9,27.23,73.64,33.91,27.91,28.49,53.39,48.9,30.57,23.06,41.56,81.15,14.9,12.51,Upgrade
12,Net Interest Expense,44.24,41.63,30.59,39.95,62.2,30.84,31.95,27.19,72.67,33.87,26.92,27.83,52.32,48.78,30.21,22.94,41.45,81.09,14.65,11.98,Upgrade
13,Income (Loss) on Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-40.46,37,3.45,Upgrade
14,Currency Exchange Gain (Loss),-,0.05,-0.05,-,-,0.23,-0.23,-,-,-0.17,0.17,-,0.76,0.35,-0.35,-,-0.24,0.17,-0.17,-,Upgrade
15,Other Non-Operating Income (Expenses),20.29,0.69,-1.4,-0.59,-2.36,15.04,-6.84,4.37,-37.36,20.93,4.31,9.8,-17.74,16.89,-4.69,4.32,-11.44,15.43,-3.72,3.15,Upgrade
16,EBT Excluding Unusual Items,106.44,168.19,101.61,226.86,108.33,132.96,164.96,233.62,79.48,133.02,147.68,227.33,8.2,160.78,150.78,223.11,13.3,151.77,119.96,171.46,Upgrade
