,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6322,4834,4157,6175,6445,7601,8512,7663,5584,5695,6357,5759,6003,5128,4794,5016,5041,6289,6402,7168,8240,Upgrade
1,Market Cap Growth,-36.41%,-36.41%,-51.16%,-19.42%,15.42%,33.48%,33.89%,33.05%,-6.98%,11.07%,32.61%,14.81%,19.09%,-18.47%,-25.12%,-30.02%,-38.82%,-35.09%,-37.27%,-47.49%,-17.11%,Upgrade
2,Enterprise Value,6638,5041,4717,6501,6771,8129,9023,9174,7095,7406,7914,6947,7191,6521,6343,7271,7295,8898,9106,9808,10880,Upgrade
3,Last Close Price,5.14,3.93,3.38,5.02,5.24,6.18,6.92,6.23,4.54,4.63,5.21,4.72,4.92,4.15,3.88,4.06,4.08,5.09,5.12,5.75,6.61,Upgrade
4,PE Ratio,163.27,124.87,-,-,27.22,-,26.28,41.79,44.51,-10.44,-,-11.01,-,-,21.23,-,115.65,-2.87,-,-,-,Upgrade
5,Forward PE,-,105.20,105.20,105.20,105.20,105.20,105.20,105.20,105.20,105.20,105.20,105.20,98.40,103.75,129.33,47.76,9.09,11.91,10.84,12.85,17.99,Upgrade
6,PS Ratio,2.14,1.64,1.33,1.82,1.92,2.21,2.45,2.28,1.68,1.77,2.08,1.98,2.02,1.71,1.50,1.42,1.41,1.83,1.80,2.05,2.33,Upgrade
7,PB Ratio,2.55,1.94,1.70,2.52,2.60,3.10,3.43,3.24,2.49,2.59,2.91,2.60,2.79,1.79,1.65,1.75,1.74,1.91,2.11,2.45,2.78,Upgrade
8,P/TBV Ratio,1.99,1.99,1.75,2.59,2.68,3.20,3.55,3.36,2.58,2.71,3.04,2.78,3.00,2.00,1.83,2.03,2.01,2.55,2.72,2.84,3.22,Upgrade
9,P/FCF Ratio,47.67,-,16.30,-,26.62,26.59,37.23,-,47.10,71.15,-,21.75,-79.88,-,-,-,23.23,-,13.45,-,30.81,Upgrade
10,P/OCF Ratio,28.97,-,14.70,-,23.52,25.42,34.65,-83.32,37.21,36.51,-,15.48,231.83,22.36,-,-,14.95,24.54,11.01,-,17.74,Upgrade
11,EV/Sales Ratio,2.25,1.71,1.51,1.92,2.02,2.36,2.60,2.73,2.14,2.30,2.59,2.39,2.42,2.17,1.98,2.05,2.03,2.58,2.56,2.80,3.07,Upgrade
12,EV/EBITDA Ratio,27.69,21.73,18.17,19.40,19.58,22.00,22.01,24.21,24.70,72.74,-356.17,-55.97,-,-,-,562.46,-,-11.99,-14.44,-17.20,-,Upgrade
13,EV/EBIT Ratio,46.56,35.36,28.20,27.53,27.76,30.71,31.64,36.15,49.85,-117.51,-42.14,-,-,-,-,-,-,-,-,-12.43,-,Upgrade
14,EV/FCF Ratio,50.05,-,18.49,-,27.97,28.44,39.47,-,59.85,92.53,-,26.23,-95.68,-,-,-,33.62,-,19.13,-,40.68,Upgrade
15,Debt / Equity Ratio,0.74,0.74,0.82,0.79,0.76,0.82,0.88,0.94,1.00,1.40,1.46,1.29,1.41,0.95,1.05,1.09,1.18,1.10,1.21,1.33,1.34,Upgrade
16,Debt / EBITDA Ratio,7.66,8.26,10.05,4.95,9.76,6.06,4.34,5.12,7.78,6.21,8.61,42.70,-,-,-,26.07,-,67.86,25.39,12.45,-,Upgrade
17,Debt / FCF Ratio,13.85,-,7.82,-,7.80,7.06,9.51,-,18.91,38.36,-,10.79,-40.34,-,-,-,15.75,-,7.74,-,14.89,Upgrade
18,Asset Turnover,0.49,0.45,0.54,0.53,0.59,0.61,0.49,0.57,0.58,0.52,0.45,0.45,0.39,0.34,0.38,0.39,0.45,0.49,0.39,0.28,Upgrade,
19,Inventory Turnover,2.89,3.03,2.99,3.19,3.01,3.15,3.47,2.60,2.96,2.98,2.93,2.64,3.32,3.07,2.69,2.94,2.90,3.08,3.22,2.23,2.97,Upgrade
20,Quick Ratio,0.96,0.96,0.95,0.93,0.92,0.91,0.91,0.86,0.82,0.76,0.73,0.70,0.66,0.76,0.78,0.76,0.75,0.77,0.71,0.66,0.67,Upgrade
