,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,747.27,644.05,779.01,762.93,902.16,918.17,743.66,848.03,931.63,812.52,693.87,780.1,775.89,652.21,769.07,777.96,960.49,1005,813.03,625.53,Upgrade
1,Other Revenue,-21.17,21.17,-,22.01,-14.72,14.72,-,29.83,-12.32,12.32,-,-,-20.77,20.77,-,30.13,-13.72,13.72,-,39.81,Upgrade
2,Revenue,726.11,665.22,779.01,784.94,887.44,932.89,743.66,877.86,919.31,824.84,693.87,780.1,755.12,672.98,769.07,808.09,946.77,1019,813.03,665.34,Upgrade
3,Revenue Growth (YoY),-18.18%,-28.69%,4.75%,-10.58%,-3.47%,13.10%,7.18%,12.53%,21.74%,22.57%,-9.78%,-3.46%,-20.24%,-33.93%,-5.41%,21.46%,-10.91%,5.81%,-4.12%,-40.28%,Upgrade
4,Cost of Revenue,571.05,550.53,620.11,641.93,683.32,740.3,563.84,696.75,747.12,683.56,590.57,739.86,668.61,577.26,655.29,707.5,811.47,909.16,668.82,1035,Upgrade
5,Gross Profit,155.06,114.69,158.9,143.02,204.12,192.59,179.82,181.12,172.19,141.29,103.31,40.24,86.51,95.72,113.78,100.6,135.3,109.42,144.21,-369.33,Upgrade
6,"Selling, General & Admin",68.38,66.18,62.69,86.07,72.95,67.23,60.6,64.83,63.31,51.16,65,110.03,85.67,98.23,71.12,76.52,121.15,79.63,71.82,259.67,Upgrade
7,Research & Development,35.17,26.69,24.67,43.11,47.57,39.97,33.23,57.2,39.12,35.77,36.07,44.24,46.03,50.68,46.09,60.68,58.07,54.88,46.14,71.16,Upgrade
8,Other Operating Expenses,13.44,1.47,-5.37,-15.48,30.9,-15.63,-2.47,12.71,0.79,-17.74,19.08,31.14,-12.83,0.27,1.19,47.43,2.45,-27.77,-7.21,65.12,Upgrade
9,Operating Expenses,122.73,91.07,84.57,130.74,147.06,100.14,97.69,148.09,94.65,80.17,132.64,212.59,133.74,160.68,130.65,213.96,179.61,120.35,123.31,558.57,Upgrade
10,Operating Income,32.33,23.63,74.33,12.27,57.06,92.45,82.13,33.02,77.54,61.12,-29.34,-172.35,-47.22,-64.96,-16.87,-113.36,-44.31,-10.93,20.9,-927.91,Upgrade
11,Interest Expense,-30.57,-26.99,-28.75,-23.36,-31.88,-28.38,-29.02,-27.72,-33.67,-32.2,-34.95,-66.24,-32.45,-54.03,-49.82,-89.07,-38.58,-48.96,-44.61,-55.51,Upgrade
12,Interest & Investment Income,-,34.82,3.91,3.46,12.4,81.47,16.53,3.62,81.07,13.14,33.31,128.79,17.6,-,18.74,-,287.99,23.87,12.8,1.52,Upgrade
13,Currency Exchange Gain (Loss),0.1,-0.1,-,-0.38,0.71,-0.71,-,-1.01,0.89,-0.89,-,0.57,-0.45,0.45,-,14.25,5.85,-5.85,-,-2.16,Upgrade
14,Other Non Operating Income (Expenses),-4.98,-9.2,-0.56,15.23,-8.49,-4.55,-0.59,-12.09,20.89,-19.4,21.38,-67.29,-8.85,-0.66,-3.28,69.53,-6.33,11.11,-12.25,-1.2,Upgrade
15,EBT Excluding Unusual Items,-3.12,22.16,48.93,7.23,29.8,140.28,69.05,-4.18,146.72,21.77,-9.59,-176.52,-71.37,-119.2,-51.22,-118.65,204.62,-30.76,-23.15,-985.26,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-918.76,Upgrade
17,Gain (Loss) on Sale of Investments,58.06,-53.63,-61.73,42.67,-68.9,-13.5,86.36,52.45,-56.67,-86.5,-49.84,-322.69,45.62,-0.84,24.59,21.06,-15.23,-32.31,-33.55,34.7,Upgrade
18,Gain (Loss) on Sale of Assets,0.01,0,-0,1.79,0,0.16,0.16,0.34,0.05,0.75,137.66,-90.76,2.28,237.51,0.02,69.22,0.01,0.11,-0.01,0,Upgrade
19,Asset Writedown,-14.48,4.69,-4.69,15.42,-15.5,9.91,-9.95,-5.28,-4.03,4.24,-4.56,-108.07,-25,0.27,-0.3,25.08,-25.23,-0.01,-,-494.43,Upgrade
20,Other Unusual Items,17.44,14.34,-10.29,-22.46,28.25,-1.36,-,11.2,-27.77,27.77,-,73.92,2.43,-2.43,-,46.65,-1.65,1.65,-,39.37,Upgrade
21,Pretax Income,57.9,-12.44,-27.79,44.65,-26.35,135.5,145.62,54.54,58.3,-31.97,73.67,-624.11,-46.05,115.31,-26.91,43.35,162.52,-61.33,-56.72,-2324,Upgrade
22,Income Tax Expense,11.36,-0.63,-0.2,13.95,0.3,22.26,25.74,4.45,16.44,-4.7,11.19,-1.23,2.98,27.66,-1.03,10.52,33.09,9.3,-6.67,-119.04,Upgrade
23,Earnings From Continuing Operations,46.55,-11.8,-27.59,30.71,-26.65,113.24,119.88,50.09,41.86,-27.26,62.48,-622.88,-49.02,87.65,-25.88,32.83,129.42,-70.63,-50.04,-2205,Upgrade
24,Minority Interest in Earnings,0.5,0.13,0.33,-0.11,0.46,-0.09,-0.68,-0.18,-0.26,-0.08,-1.2,1.89,-0.35,-1.51,0.18,-1.77,4.9,1.32,-2.45,-1.93,Upgrade
25,Net Income,47.05,-11.67,-27.26,30.59,-26.19,113.15,119.21,49.91,41.6,-27.35,61.29,-620.99,-49.37,86.14,-25.7,31.06,134.33,-69.31,-52.49,-2207,Upgrade
26,Net Income to Common,47.05,-11.67,-27.26,30.59,-26.19,113.15,119.21,49.91,41.6,-27.35,61.29,-620.99,-49.37,86.14,-25.7,31.06,134.33,-69.31,-52.49,-2207,Upgrade
27,Net Income Growth,-,-,-,-38.70%,-,-,94.50%,-,-,-,-,-,-,-,-,-,184.15%,-,-,-,Upgrade
28,Shares Outstanding (Basic),1233,1228,1228,1229,1230,1230,1230,1232,1244,1237,1241,1271,1228,1255,1248,1267,1248,1247,1262,1260,Upgrade
29,Shares Outstanding (Diluted),1233,1228,1228,1229,1230,1230,1230,1232,1244,1237,1241,1271,1228,1255,1248,1267,1248,1247,1262,1260,Upgrade
30,Shares Change (YoY),0.21%,-0.11%,-0.19%,-0.25%,-1.09%,-0.56%,-0.84%,-3.01%,1.27%,-1.44%,-0.57%,0.26%,-1.62%,0.63%,-1.12%,0.59%,-1.24%,-0.59%,-0.24%,-0.08%,Upgrade
31,EPS (Basic),0.04,-0.01,-0.02,0.02,-0.02,0.09,0.10,0.04,0.03,-0.02,0.05,-0.49,-0.04,0.07,-0.02,0.02,0.11,-0.06,-0.04,-1.75,Upgrade
32,EPS (Diluted),0.04,-0.01,-0.02,0.02,-0.02,0.09,0.10,0.04,0.03,-0.02,0.05,-0.49,-0.04,0.07,-0.02,0.02,0.11,-0.06,-0.04,-1.75,Upgrade
33,EPS Growth,-,-,-,-38.55%,-,-,96.15%,-,-,-,-,-,-,-,-,-,187.71%,-,-,-,Upgrade
34,Free Cash Flow,-23.26,159.73,-85.25,81.4,99.17,62.64,-1.13,125.18,41.91,-272.61,224.08,86.66,-0.84,-45.07,-115.9,310.74,-25.92,100.25,-168.1,209.29,Upgrade
35,Free Cash Flow Per Share,-0.02,0.13,-0.07,0.07,0.08,0.05,-0.00,0.10,0.03,-0.22,0.18,0.07,-0.00,-0.04,-0.09,0.25,-0.02,0.08,-0.13,0.17,Upgrade
36,Gross Margin,21.35%,17.24%,20.40%,18.22%,23.00%,20.64%,24.18%,20.63%,18.73%,17.13%,14.89%,5.16%,11.46%,14.22%,14.79%,12.45%,14.29%,10.74%,17.74%,-55.51%,Upgrade
37,Operating Margin,4.45%,3.55%,9.54%,1.56%,6.43%,9.91%,11.04%,3.76%,8.43%,7.41%,-4.23%,-22.09%,-6.25%,-9.65%,-2.19%,-14.03%,-4.68%,-1.07%,2.57%,-139.46%,Upgrade
38,Profit Margin,6.48%,-1.76%,-3.50%,3.90%,-2.95%,12.13%,16.03%,5.69%,4.53%,-3.32%,8.83%,-79.60%,-6.54%,12.80%,-3.34%,3.84%,14.19%,-6.80%,-6.46%,-331.75%,Upgrade
39,Free Cash Flow Margin,-3.20%,24.01%,-10.94%,10.37%,11.17%,6.71%,-0.15%,14.26%,4.56%,-33.05%,32.29%,11.11%,-0.11%,-6.70%,-15.07%,38.45%,-2.74%,9.84%,-20.68%,31.46%,Upgrade
40,EBITDA,55.6,43.25,97.6,35.54,83.23,118.79,108.3,59.19,123.6,87.77,16.73,-126.28,-0.43,-14.11,29.92,-66.57,13.29,36.29,78.5,-870.31,Upgrade
41,EBITDA Margin,7.66%,6.50%,12.53%,4.53%,9.38%,12.73%,14.56%,6.74%,13.45%,10.64%,2.41%,-16.19%,-0.06%,-2.10%,3.89%,-8.24%,1.40%,3.56%,9.65%,-130.81%,Upgrade
42,D&A For EBITDA,23.27,19.62,23.27,23.27,26.17,26.34,26.17,26.17,46.06,26.65,46.06,46.06,46.79,50.84,46.79,46.79,57.6,47.22,57.6,57.6,Upgrade
43,EBIT,32.33,23.63,74.33,12.27,57.06,92.45,82.13,33.02,77.54,61.12,-29.34,-172.35,-47.22,-64.96,-16.87,-113.36,-44.31,-10.93,20.9,-927.91,Upgrade
44,EBIT Margin,4.45%,3.55%,9.54%,1.56%,6.43%,9.91%,11.04%,3.76%,8.43%,7.41%,-4.23%,-22.09%,-6.25%,-9.65%,-2.19%,-14.03%,-4.68%,-1.07%,2.57%,-139.46%,Upgrade
45,Effective Tax Rate,19.61%,-,-,31.23%,-,16.43%,17.67%,8.15%,28.20%,-,15.19%,-,-,23.99%,-,24.26%,20.36%,-,-,-,Upgrade
46,Revenue as Reported,726.11,665.22,779.01,784.94,887.44,932.89,743.66,877.86,919.31,824.84,693.87,780.1,755.12,672.98,769.07,808.09,946.77,1019,813.03,665.34,Upgrade
