,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1168,1491,1025,1220,1296,1185,1291,1278,1287,1150,912.47,890.55,968.97,1140,1060,1342,1259,1159,983.74,1242,Upgrade
1,Short-Term Investments,-,0.53,-,0.53,-,0.53,-,0.53,-,-,-,0.53,-,0.53,-,0.53,-,10.85,-,-,Upgrade
2,Trading Asset Securities,366.66,310.9,362.59,423.97,415.99,481.73,437.98,351.52,291.75,347.49,407.25,457.09,590.17,544.55,565.4,589.89,577.74,244.39,309.76,315.32,Upgrade
3,Cash & Short-Term Investments,1535,1802,1387,1644,1712,1668,1729,1630,1579,1497,1320,1348,1559,1685,1625,1932,1836,1415,1294,1557,Upgrade
4,Cash Growth,-10.35%,8.06%,-19.78%,0.84%,8.44%,11.38%,31.05%,20.92%,1.27%,-11.16%,-18.81%,-30.22%,-15.10%,19.15%,25.66%,24.07%,48.61%,4.04%,-17.37%,-9.39%,Upgrade
5,Accounts Receivable,1526,1503,1522,1384,1406,1440,1274,1217,1295,1292,1178,1122,1420,1510,1636,1452,1731,1861,1731,1590,Upgrade
6,Other Receivables,36.91,44.32,57.59,53.26,60.72,75.66,115.4,103.7,140.74,221.33,225.96,133.02,141.66,124.68,82.25,94.26,79.64,107.4,76.52,66.86,Upgrade
7,Receivables,1563,1548,1580,1438,1467,1516,1390,1320,1435,1514,1404,1255,1561,1634,1718,1546,1811,1968,1808,1657,Upgrade
8,Inventory,766.01,742.41,730.6,822.41,883.66,849.8,858.95,878.22,1005,999.66,866.26,922.83,861.3,882.68,837.23,944.95,1007,1099,1160,1239,Upgrade
9,Prepaid Expenses,-,-,-,1.13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,63.65,30.07,29.09,46.1,50.92,50.96,69.29,50.76,125.84,306.39,145.74,200.24,260.75,242.36,254.47,237.88,350.29,309.92,273.99,314.49,Upgrade
11,Total Current Assets,3927,4122,3727,3951,4113,4084,4048,3880,4145,4317,3735,3726,4243,4445,4435,4661,5005,4792,4535,4768,Upgrade
12,"Property, Plant & Equipment",594.05,610.14,611.18,626.49,643.51,666.2,686.11,712.99,722.81,748.37,772.6,798.99,1405,1457,1543,1578,1568,1594,1624,1649,Upgrade
13,Long-Term Investments,679.59,681.83,680.24,612.69,567.79,566.58,573.84,529.16,503.12,504.28,709.63,711.58,942.35,925.63,906.56,898.41,925.66,1045,1090,1086,Upgrade
14,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,31.67,31.67,55.66,55.66,55.66,55.66,55.66,55.66,Upgrade
15,Other Intangible Assets,50.47,52.69,54.77,57.19,59.64,62.08,64.57,65.37,73.05,75.66,126.24,131.37,247.83,248.55,278.38,270.22,282.97,285.16,259.63,265.57,Upgrade
16,Long-Term Deferred Tax Assets,66.81,69.18,72.99,80.37,83.28,89.59,109.04,114.73,113.29,138.01,138.61,136.93,197.94,197.11,228.09,215.05,217.11,208.26,220.5,210.44,Upgrade
17,Long-Term Deferred Charges,369.98,372.59,375.49,377.49,383.08,389.44,394.18,399.89,404.17,409.93,391.59,393.69,403.63,407.34,408.28,416.09,402.6,395.71,426.56,429.09,Upgrade
18,Other Long-Term Assets,111.47,117.82,182.34,182.36,181.51,214.8,251.58,282.34,295.07,226.43,327.9,309.99,89.92,84.2,83.94,83.51,83.15,81.16,73.96,67.87,Upgrade
19,Total Assets,5800,6026,5704,5888,6032,6073,6127,5984,6257,6420,6202,6209,7561,7796,7939,8178,8540,8457,8285,8532,Upgrade
20,Accounts Payable,1156,1309,1003,1157,1363,1203,1325,1304,754.37,726.03,770.41,589.75,1070,937.2,940.19,950.5,1274,1464,1159,1259,Upgrade
21,Accrued Expenses,42.75,57.99,37.23,77.13,45.1,65.78,38.7,70.06,43.42,90.63,40.18,70.05,79.2,107.17,67.79,130.59,91.47,139.91,75.6,134.67,Upgrade
22,Short-Term Debt,1645,1804,1751,1704,1998,2152,2159,2164,3045,3164,2837,2903,2612,2801,3005,2828,2828,2874,3076,3017,Upgrade
23,Current Portion of Long-Term Debt,179.34,170.26,175.96,170.24,-,-,-,2.56,-,-,-,102.36,-,144,-,474.08,389.56,190.08,246,273.63,Upgrade
24,Current Portion of Leases,-,8.36,-,7.56,8.4,8.39,-,14.4,6.51,6.41,-,7.68,-,-,-,-,-,7.3,-,-,Upgrade
25,Current Income Taxes Payable,16.65,3.34,26.73,6.25,11.41,6.47,18.43,5.98,34.32,4.08,43.81,0.81,26.97,13.66,40.72,14.27,30.36,7.21,12.79,8,Upgrade
26,Current Unearned Revenue,13.7,11.51,19.19,24.38,13.16,22.23,15.98,18.3,18.89,31.51,27.73,20.08,13.75,21.49,24.6,32.16,50.38,32.62,36.6,37.51,Upgrade
27,Other Current Liabilities,186.74,157.3,174.08,187.26,66.83,50.43,68.26,39.62,64.12,110.28,156.94,222.3,320.5,210.08,346.01,226.88,87.48,24.9,76.33,64.3,Upgrade
28,Total Current Liabilities,3240,3522,3187,3334,3506,3507,3625,3619,3967,4133,3876,3916,4122,4235,4424,4656,4751,4740,4683,4794,Upgrade
29,Long-Term Debt,-,-,-,-,-,-,50,47.5,-,-,-,-,114.92,114.92,114.92,114.92,204.92,428.92,398.92,594,Upgrade
30,Long-Term Leases,13.01,12.76,6.22,6.22,10.36,13.09,11.49,12.75,18.71,18.88,20.55,18.65,-,-,-,-,184.66,184.66,186.49,97.18,Upgrade
31,Long-Term Unearned Revenue,33.6,34.16,34.79,35.27,35.83,36.39,36.95,37.51,54.78,54.03,54.54,80.67,77.63,77.84,79.33,66.85,67.62,66.15,72.69,69.59,Upgrade
32,Long-Term Deferred Tax Liabilities,24.68,16.5,23.65,33.07,24.87,34.74,36.63,20.19,18.92,27.28,36.39,41.32,61.68,54.96,55.28,48.59,46.16,4.13,12.73,13.18,Upgrade
33,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,319.63,400,400,400,-,-,-,-,Upgrade
34,Total Liabilities,3311,3585,3252,3408,3577,3592,3760,3737,4059,4233,3987,4057,4696,4882,5074,5287,5254,5424,5354,5568,Upgrade
35,Common Stock,1230,1230,1230,1230,1230,1230,1230,1230,1241,1241,1241,1241,1250,1250,1250,1250,1250,1250,1262,1262,Upgrade
36,Additional Paid-In Capital,1173,1173,1173,1173,1167,1167,1167,1167,1231,1262,1262,1262,1293,1293,1293,1293,1292,1319,1368,1368,Upgrade
37,Retained Earnings,97.34,50.29,61.96,89.22,58.72,84.91,-28.3,-147.54,-198.24,-239.61,-211.77,-273.05,382.42,431.79,347.95,373.65,331.23,196.9,284.07,318.7,Upgrade
38,Treasury Stock,-,-,-,-,-,-,-,-,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,Upgrade
39,Comprehensive Income & Other,-25.89,-25.83,-26.69,-26.69,-22.8,-22.8,-22.8,-22.8,-19.86,-19.86,-19.86,-19.86,-4.67,-4.67,-4.67,-4.67,4.49,4.49,4.49,4.49,Upgrade
40,Total Common Equity,2475,2428,2439,2466,2433,2459,2346,2227,2178,2167,2195,2134,2845,2894,2810,2836,2802,2694,2842,2876,Upgrade
41,Minority Interest,13.7,13.2,13.33,13.66,21.39,21.85,20.76,20.06,19.87,19.61,19.53,18.34,19.75,19.41,54.92,55.1,483.68,338.58,89.89,87.45,Upgrade
42,Shareholders' Equity,2488,2441,2452,2479,2455,2481,2367,2247,2198,2187,2215,2152,2865,2914,2865,2891,3286,3033,2932,2964,Upgrade
43,Total Liabilities & Equity,5800,6026,5704,5888,6032,6073,6127,5984,6257,6420,6202,6209,7561,7796,7939,8178,8540,8457,8285,8532,Upgrade
44,Total Debt,1837,1996,1934,1888,2017,2173,2220,2242,3070,3189,2857,3032,2727,3060,3120,3417,3607,3685,3908,3982,Upgrade
45,Net Cash (Debt),-302.18,-193.6,-546.19,-243.65,-304.8,-505.43,-490.57,-611.35,-1491,-1692,-1538,-1683,-1167,-1375,-1495,-1485,-1771,-2270,-2614,-2425,Upgrade
46,Net Cash Per Share,-0.25,-0.16,-0.44,-0.20,-0.25,-0.41,-0.40,-0.50,-1.20,-1.37,-1.24,-1.32,-0.95,-1.10,-1.20,-1.17,-1.42,-1.82,-2.07,-1.92,Upgrade
47,Filing Date Shares Outstanding,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1220,1220,1230,1236,1236,1236,1236,1236,1247,1247,Upgrade
48,Total Common Shares Outstanding,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1220,1220,1230,1236,1236,1236,1236,1236,1247,1247,Upgrade
49,Working Capital,687.31,600.07,539.48,617.4,606.9,576.82,422.74,260.52,178.53,184.35,-140.49,-189.8,120.58,210.34,10.68,4.63,254.16,51.8,-148.09,-25.88,Upgrade
50,Book Value Per Share,2.01,1.97,1.98,2.00,1.98,2.00,1.91,1.81,1.77,1.76,1.80,1.75,2.31,2.34,2.27,2.30,2.27,2.18,2.28,2.31,Upgrade
51,Tangible Book Value,2424,2375,2384,2409,2374,2397,2282,2162,2105,2092,2069,2002,2565,2614,2476,2510,2464,2354,2526,2555,Upgrade
52,Tangible Book Value Per Share,1.97,1.93,1.94,1.96,1.93,1.95,1.85,1.76,1.71,1.70,1.70,1.64,2.09,2.12,2.00,2.03,1.99,1.90,2.03,2.05,Upgrade
53,Buildings,-,521.57,-,520.46,-,519.63,-,519.63,-,518.26,-,491.81,-,918.48,-,1017,-,888.28,-,831.06,Upgrade
54,Machinery,-,1178,-,1172,-,1193,-,1187,-,1147,-,1147,-,1589,-,1579,-,1571,-,1566,Upgrade
55,Construction In Progress,-,19.53,-,18.59,-,7.33,-,9.08,-,50.01,-,80.26,-,187.86,-,219.89,-,320.09,-,354.73,Upgrade
