,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,48.36,37.3,65.64,102.13,73.81,59.09,71.14,140.83,146.55,200.02,166.15,276.9,138.41,163.95,166.19,340.88,180.36,163.69,119.65,289.67,Upgrade
1,Other Revenue,-1.63,1.63,-,3.13,-1.29,1.29,-,3.15,-1.48,1.48,-,3.07,-1.48,1.48,-,1.76,-1.03,1.03,-,0.27,Upgrade
2,Revenue,46.73,38.93,65.64,105.26,72.52,60.38,71.14,143.98,145.07,201.5,166.15,279.97,136.93,165.43,166.19,342.64,179.33,164.72,119.65,289.94,Upgrade
3,Revenue Growth (YoY),-35.56%,-35.53%,-7.74%,-26.90%,-50.01%,-70.03%,-57.18%,-48.57%,5.94%,21.80%,-0.03%,-18.29%,-23.65%,0.43%,38.90%,18.17%,4.04%,-38.52%,22.40%,96.96%,Upgrade
4,Cost of Revenue,31.7,50.52,44.57,83.83,55.9,42.71,44.74,119.2,122.97,170.35,131.49,235.11,108.46,136.4,127.71,291.29,151.41,131.93,83.28,224.87,Upgrade
5,Gross Profit,15.03,-11.6,21.07,21.42,16.62,17.67,26.41,24.78,22.1,31.15,34.66,44.86,28.47,29.03,38.49,51.35,27.93,32.79,36.38,65.07,Upgrade
6,"Selling, General & Admin",9.17,13.77,9.11,13.61,11.2,12.74,10.38,15.89,10.27,12.06,8.98,18.42,12.36,10.4,10.73,14.49,8.43,9.6,9.83,13.77,Upgrade
7,Research & Development,3.06,4.41,3.26,4.09,4.13,4.74,3.64,12.07,5.02,8.83,3.7,6.55,6.02,8.14,4.82,8.89,8.68,8.89,3.96,8.57,Upgrade
8,Other Operating Expenses,-2.46,0.67,0.77,0.88,1.41,0.69,-2.67,5.13,0.85,0.79,-2.89,6.02,0.8,0.5,-2.68,4.38,0.7,0.96,-2.62,4.6,Upgrade
9,Operating Expenses,8.92,17.48,19.5,31.67,17.35,15.55,16.64,48.68,15.31,23.99,10.07,56.9,19.59,20.35,14.87,37.88,17.99,22.83,12.71,45.8,Upgrade
10,Operating Income,6.1,-29.08,1.57,-10.24,-0.73,2.13,9.76,-23.91,6.78,7.16,24.59,-12.03,8.88,8.69,23.61,13.46,9.93,9.96,23.67,19.26,Upgrade
11,Interest Expense,-0.02,-0.03,-0.02,-0.06,-0.01,-0.01,-0.02,-0.02,-0.02,-0.03,-0.04,-0.2,-,-,-,-0.44,-0.44,-0.35,-0.2,-0,Upgrade
12,Interest & Investment Income,0.29,0.94,0.51,0.69,0.1,0.7,0.78,0.64,0.58,0.42,0.6,0.44,0.25,0.06,0.08,0.05,0.02,0.02,0.04,0.06,Upgrade
13,Earnings From Equity Investments,0.73,-0.41,2.59,2.48,3.12,0.5,-0.06,3.5,0.27,1.82,-0.35,1.95,-0.38,0.14,-0.07,1.34,0.01,-0.67,-0.74,-0.7,Upgrade
14,Other Non Operating Income (Expenses),-2.06,2.02,-0.02,-0.51,0.2,-0.23,-0,0.21,-0.52,0.55,-0.05,-0.15,-0.49,0.57,-0.02,0.96,-2.03,-0.06,0,-0.26,Upgrade
15,EBT Excluding Unusual Items,5.04,-26.56,4.63,-7.63,2.68,3.08,10.46,-19.57,7.09,9.92,24.76,-10,8.26,9.45,23.6,15.36,7.49,8.91,22.77,18.36,Upgrade
16,Gain (Loss) on Sale of Assets,-0,-,-,-0.05,0.01,0.08,-,0.05,-0,-,-,0,0.31,-0.01,-,0.24,-,0.01,-,-,Upgrade
17,Asset Writedown,-1.37,-0.74,0.74,0.21,-0.21,-1.54,1.54,0.26,-0.26,-1.53,1.53,1.08,-1.09,-,-,-0.06,0.06,-0.06,-,7.9,Upgrade
18,Other Unusual Items,-3.24,-0,3.25,-0.08,-,-,-,-10.74,-,-,-,4.34,-,-,-,1.48,-,-,-,1.94,Upgrade
19,Pretax Income,0.43,-27.3,8.61,-7.56,2.48,1.62,12,-30,6.83,8.39,26.29,-4.58,7.48,9.45,23.6,17.02,7.55,8.85,22.77,28.19,Upgrade
20,Income Tax Expense,-0.43,-0.91,0.61,-1.84,0.28,-0.15,1.47,-3.32,-0.26,0.25,3.54,-1.02,0.76,0.67,2.87,2.18,0.02,0.91,2.77,3.62,Upgrade
21,Earnings From Continuing Operations,0.86,-26.39,8,-5.71,2.2,1.77,10.53,-26.68,7.09,8.14,22.76,-3.56,6.71,8.77,20.74,14.84,7.53,7.94,20,24.57,Upgrade
22,Minority Interest in Earnings,0.33,0.5,0.11,0.3,0.02,0.23,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
