,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,659.4,554.21,533.2,637.72,601.1,543.28,442.78,586.05,576.48,509.48,390.81,487.96,468.99,470.04,559.91,523,542.21,465.18,453.92,420.33,Upgrade
1,Other Revenue,-11.63,11.63,-,24.08,-8.03,8.03,-,21.44,-8.05,8.05,-,20.23,-10.75,10.75,-,16.09,-5.23,5.23,-,13.13,Upgrade
2,Revenue,647.77,565.84,533.2,661.8,593.07,551.32,442.78,607.49,568.42,517.53,390.81,508.19,458.24,480.79,559.91,539.09,536.99,470.41,453.92,433.46,Upgrade
3,Revenue Growth (YoY),9.22%,2.63%,20.42%,8.94%,4.34%,6.53%,13.30%,19.54%,24.05%,7.64%,-30.20%,-5.73%,-14.67%,2.21%,23.35%,24.37%,41.43%,35.94%,47.66%,38.35%,Upgrade
4,Cost of Revenue,318.41,286.87,278.73,352.87,301.77,259.69,217.07,302.56,303.78,270.63,197.75,251.82,226.71,226.35,264.38,255.3,245.66,217.81,202.02,201.51,Upgrade
5,Gross Profit,329.36,278.97,254.47,308.93,291.3,291.62,225.71,304.93,264.64,246.9,193.06,256.37,231.52,254.45,295.53,283.79,291.33,252.6,251.9,231.95,Upgrade
6,"Selling, General & Admin",153.71,147.58,111.47,146.55,132.2,146.13,103.86,142.93,122.44,132.35,89.17,193.23,97.36,117.25,121.33,168.17,119.76,109.57,123.98,160.87,Upgrade
7,Research & Development,51.87,46.88,36.42,48.28,47.36,44.77,32.06,57.67,25.16,27.72,21.55,30.87,32.6,29,24.18,38.06,28.62,25.56,18.72,28.72,Upgrade
8,Other Operating Expenses,5.18,7.41,4.18,7.06,-5.45,3.14,-3.5,26.96,-2.95,-0.86,-2.74,29.99,-10.49,1.34,-1.86,17.85,-1.21,0.93,0.87,22.82,Upgrade
9,Operating Expenses,221.57,203.94,157.61,206.3,187.88,197.1,137.05,229.29,150.92,163.35,115.54,254.16,125.91,147.94,154.71,224.22,157.33,147.61,151.08,218.22,Upgrade
10,Operating Income,107.79,75.03,96.86,102.63,103.42,94.53,88.66,75.64,113.72,83.55,77.52,2.21,105.62,106.51,140.81,59.56,134,104.99,100.82,13.73,Upgrade
11,Interest Expense,-8.39,-6.99,-6.35,-12.94,-6.05,-5.96,-6.35,-7.39,-7.87,-7.65,-5.52,-6.64,-6.49,-6.07,-4.62,-4.28,-5.68,-8.4,-8.81,-7.7,Upgrade
12,Interest & Investment Income,0.83,3.16,1.4,-,3.4,22.82,1.52,4.26,1.99,4.71,4.29,7.63,1.62,1.07,13.94,2.36,0.39,1.36,0.78,-,Upgrade
13,Currency Exchange Gain (Loss),-0.45,0.45,-,0.51,-0.4,0.4,-,0.41,-0.14,0.14,-,-0.28,0.17,-0.17,-,-1.21,0.06,-0.06,-,0.12,Upgrade
14,Other Non Operating Income (Expenses),1.84,-1.95,-0.09,-3.75,1.53,-1.62,-0.66,-0,-0.85,0.57,0.72,-0.59,1.68,-3.61,-0.7,1.17,0.72,-2.28,-0.86,-25.35,Upgrade
15,EBT Excluding Unusual Items,101.61,69.7,91.82,86.46,101.89,110.16,83.18,72.92,106.85,81.32,77.01,2.33,102.6,97.74,149.44,57.61,129.48,95.61,91.93,-19.19,Upgrade
16,Gain (Loss) on Sale of Investments,8.59,4.71,10.18,31.48,7.81,7.5,14.46,32.97,7.53,2.63,8.26,105.45,1.92,2.92,3.5,101.84,3.19,5.5,6.21,68.22,Upgrade
17,Gain (Loss) on Sale of Assets,-0.09,0,-0,114.33,0.06,0.08,-,-0.08,0.08,-,-,-0,-0,-,0.1,-0,-0.03,0,0.01,0,Upgrade
18,Asset Writedown,0.43,-0.12,0.06,-1.43,1.21,-0.82,0.54,-1.37,1.3,-0.28,0.25,-9.52,0.63,0.25,-0.45,-1.86,0.55,-0.32,0.29,-12.3,Upgrade
