,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13720,13213,13958,17542,17484,14958,17459,21893,23671,18687,19730,16133,20060,19012,21401,27831,25528,33714,29038,22200,18268,Upgrade
1,Market Cap Growth,-11.66%,-11.66%,-20.06%,-19.87%,-26.14%,-19.96%,-11.51%,35.70%,18.00%,-1.71%,-7.81%,-42.03%,-21.42%,-43.61%,-26.30%,25.36%,39.74%,56.24%,73.28%,23.90%,35.80%,Upgrade
2,Enterprise Value,18279,17568,17645,21906,21848,18846,21007,26127,27905,22788,23232,19972,23899,22681,24187,28769,26465,34487,30268,22502,18570,Upgrade
3,Last Close Price,18.05,17.04,18.00,22.05,21.98,18.80,21.57,27.05,29.24,23.19,24.48,19.87,27.13,25.71,28.94,37.39,34.30,45.30,38.85,30.25,24.88,Upgrade
4,PE Ratio,16.22,15.68,15.20,18.29,18.82,16.77,20.74,26.23,30.16,25.04,27.41,23.60,29.97,28.53,30.97,42.65,41.10,56.03,50.53,40.70,35.91,Upgrade
5,Forward PE,15.29,13.21,12.69,18.13,17.57,16.46,18.09,28.33,31.58,22.06,25.60,20.43,27.90,24.44,26.54,41.85,36.56,47.82,42.80,35.46,29.17,Upgrade
6,PS Ratio,0.60,0.58,0.62,0.78,0.78,0.67,0.79,1.02,1.17,1.03,1.15,1.00,1.28,1.26,1.45,1.94,1.83,2.51,2.27,1.82,1.57,Upgrade
7,PB Ratio,1.97,1.75,1.86,2.29,2.40,2.06,2.37,2.99,3.34,2.73,2.87,2.39,4.20,3.98,4.47,6.06,5.31,7.26,6.34,5.39,4.71,Upgrade
8,P/TBV Ratio,37.64,37.64,52.27,37.97,147.68,65.34,40.12,33.30,54.13,32.81,38.34,7.59,102.21,65.74,58.27,97.47,24.32,33.11,26.91,28.37,25.05,Upgrade
9,P/FCF Ratio,7.40,7.12,8.47,10.07,8.29,9.97,8.77,8.56,11.80,8.49,10.33,10.17,11.02,11.49,13.49,20.44,24.24,36.68,43.39,35.03,30.14,Upgrade
10,P/OCF Ratio,5.17,5.17,6.06,7.63,6.40,8.13,7.47,7.54,10.23,7.39,8.77,7.64,8.73,9.13,10.40,16.44,17.64,24.76,27.85,21.42,17.69,Upgrade
11,PEG Ratio,0.64,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.71,1.71,Upgrade
12,EV/Sales Ratio,0.81,0.78,0.78,0.97,0.97,0.84,0.96,1.22,1.38,1.25,1.35,1.23,1.52,1.50,1.64,2.01,1.89,2.57,2.36,1.84,1.59,Upgrade
13,EV/EBITDA Ratio,6.61,10.94,10.74,12.99,13.30,11.08,12.96,16.16,18.42,17.82,19.05,17.27,20.78,20.47,21.34,26.84,25.77,32.53,30.07,23.78,21.33,Upgrade
14,EV/EBIT Ratio,12.97,12.47,12.13,14.56,14.88,12.28,14.37,17.82,20.35,19.96,21.35,19.44,23.28,22.89,23.71,29.81,28.62,35.85,33.11,26.27,23.61,Upgrade
15,EV/FCF Ratio,9.86,9.47,10.71,12.58,10.36,12.56,10.55,10.21,13.91,10.35,12.16,12.59,13.13,13.71,15.25,21.13,25.13,37.52,45.22,35.50,30.64,Upgrade
16,Debt / Equity Ratio,0.80,0.80,0.75,0.66,0.69,0.79,0.75,0.73,0.77,0.89,0.81,0.81,1.26,0.92,0.88,0.74,0.27,0.32,0.41,0.54,0.47,Upgrade
17,Debt / EBITDA Ratio,2.20,4.46,1.48,2.37,0.83,3.79,1.60,2.71,0.93,5.09,1.60,3.48,1.30,4.62,3.17,2.22,2.07,1.42,1.74,1.64,2.43,Upgrade
18,Debt / FCF Ratio,3.27,3.27,3.42,2.92,2.39,3.82,2.78,2.08,2.72,2.75,2.91,3.43,3.31,2.66,2.65,2.50,1.21,1.63,2.80,3.51,3.00,Upgrade
19,Asset Turnover,1.00,1.02,1.04,1.20,0.99,1.02,1.02,1.23,0.95,1.01,0.94,1.11,1.06,1.09,1.15,1.39,1.27,1.27,1.27,1.37,Upgrade,
20,Inventory Turnover,3.84,3.68,3.51,3.42,4.20,3.47,3.55,3.60,5.03,4.06,4.53,3.94,4.56,3.92,4.04,3.94,4.57,4.06,4.12,4.11,4.58,Upgrade
21,Quick Ratio,0.44,0.44,0.42,0.44,0.40,0.41,0.42,0.42,0.43,0.47,0.43,0.52,0.37,0.34,0.36,0.32,0.42,0.39,0.47,0.44,0.47,Upgrade
22,Current Ratio,0.85,0.85,0.85,0.89,0.82,0.85,0.88,0.85,0.87,0.85,0.81,0.89,0.72,0.79,0.78,0.67,0.90,0.90,0.96,0.97,0.95,Upgrade
23,Return on Equity (ROE),8.29%,11.70%,19.61%,14.82%,13.24%,14.97%,18.71%,15.07%,10.74%,15.19%,18.76%,14.63%,12.25%,17.77%,21.88%,13.99%,16.13%,16.87%,23.01%,15.71%,Upgrade,
