,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,48.02,65.68,86.48,152.48,169.41,87.34,53.82,94.58,86.35,114.27,169.6,203.26,88.43,80.95,37.73,62.71,-,-,-,45.05,Upgrade
1,Trading Asset Securities,239.72,212.29,264.54,220.52,159.27,172.45,162.31,175.4,185.52,219.47,198.71,154.69,252.45,271.97,345.85,350.78,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,287.75,277.96,351.03,373.01,328.67,259.78,216.13,269.97,271.87,333.74,368.31,357.96,340.88,352.93,383.58,413.49,-,-,45.05,45.05,Upgrade
3,Cash Growth,-12.45%,7.00%,62.41%,38.16%,20.89%,-22.16%,-41.32%,-24.58%,-20.24%,-5.44%,-3.98%,-13.43%,-,-,751.39%,817.78%,-,-,203.18%,-13.44%,Upgrade
4,Accounts Receivable,171.32,201.02,184.89,215.91,191.51,244.85,223.84,217.58,221.94,205.39,182.13,202.49,206.12,214.27,225.92,220.65,-,-,-,172.92,Upgrade
5,Other Receivables,4.78,4.4,4.58,4.23,7.54,1.89,2.3,1.82,1.4,1.55,1.72,3.14,2.65,1.69,1.5,1.7,-,-,-,1.34,Upgrade
6,Receivables,176.1,205.42,189.47,220.14,199.05,246.74,226.14,219.4,223.34,206.94,183.85,205.63,208.77,215.96,227.43,222.35,-,-,-,174.26,Upgrade
7,Inventory,111.72,95.64,105.32,105.66,134.02,107.61,90.72,87.37,75.33,55.86,51.75,57.34,66.27,51.33,53.95,59.25,-,-,-,41.96,Upgrade
8,Prepaid Expenses,-,-,-,0.04,-,-,-,0.07,-,-,-,-,-,0.49,-,-,-,-,-,0.13,Upgrade
9,Other Current Assets,20.49,17.89,16.96,12.04,18.08,21.52,18.72,15.16,16.14,7.12,21.79,20.56,20.03,14.03,16.12,11.63,-,-,-,4.35,Upgrade
10,Total Current Assets,596.06,596.91,662.78,710.88,679.83,635.66,551.71,591.97,586.68,603.66,625.69,641.49,635.95,634.73,681.07,706.71,-,-,-,265.75,Upgrade
