,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,46.11,85.22,64.69,149.97,124.12,58.74,39.87,81.14,32.3,83.08,68.19,104.59,42.13,62.91,43.18,105.57,80.33,49.13,40.51,87.58,Upgrade
1,Other Revenue,-0.08,0.08,-,0.35,-0.16,0.16,-,0.65,-0.41,0.41,-,0.77,-0.19,0.19,-,0.24,-0.08,0.08,-,0.09,Upgrade
2,Revenue,46.04,85.3,64.69,150.31,123.96,58.9,39.87,81.79,31.9,83.48,68.19,105.36,41.94,63.1,43.18,105.81,80.25,49.22,40.51,87.67,Upgrade
3,Revenue Growth (YoY),-62.86%,44.82%,62.25%,83.78%,288.66%,-29.45%,-41.53%,-22.37%,-23.96%,32.30%,57.92%,-0.42%,-47.73%,28.21%,6.59%,20.69%,-8.46%,-3.52%,-20.58%,37.24%,Upgrade
4,Cost of Revenue,29.33,62.09,35.04,81.87,56.7,37.16,26.37,51.04,19.63,38.47,35.82,63.16,20.67,33.09,22.3,50.99,39.53,21.73,14.45,38.81,Upgrade
5,Gross Profit,16.7,23.2,29.65,68.44,67.26,21.74,13.51,30.75,12.26,45.02,32.37,42.21,21.27,30.02,20.88,54.82,40.72,27.49,26.06,48.86,Upgrade
6,"Selling, General & Admin",24.08,24.32,24.1,35.25,30.1,30.53,17.8,14.44,21.56,28.78,22.83,23.05,13.24,19.35,16.49,25.64,11.95,10.75,9.97,14.51,Upgrade
7,Research & Development,6.32,5.58,4.07,5.13,4.02,3.73,3.42,6.65,3.33,3.54,3.1,4.03,4.33,3.95,2.85,5.61,5.96,0.89,4.41,4.72,Upgrade
8,Other Operating Expenses,-1.36,1.01,0.71,-0.48,-0.57,0.4,-1.08,5.16,0.07,0.17,-2.35,3.3,-0.06,0.08,-1.02,3.71,-0.88,0.39,-0.73,0.88,Upgrade
9,Operating Expenses,24.17,29.53,29.11,42.08,25.43,42.08,22.19,34.73,25.11,33.8,23.51,34.03,17.57,24.89,18.29,40.25,17.96,12.1,14.52,20.29,Upgrade
10,Operating Income,-7.46,-6.33,0.54,26.36,41.83,-20.34,-8.68,-3.97,-12.85,11.22,8.85,8.17,3.7,5.12,2.58,14.58,22.77,15.39,11.55,28.58,Upgrade
11,Interest Expense,-,-0.02,-,-0.33,-,-0.06,-,-0.34,-,-0.06,-,-0.07,-,-0.03,-,-0.38,-0.19,-0.22,-0.1,-0.21,Upgrade
12,Interest & Investment Income,0.16,0.86,0.83,0.93,0.7,0.57,0.72,2.53,0.9,1.62,0.56,0.96,0.64,0.73,0.4,1.17,-,0,0.05,0.03,Upgrade
13,Other Non Operating Income (Expenses),0.65,-0.08,-,-0.04,-0.1,0.08,0.61,0.05,-0.05,-0.05,-0.02,0.15,-0.05,0.2,-0.37,0.16,-0.27,0.06,0.01,-0.01,Upgrade
14,EBT Excluding Unusual Items,-6.65,-5.56,1.36,26.91,42.43,-19.75,-7.35,-1.74,-12,12.74,9.4,9.2,4.28,6.02,2.62,15.52,22.3,15.23,11.51,28.39,Upgrade
15,Impairment of Goodwill,-,-,-,-,-,-,-,-1.89,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Investments,0.93,0.86,1.19,0.96,0.82,0.82,0.84,0.79,1.08,1.43,1.17,1.09,1.74,1.69,2.43,0.78,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,0,0.01,0.16,0.01,-0.07,0.01,-,-,0.01,-,-0.18,0.03,-0.01,-,-0.01,-,-,-,-,Upgrade
18,Asset Writedown,-2.77,0.43,-0.45,2.6,-2.71,0.79,-0.92,1.32,-1.33,0.29,-0.29,0.77,-0.81,0.15,-0.24,1.57,-1.65,0.38,-0.38,-0.03,Upgrade
19,Other Unusual Items,-2.19,1.69,0.5,-0.55,-,-,-,5.26,0.01,-0.01,-,6.06,-,-,-,5.59,-,-,-,0.66,Upgrade
20,Pretax Income,-10.68,-2.57,2.62,30.09,40.55,-18.21,-7.42,3.74,-12.25,14.45,10.28,16.95,5.25,7.85,4.8,23.45,20.65,15.61,11.13,29.02,Upgrade
21,Income Tax Expense,-2.09,-0.5,0.34,5.64,6.73,-2.39,-1.12,0.43,-1.93,2.07,1.79,5.06,1.33,0.67,0.79,3.11,2.72,1.99,0.95,4.07,Upgrade
22,Earnings From Continuing Operations,-8.59,-2.08,2.28,24.45,33.82,-15.82,-6.3,3.31,-10.31,12.38,8.49,11.89,3.92,7.18,4.01,20.34,17.93,13.62,10.18,24.94,Upgrade
23,Minority Interest in Earnings,0.09,0.38,0.29,0.7,0.55,0.67,0.55,0.61,0.41,0.14,0.1,-0.2,-0.65,0.19,0.11,0.22,-0.8,-0.03,0.64,-0.43,Upgrade
24,Net Income,-8.5,-1.7,2.57,25.15,34.37,-15.15,-5.75,3.92,-9.9,12.52,8.59,11.68,3.27,7.37,4.12,20.57,17.13,13.6,10.83,24.52,Upgrade
25,Net Income to Common,-8.5,-1.7,2.57,25.15,34.37,-15.15,-5.75,3.92,-9.9,12.52,8.59,11.68,3.27,7.37,4.12,20.57,17.13,13.6,10.83,24.52,Upgrade
