,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,3050,2462,1981,2434,3691,2292,2219,2512,1831,1570,1888,1803,1960,1737,1882,1785,2081,2350,2778,2199,2710,Upgrade
1,Market Cap Growth,7.38%,7.38%,-10.74%,-3.10%,101.61%,45.97%,17.52%,39.31%,-6.59%,-9.59%,0.32%,0.98%,-5.81%,-26.09%,-32.24%,-18.82%,-23.23%,4.09%,-4.17%,-29.78%,17.01%,Upgrade
2,Enterprise Value,2855,2293,1808,2262,3519,2115,2044,2340,1659,1414,1748,1720,1878,1507,1767,1611,1906,2136,2560,1992,2504,Upgrade
3,Last Close Price,20.74,16.74,13.47,16.45,24.95,15.50,15.00,16.98,12.38,10.62,12.70,11.98,13.02,11.54,12.50,11.79,13.75,15.53,18.35,14.38,17.72,Upgrade
4,PE Ratio,-,-656.95,-335.53,-,-,-148.97,-,-,-,334.06,198.99,97.92,75.51,53.70,56.92,60.37,67.93,74.92,102.85,69.65,103.61,Upgrade
5,PS Ratio,12.22,10.48,9.08,11.00,16.55,10.57,10.20,11.40,8.09,6.38,7.41,6.47,6.77,5.71,6.33,6.45,7.84,8.90,10.36,8.16,9.86,Upgrade
6,PB Ratio,7.90,6.38,5.21,6.25,9.40,5.74,5.60,6.32,4.60,3.78,4.56,4.27,4.53,4.04,4.33,4.10,4.87,5.62,6.75,5.11,6.43,Upgrade
7,P/TBV Ratio,6.45,6.45,5.27,6.32,9.51,5.81,5.67,6.40,4.65,3.83,4.61,4.31,4.58,4.08,4.38,4.15,4.93,5.69,6.85,5.17,6.52,Upgrade
8,P/FCF Ratio,51.41,41.49,-,65.74,140.14,-,-110.74,-,-,35.27,-41.00,-25.24,-23.67,-,-,-,79.26,-,-,39.90,45.52,Upgrade
9,P/OCF Ratio,32.54,32.54,36.71,44.34,77.75,-95.02,-202.19,-,-,30.82,149.30,-201.77,-102.96,-,63.01,-,61.71,-,-,36.17,41.12,Upgrade
10,EV/Sales Ratio,12.16,9.76,8.29,10.22,15.78,9.75,9.40,10.62,7.33,5.75,6.86,6.17,6.49,4.95,5.94,5.82,7.18,8.09,9.55,7.39,9.11,Upgrade
11,EV/EBITDA Ratio,246.67,155.14,516.56,801.38,-,-274.78,-200.16,-299.66,-,115.27,101.49,62.72,53.47,39.31,44.18,48.12,52.40,50.95,71.47,50.04,79.25,Upgrade
12,EV/EBIT Ratio,5341.75,989.14,-,-,-,-95.15,-,-,-,-789.56,-,-,-,58.23,65.40,78.34,83.07,76.36,115.90,78.22,143.36,Upgrade
13,EV/FCF Ratio,48.12,38.65,-,61.10,133.61,-,-102.01,-,-,31.76,-37.96,-24.08,-22.68,-,-,-,72.60,-,-,36.14,42.04,Upgrade
14,Debt / Equity Ratio,-,-,0.00,0.00,0.01,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,-,-,0.35,53.53,-,0.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-,0.05,0.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.68,0.48,0.39,0.56,0.52,0.50,0.39,0.50,0.50,0.50,0.43,0.63,0.53,0.65,0.50,0.77,0.51,0.52,0.42,0.78,Upgrade,
18,Inventory Turnover,1.71,2.17,1.77,1.26,2.00,1.40,1.50,1.13,1.95,1.24,1.11,0.87,1.27,1.05,1.57,1.28,2.19,1.17,1.44,1.25,2.36,Upgrade
19,Quick Ratio,3.24,3.24,3.55,3.48,3.13,4.17,4.02,3.48,3.06,4.14,3.50,3.76,3.46,1.43,3.13,2.09,4.01,4.29,3.95,4.30,5.51,Upgrade
20,Current Ratio,4.62,4.62,5.34,5.22,4.77,6.74,6.46,5.62,4.79,7.11,6.36,7.42,6.81,5.32,5.18,6.13,5.78,8.06,6.16,6.77,7.61,Upgrade
21,Return on Equity (ROE),5.82%,0.68%,-3.34%,-6.77%,3.44%,-1.14%,-1.09%,-16.32%,1.38%,0.03%,0.47%,2.54%,5.75%,8.24%,7.46%,8.64%,6.69%,5.19%,8.55%,9.47%,Upgrade,
22,Return on Assets (ROA),8.51%,-1.30%,-1.73%,-4.05%,1.77%,-1.76%,-0.67%,-11.29%,0.55%,-0.73%,-0.06%,-0.68%,3.09%,4.70%,3.93%,1.14%,3.94%,1.62%,5.32%,3.88%,Upgrade,
23,Return on Capital (ROIC),9.82%,-1.48%,-1.99%,-4.61%,1.99%,-1.99%,-0.78%,-12.91%,0.61%,-0.82%,-0.07%,-0.77%,3.62%,5.51%,4.55%,1.29%,4.46%,1.85%,6.01%,4.33%,Upgrade,
24,Return on Capital Employed (ROCE),0.11%,0.60%,-,-,-,-5.48%,-,-,-,-0.43%,-,-,-,5.96%,6.16%,4.67%,5.31%,6.62%,5.31%,5.85%,4.10%,Upgrade
25,Earnings Yield,-0.12%,-0.15%,-0.30%,-0.32%,-0.15%,-0.67%,-0.78%,-0.65%,-0.80%,0.30%,0.50%,1.02%,1.32%,1.86%,1.76%,1.66%,1.47%,1.33%,0.97%,1.44%,0.97%,Upgrade
26,FCF Yield,1.95%,2.41%,1.64%,1.52%,0.71%,-1.67%,-0.90%,0.07%,0.83%,2.83%,-2.44%,-3.96%,-4.22%,-3.02%,1.15%,0.86%,1.26%,1.19%,1.53%,2.51%,2.20%,Upgrade
27,Dividend Yield,0.36%,-,-,-,0.27%,-,-,-,-,-,-,-,-,-,-,-,0.49%,-,-,-,0.94%,Upgrade
28,Payout Ratio,0.00%,-,1523.46%,-,-,-,-,-,-,-,-,-,1.29%,-,111.40%,-,-,-,456.38%,-,-,Upgrade
29,Buyback Yield / Dilution,-5.33%,-1.74%,0.29%,-0.31%,-29.56%,5.56%,0.71%,3.22%,57.23%,-39.64%,1.27%,-1.48%,-51.16%,32.64%,-5.73%,0.13%,9.27%,-6.26%,5.52%,-0.27%,-15.61%,Upgrade
30,Total Shareholder Return,-4.97%,-1.74%,0.29%,-0.31%,-29.28%,5.56%,0.71%,3.22%,57.23%,-39.64%,1.27%,-1.48%,-51.16%,32.64%,-5.73%,0.13%,9.76%,-6.26%,5.52%,-0.27%,-14.67%,Upgrade
