,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,12531,9165,6564,9911,12971,9670,10868,9880,9209,8265,8147,9626,15332,6031,6660,6588,7514,9887,10013,11289,15388,Upgrade
1,Market Cap Growth,-5.22%,-5.22%,-39.60%,0.31%,40.85%,17.01%,33.40%,2.64%,-39.93%,37.04%,22.32%,46.10%,104.04%,-39.00%,-33.48%,-41.64%,-51.17%,-37.29%,-35.08%,-55.06%,7.81%,Upgrade
2,Enterprise Value,11481,8135,5493,9587,12648,9276,10432,9374,8703,7703,7544,8888,14594,5270,5853,5579,6504,8833,9256,10730,14828,Upgrade
3,Last Close Price,12.77,9.34,6.67,10.07,13.18,10.70,11.99,10.90,10.16,9.11,8.98,10.61,16.90,6.71,7.41,7.33,8.36,11.00,11.14,12.56,17.12,Upgrade
4,PE Ratio,-,-4178.85,-,-,-162.57,-,-,-,-109.21,-,-,-,-,-,-,-,-,-,-,-,849.54,Upgrade
5,PS Ratio,33.58,24.81,17.87,30.75,39.29,28.66,33.05,30.04,29.60,28.97,28.86,36.59,60.72,25.08,30.26,30.28,36.24,68.20,72.41,86.71,118.45,Upgrade
6,PB Ratio,9.02,6.60,4.87,7.17,9.13,15.93,17.24,14.75,12.91,12.12,11.28,13.05,19.48,7.23,7.69,7.27,7.79,9.38,9.02,9.73,9.60,Upgrade
7,P/TBV Ratio,7.11,7.11,5.29,7.82,9.95,19.56,21.09,18.00,15.58,14.93,13.75,15.73,23.31,8.60,9.15,8.64,9.12,11.31,10.85,11.44,10.78,Upgrade
8,P/FCF Ratio,-,-,-,-,-84.08,-,-,-,-46.54,-,-,-,-119.83,-,-,-,-67.87,-,-,-,459.35,Upgrade
9,P/OCF Ratio,-,-,-,-,-126.90,-,-,-,-57.48,-,-,-,-146.27,-,-,-,-80.79,-,-,-,233.00,Upgrade
10,EV/Sales Ratio,31.08,22.02,14.95,29.75,38.31,27.49,31.73,28.50,27.98,27.00,26.72,33.79,57.80,21.92,26.59,25.64,31.37,60.93,66.93,82.41,114.14,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-145.87,-,-,-,-92.23,-,-,-,-,-,-,-,-58.99,-,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-79.15,-,-,-,-,-,-,-,-50.27,-,-,-,-,Upgrade
13,EV/FCF Ratio,-77.65,-,-,-,-81.98,-,-,-,-43.98,-,-,-,-114.06,-,-,-,-58.75,-,-,-,442.65,Upgrade
14,Debt / Equity Ratio,0.14,0.14,0.20,0.15,0.14,0.31,0.22,0.15,0.08,0.07,0.07,0.07,0.06,0.07,0.07,0.06,0.05,0.03,-,-,-,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,4.34,-,-,-,0.57,-,-,-,-,-,-,-,0.60,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-1.26,-,-,-,-0.28,-,-,-,-0.39,-,-,-,-0.45,-,-,-,-,Upgrade
17,Asset Turnover,0.13,0.19,0.10,0.45,0.23,0.17,0.21,0.67,0.20,0.16,0.13,0.51,0.17,0.08,0.09,0.39,0.08,0.07,0.05,0.22,Upgrade,
