,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,209.68,177.14,148.63,174.8,184.31,205.74,302.79,87.48,43.61,71.83,23.66,58.95,94.75,59.67,49.33,93.15,40.88,71.78,113.46,195.95,Upgrade
1,Trading Asset Securities,7.66,18.32,12.37,3.19,17,21.79,13.92,3.59,12.08,23.69,42.3,2.71,-,11.4,-,-,-,2.1,-,-,Upgrade
2,Cash & Short-Term Investments,217.33,195.46,161,177.99,201.31,227.53,316.71,91.08,55.69,95.52,65.95,61.66,94.75,71.08,49.33,93.15,40.88,73.89,113.46,195.95,Upgrade
3,Cash Growth,7.96%,-14.09%,-49.16%,95.43%,261.51%,138.20%,380.21%,47.70%,-41.23%,34.39%,33.70%,-33.80%,131.79%,-3.80%,-56.53%,-52.46%,-50.69%,-27.89%,73.35%,85.40%,Upgrade
4,Accounts Receivable,80.06,30.86,100.32,172.1,234.41,211.75,443.83,514.64,683.03,532.11,323.93,385.87,306.95,354.13,337.13,305.7,466.13,508.5,451.15,452.16,Upgrade
5,Other Receivables,21.25,17.08,23,18.57,41.95,41.94,66.34,418.12,421.85,431.06,428.85,443.72,486.98,532.95,618.42,594.58,77.12,69.16,64.45,54.74,Upgrade
6,Receivables,101.31,47.94,123.32,190.67,276.36,253.69,510.17,932.75,1105,963.17,752.77,829.6,793.92,887.07,955.55,900.29,543.26,577.67,515.61,506.9,Upgrade
7,Inventory,28.69,39.59,37.8,44.74,34.4,49.48,50.12,25.55,96.88,69.81,80.86,31.64,88.01,106.66,58.42,43.17,202.95,207.4,183.13,226.22,Upgrade
8,Other Current Assets,54.93,53.36,131.18,65.53,134.37,79.06,131.05,84.01,127.42,135.55,189.71,255.4,236.78,306.31,337.36,177.37,570.48,327.58,280.44,194.88,Upgrade
9,Total Current Assets,402.26,336.35,453.3,478.94,646.45,609.76,1008,1133,1385,1264,1089,1178,1213,1371,1401,1214,1358,1187,1093,1124,Upgrade
10,"Property, Plant & Equipment",319.87,316.44,315.56,314.28,466.2,670.04,676.09,671.04,645.85,719.72,883.4,663.01,410.86,369.33,295.55,227.22,391.13,362.41,347.18,343.93,Upgrade
11,Long-Term Investments,84,84,84,84,84,-,-,-,-,-,-,-,-,-,-,-,14.29,14.36,14.3,-,Upgrade
12,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,2.42,2.42,2.42,2.42,2.42,2.42,2.47,2.47,Upgrade
13,Other Intangible Assets,166.98,168.35,169.76,171.16,172.62,174.03,175.81,176.84,178.25,303.2,305.46,307.71,310.45,312.73,315.02,317.31,603.62,618.45,622.73,627.11,Upgrade
14,Long-Term Deferred Tax Assets,0,0,1.25,0,1.79,0.11,0.4,0.31,4.62,4.09,6.83,3.72,13.13,15.19,14.48,12.26,24.3,20.29,23.99,16.12,Upgrade
15,Long-Term Deferred Charges,1.68,1.91,2.04,2.28,2.78,2.97,3.13,3.35,3.63,3.96,4.27,4.52,3.77,1.76,1.78,1.06,29.72,29.94,29.93,32.4,Upgrade
16,Other Long-Term Assets,866.09,905.17,905.37,910.59,757.66,757.69,754.35,761.76,990.12,1027,1069,1045,1579,1579,1580,1600,1600,1603,1605,1605,Upgrade
17,Total Assets,1841,1812,1931,1961,2131,2215,2618,2747,3207,3322,3358,3203,3533,3652,3609,3374,4023,3837,3738,3751,Upgrade
18,Accounts Payable,129.55,137.28,152.25,152.51,189,275.67,263.58,275.89,296.47,405.72,587.54,324.81,300.97,310.71,234.8,191.26,230.12,276.25,243.54,243.7,Upgrade
19,Accrued Expenses,1.82,4.45,1.95,8.52,2.2,7.73,3.53,13.29,44.45,38.82,20.51,29.27,6.01,15.01,7.34,15.32,6.51,12.75,8.52,26.74,Upgrade
20,Short-Term Debt,47,10,60.08,86.8,104.5,102.8,277.66,201.93,317.98,107.3,38.5,101.44,118.26,149.39,152.53,63.59,100,100,105,55.01,Upgrade
21,Current Portion of Long-Term Debt,243.36,236.96,231.03,229.02,280.93,270.96,395.8,576.38,446.76,446.3,446.81,446.3,-,-,-,30,-,42.05,-,24,Upgrade
22,Current Portion of Leases,-,0.1,-,0.76,-,1.4,-,1.48,-,0.46,-,0.51,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,2.03,0.04,1.46,0.04,2.22,0.01,2.73,0,4.07,7.37,4.39,0.16,7.33,2.06,10.5,1.77,6.83,1.55,11.87,23.14,Upgrade
24,Current Unearned Revenue,14.18,16.01,35.14,9.98,49.53,35.69,80.9,25.66,84.59,62.44,90.17,80.27,82.67,113.31,87.49,65.82,354.09,118.83,-,47.06,Upgrade
25,Other Current Liabilities,55.5,45.34,73.55,91.48,82,47.87,109.69,216.81,239.13,246.34,153.69,222.78,512.87,517.5,511.57,426.66,247.25,280.99,488.25,430.03,Upgrade
26,Total Current Liabilities,493.42,450.18,555.46,579.1,710.38,742.11,1134,1311,1433,1315,1342,1206,1028,1108,1004,794.42,944.79,832.41,857.18,849.67,Upgrade
27,Long-Term Debt,0.39,0.42,0.55,0.63,0.72,0.77,-,1.45,-,-,-,-,-,-,-,-,-,-,30,30,Upgrade
28,Long-Term Leases,2.1,-,-,-,0.02,0.1,0.67,0.69,0.67,0.7,0.8,0.9,1.67,1.65,1.75,0.01,-,0.02,-,0.04,Upgrade
29,Long-Term Unearned Revenue,-,-,-,-,-,31.98,-,31.98,31.98,236.05,236.05,236.05,236.05,236.05,236.05,198.17,-,-,-,162.16,Upgrade
30,Long-Term Deferred Tax Liabilities,4.88,4.88,5.18,4.88,4.3,4.62,31.98,4.3,8.77,8.4,6.9,5.97,35.67,34.74,33.82,32.86,88.63,85.53,77.47,35.85,Upgrade
31,Other Long-Term Liabilities,0.35,0.35,0.35,0.35,-,-,5.71,-,1.7,15.58,22.55,-,13.41,30.22,74.81,83.42,602.51,541.22,377.76,376.67,Upgrade
32,Total Liabilities,501.14,455.82,561.54,584.96,715.43,779.57,1172,1350,1477,1575,1608,1448,1315,1411,1351,1109,1636,1459,1342,1454,Upgrade
33,Common Stock,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,Upgrade
34,Additional Paid-In Capital,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1057,1056,1054,1052,1050,1049,Upgrade
35,Retained Earnings,-276.05,-259.4,-246.08,-239.62,-198.13,-179.17,-168.64,-228.99,99.31,113.64,117.34,119.89,557.03,559.09,557.55,562.62,677.91,669.01,685.02,582.53,Upgrade
36,Comprehensive Income & Other,14.65,14.65,14.65,14.65,12.91,12.91,12.91,12.91,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,Upgrade
37,Total Common Equity,1340,1357,1370,1376,1416,1435,1446,1385,1718,1732,1735,1738,2175,2177,2175,2180,2293,2282,2296,2193,Upgrade
38,Minority Interest,-0.32,-0.31,-0.29,-0.19,-0.16,-0.15,-0.14,11.49,13.08,14.41,14.54,16.49,43.42,64.07,83.59,84.97,93.91,95.71,100.1,104.14,Upgrade
