,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,61646,60149,58027,60567,69098,76346,85357,93803,76215,77636,110102,106519,168244,141950,143563,103709,120325,108832,111371,77633,74430,Upgrade
1,Market Cap Growth,-21.21%,-21.21%,-32.02%,-35.43%,-9.34%,-1.66%,-22.47%,-11.94%,-54.70%,-45.31%,-23.31%,2.71%,39.82%,30.43%,28.90%,33.59%,61.66%,90.67%,143.55%,29.75%,61.36%,Upgrade
2,Enterprise Value,64210,61650,59222,61865,70396,77646,86973,102613,85025,85032,116114,109700,171425,142081,141773,99065,115682,103771,112166,78028,74825,Upgrade
3,Last Close Price,12.77,12.46,11.72,12.11,13.82,15.38,17.15,21.01,17.07,17.39,24.34,23.55,37.19,31.38,31.58,22.94,26.61,24.07,24.63,18.79,18.02,Upgrade
4,PE Ratio,134.01,136.35,152.34,222.87,188.50,-590.89,-,199.71,-,76.57,80.88,89.86,128.14,104.08,113.49,87.79,118.40,100.35,106.04,72.63,57.32,Upgrade
5,Forward PE,41.39,48.82,38.82,47.57,54.27,63.82,81.13,57.20,49.41,40.08,59.49,48.81,77.09,62.75,82.62,52.23,60.60,59.41,69.62,50.32,34.47,Upgrade
6,PS Ratio,3.75,3.82,3.80,4.12,4.92,5.71,6.60,7.20,5.76,5.95,8.33,8.22,13.38,11.75,13.05,10.93,14.23,13.56,14.58,10.47,9.98,Upgrade
7,PB Ratio,1.95,1.63,1.58,1.62,1.80,1.98,2.25,2.46,2.01,2.56,3.64,3.45,5.52,4.67,4.79,3.43,4.06,3.72,3.85,3.51,3.42,Upgrade
8,P/TBV Ratio,1.92,1.92,1.86,1.92,2.11,2.29,2.59,2.82,2.31,2.99,4.27,4.04,6.49,5.41,5.56,3.98,4.71,4.32,4.38,4.17,4.06,Upgrade
9,P/FCF Ratio,30.47,-,29.78,30.02,46.52,-,-51.64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
