,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,6346,1952,3557,47.09,5408,1839,2908,-195.18,4937,1968,3107,129.64,4723,2091,2717,70.27,3464,754.69,1682,386.78,Upgrade
1,Other Revenue,-2170,2170,-,3850,-1722,1722,-,3405,-1687,1687,-,2911,-1306,1306,-,2483,-1131,1131,-,1741,Upgrade
2,Revenue,4175,4122,3557,3897,3686,3562,2908,3210,3250,3655,3107,3041,3417,3397,2717,2554,2333,1886,1682,2128,Upgrade
3,Revenue Growth (YoY),13.27%,15.74%,22.33%,21.39%,13.43%,-2.55%,-6.42%,5.58%,-4.90%,7.60%,14.35%,19.07%,46.49%,80.11%,61.60%,20.01%,19.96%,13.71%,-2.74%,7.95%,Upgrade
4,Cost of Revenue,3532,3965,3029,3976,3022,3540,2417,3336,2567,3121,2426,2748,2431,2830,2097,2490,1527,1438,1207,1847,Upgrade
5,Gross Profit,643.55,157.49,528.08,-78.84,663.95,21.65,490.46,-125.2,682.55,534.44,681.48,292.42,986.83,566.93,620.27,63.15,806.22,447.65,474.95,281.31,Upgrade
6,"Selling, General & Admin",280.31,262.7,239.46,322.44,263.83,244.76,240.47,237.22,244.11,227.96,213.04,291.44,236.77,206.96,232.07,296.75,175.56,155.23,159.66,138.77,Upgrade
7,Research & Development,175.92,157.76,141.96,284.12,193,178.79,138,188.79,163.92,118.6,113.12,197.65,167.28,79.58,85.7,159.9,103.14,96.87,45.79,75.73,Upgrade
8,Other Operating Expenses,-662.27,169.91,-166.99,921.34,-177.77,-319.27,-384.93,879.37,-129.23,-320.62,-271.77,728.76,-71.28,-41.28,-470.21,474.43,-73.43,-41.17,-254.54,523.18,Upgrade
9,Operating Expenses,-202.91,590.28,210.64,1543,279.12,108.94,-9.41,1301,282.49,8.55,56.79,1229,329.37,249.8,-151.63,974.15,208.43,210.71,-56.89,801.77,Upgrade
10,Operating Income,846.46,-432.79,317.44,-1622,384.83,-87.29,499.88,-1426,400.06,525.88,624.7,-936.1,657.46,317.12,771.9,-911,597.79,236.94,531.84,-520.46,Upgrade
11,Interest Expense,-80.41,-82.06,-76.78,-77.25,-80.82,-81.02,-83.42,-100.05,-88.05,-84.83,-72.97,-64.71,-51.92,-39.27,-27.55,-36.17,-28.49,-27.89,-26.62,-25.6,Upgrade
12,Interest & Investment Income,44.92,17.58,94.34,12.03,21.24,11.3,12.69,7.05,2.81,11.28,40.32,123.2,68.2,15.22,18.32,-,29.25,3,19.07,14.41,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.55,4.29,-3.73,-,Upgrade
14,Currency Exchange Gain (Loss),14.27,-14.27,-,5.5,-0.62,0.62,-,-36.1,2.76,-2.76,-,-37.71,10.89,-10.89,-,-12.3,-0.5,0.5,-,4.21,Upgrade
15,Other Non Operating Income (Expenses),-17.72,16.47,-23.9,3.11,-7,-9.75,-2.63,-26,-3.67,21.57,-8.36,0.76,-27.16,8.85,-5.34,9.93,-9.36,-4.59,4.58,-14.05,Upgrade
16,EBT Excluding Unusual Items,807.51,-495.06,311.1,-1679,317.63,-166.14,426.51,-1581,313.9,471.15,583.68,-914.56,657.47,291.03,757.33,-949.54,588.13,212.26,525.13,-541.49,Upgrade
17,Impairment of Goodwill,-,-,-,-,-,-,-,-11.86,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,75.72,-82.17,53.56,41.46,-15.68,-48.89,-2.72,3.8,38.92,-15.16,-12.86,7.98,-,-,-,-,-,-,-,-,Upgrade
19,Gain (Loss) on Sale of Assets,1.69,-2.66,10.6,26.76,45.51,-0.16,-0.16,-22.06,-0.12,-0.39,32.59,-71.86,12.74,2.03,0.19,-16.55,0.11,3.95,0.01,-1.65,Upgrade
20,Asset Writedown,-275.99,176.49,-176.49,308.54,-308.54,180.25,-180.25,233.55,-233.55,93.57,-93.57,131.7,-131.7,149,-149,210.37,-220.42,82.92,-82.92,126.05,Upgrade
21,Legal Settlements,-,-,-,-,-,-,-,-,0.02,-0.02,-,-,0,-0,-,-,-,-,-,-0.09,Upgrade
22,Other Unusual Items,-518.13,491.84,-,1529,-2.03,2.03,-,1054,3.34,-3.34,-,923.32,-2.8,2.8,-,807.19,-2,2,-,658.42,Upgrade
23,Pretax Income,90.8,88.44,198.77,227.26,36.88,-32.91,243.38,-323.92,122.5,545.82,509.83,76.58,535.72,444.85,608.52,51.47,365.82,301.13,442.22,241.25,Upgrade
24,Income Tax Expense,27.93,22.88,80.02,33.29,34.24,10.68,29.83,-22.12,67.52,42.83,80.89,49.61,133.24,117.91,51.89,-26.36,62.21,57.89,50.62,95.21,Upgrade
25,Earnings From Continuing Operations,62.87,65.55,118.74,193.97,2.64,-43.59,213.54,-301.8,54.98,502.98,428.95,26.97,402.48,326.94,556.63,77.83,303.61,243.24,391.6,146.03,Upgrade
26,Net Income,62.87,65.55,118.74,193.97,2.64,-43.59,213.54,-301.8,54.98,502.98,428.95,26.97,402.48,326.94,556.63,77.83,303.61,243.24,391.6,146.03,Upgrade
27,Net Income to Common,62.87,65.55,118.74,193.97,2.64,-43.59,213.54,-301.8,54.98,502.98,428.95,26.97,402.48,326.94,556.63,77.83,303.61,243.24,391.6,146.03,Upgrade
28,Net Income Growth,2278.24%,-,-44.39%,-,-95.19%,-,-50.22%,-,-86.34%,53.84%,-22.94%,-65.35%,32.56%,34.41%,42.14%,-46.71%,12.71%,-7.13%,-36.95%,-38.26%,Upgrade
29,Shares Outstanding (Basic),5615,3278,5937,3687,5929,5992,5339,4812,4582,4586,4289,4807,4468,4197,4639,4141,4862,4019,3916,3883,Upgrade
30,Shares Outstanding (Diluted),5615,3278,5937,3687,5929,5992,5339,4812,4582,4586,4289,4807,4468,4197,4639,4141,4862,4019,3916,3883,Upgrade
31,Shares Change (YoY),-5.30%,-45.29%,11.21%,-23.38%,29.39%,30.65%,24.46%,0.11%,2.55%,9.27%,-7.53%,16.08%,-8.09%,4.42%,18.45%,6.63%,26.34%,3.41%,-5.43%,-8.61%,Upgrade
32,EPS (Basic),0.01,0.02,0.02,0.05,0.00,-0.01,0.04,-0.06,0.01,0.11,0.10,0.01,0.09,0.08,0.12,0.02,0.06,0.06,0.10,0.04,Upgrade
33,EPS (Diluted),0.01,0.02,0.02,0.05,0.00,-0.01,0.04,-0.06,0.01,0.11,0.10,0.01,0.09,0.08,0.12,0.02,0.06,0.06,0.10,0.04,Upgrade
34,EPS Growth,2415.96%,-,-50.00%,-,-96.29%,-,-60.00%,-,-86.68%,40.80%,-16.67%,-70.14%,44.23%,28.72%,20.00%,-50.02%,-10.78%,-10.20%,-33.33%,-32.45%,Upgrade
35,Free Cash Flow,-219.04,325.77,24.52,1892,-293.65,394.44,-507.46,-464.78,-1075,-411.76,-1341,-1917,-2114,-1722,-1160,-621.09,-797.4,-341.38,-524.11,-156.26,Upgrade
36,Free Cash Flow Per Share,-0.04,0.10,0.00,0.51,-0.05,0.07,-0.10,-0.10,-0.23,-0.09,-0.31,-0.40,-0.47,-0.41,-0.25,-0.15,-0.16,-0.08,-0.13,-0.04,Upgrade
37,Dividend Per Share,-,-,-,0.030,-,-,-,0.050,-,-,-,0.100,-,-,-,0.150,-,-,-,0.100,Upgrade
38,Dividend Growth,-,-,-,-40.00%,-,-,-,-50.00%,-,-,-,-33.33%,-,-,-,50.00%,-,-,-,-50.00%,Upgrade
39,Gross Margin,15.41%,3.82%,14.85%,-2.02%,18.01%,0.61%,16.87%,-3.90%,21.00%,14.62%,21.93%,9.62%,28.88%,16.69%,22.83%,2.47%,34.56%,23.74%,28.24%,13.22%,Upgrade
40,Operating Margin,20.27%,-10.50%,8.92%,-41.63%,10.44%,-2.45%,17.19%,-44.42%,12.31%,14.39%,20.10%,-30.79%,19.24%,9.34%,28.41%,-35.68%,25.63%,12.56%,31.63%,-24.46%,Upgrade
41,Profit Margin,1.51%,1.59%,3.34%,4.98%,0.07%,-1.22%,7.34%,-9.40%,1.69%,13.76%,13.80%,0.89%,11.78%,9.62%,20.48%,3.05%,13.02%,12.90%,23.29%,6.86%,Upgrade
42,Free Cash Flow Margin,-5.25%,7.90%,0.69%,48.55%,-7.97%,11.07%,-17.45%,-14.48%,-33.08%,-11.27%,-43.15%,-63.05%,-61.86%,-50.71%,-42.70%,-24.32%,-34.18%,-18.10%,-31.17%,-7.34%,Upgrade
43,EBITDA,1716,477.53,1187,-752.8,1120,758.73,1235,-690.71,926.6,1206,1151,-409.56,1102,817.64,1216,-466.88,1000,631.78,934.43,-117.86,Upgrade
44,EBITDA Margin,41.10%,11.58%,33.37%,-19.32%,30.39%,21.30%,42.48%,-21.52%,28.51%,33.00%,37.05%,-13.47%,32.24%,24.07%,44.75%,-18.28%,42.88%,33.50%,55.57%,-5.54%,Upgrade
45,D&A For EBITDA,869.51,910.32,869.51,869.51,735.4,846.02,735.4,735.4,526.54,680.19,526.54,526.54,444.12,500.52,444.12,444.12,402.6,394.83,402.6,402.6,Upgrade
46,EBIT,846.46,-432.79,317.44,-1622,384.83,-87.29,499.88,-1426,400.06,525.88,624.7,-936.1,657.46,317.12,771.9,-911,597.79,236.94,531.84,-520.46,Upgrade
47,EBIT Margin,20.27%,-10.50%,8.92%,-41.63%,10.44%,-2.45%,17.19%,-44.42%,12.31%,14.39%,20.10%,-30.79%,19.24%,9.34%,28.41%,-35.68%,25.63%,12.56%,31.63%,-24.46%,Upgrade
48,Effective Tax Rate,30.76%,25.87%,40.26%,14.65%,92.83%,-,12.26%,-,55.11%,7.85%,15.87%,64.78%,24.87%,26.50%,8.53%,-,17.01%,19.22%,11.45%,39.47%,Upgrade
49,Revenue as Reported,4175,4122,3557,3897,3686,3562,2908,3210,3250,3655,3107,3041,3417,3397,2717,2554,2333,1886,1682,2128,Upgrade
