,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Market Capitalization,8237,7337,7311,9743,11509,12411,14641,15292,14967,14658,19440,18219,30750,27135,24889,22156,29026,23817,18690,-,-,Upgrade
1,Market Cap Growth,-40.88%,-40.88%,-50.07%,-36.28%,-23.10%,-15.33%,-24.68%,-16.07%,-51.33%,-45.98%,-21.89%,-17.77%,5.94%,13.93%,33.16%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,8491,7517,7416,9734,11499,12443,14656,15310,14985,14475,19084,17967,30499,26871,24544,21646,28578,22945,18376,-,-,Upgrade
3,Last Close Price,24.82,22.11,21.74,28.89,34.13,36.81,43.42,45.35,44.38,43.47,57.65,53.89,90.96,80.27,73.62,65.40,85.68,70.30,55.17,-,-,Upgrade
4,PE Ratio,-,-153.78,-,62.53,-,36.74,41.45,51.76,-,34.65,47.85,38.59,72.81,58.00,57.23,70.74,108.81,102.23,-,-,-,Upgrade
5,Forward PE,39.40,14.08,11.95,13.68,16.71,18.53,21.04,15.70,19.50,21.13,31.73,26.36,48.57,46.26,48.25,42.95,64.22,64.34,-,-,-,Upgrade
6,PS Ratio,12.49,11.21,10.82,11.08,12.06,13.47,14.97,16.19,15.00,12.46,16.25,14.62,27.16,23.93,24.00,26.39,42.27,42.56,38.11,-,-,Upgrade
7,PB Ratio,3.24,2.77,2.67,3.52,3.00,3.13,3.80,4.10,4.19,4.05,5.67,5.36,11.59,10.11,-,9.17,12.78,11.30,10.06,-,-,Upgrade
8,P/TBV Ratio,3.20,3.20,3.06,4.03,3.92,4.05,4.94,5.37,5.52,5.40,7.48,7.04,13.98,12.92,-,11.52,15.97,14.23,10.37,-,-,Upgrade
9,P/FCF Ratio,-,-228.81,-,-,145.87,87.17,-,-,-48.49,-,-,-,1228.82,203.19,225.24,-,346.95,216.81,-,-,-,Upgrade
10,P/OCF Ratio,145.74,145.74,-,-,57.37,41.51,155.15,379.00,-103.33,-,-,-,208.84,118.90,133.22,-,268.91,200.58,-,-,-,Upgrade
11,EV/Sales Ratio,12.97,11.48,10.97,11.07,12.05,13.51,14.98,16.21,15.02,12.30,15.96,14.42,26.93,23.69,23.67,25.78,41.62,41.00,37.47,-,-,Upgrade
12,EV/EBITDA Ratio,-,-48.28,-,-,-,29.24,30.37,34.06,-,20.65,28.96,23.68,45.12,37.58,39.64,45.42,72.00,65.29,57.47,-,-,Upgrade
13,EV/EBIT Ratio,-,-73.51,-,65.16,-,33.11,33.68,37.41,-,21.77,30.44,24.64,46.92,38.78,40.94,47.04,74.62,67.51,59.53,-,-,Upgrade
14,EV/FCF Ratio,-264.80,-234.40,-,-,145.74,87.39,-,-,-48.55,-,-,-,1218.78,201.21,222.13,-,341.59,208.87,-,-,-,Upgrade
15,Debt / Equity Ratio,0.13,0.13,0.13,0.13,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,-,0.02,0.00,0.01,-,-,-,Upgrade
16,Debt / EBITDA Ratio,277.06,1.15,-,-,-,0.09,0.11,0.08,-,0.03,0.08,0.04,0.09,0.06,-,0.08,0.01,0.06,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-11.13,-,-,0.68,0.41,-,-,-0.20,-,-,-,2.30,0.30,-,-,0.12,0.18,-,-,-,Upgrade
18,Asset Turnover,0.13,0.10,-,0.15,0.14,0.27,0.29,0.13,0.21,0.27,0.37,0.35,-,-,0.36,0.48,-,-,-,-,Upgrade,
19,Inventory Turnover,0.41,0.31,0.24,-,0.69,0.40,0.64,0.67,0.90,0.25,0.86,1.12,0.87,-,-,1.18,1.51,-,-,-,-,Upgrade
20,Quick Ratio,2.04,2.04,2.19,2.27,4.27,4.61,4.48,4.86,5.19,5.15,4.76,4.50,2.31,4.25,-,4.99,4.75,4.36,9.76,-,5.79,Upgrade
21,Current Ratio,2.92,2.92,3.08,3.08,5.49,5.79,5.64,5.99,6.35,6.23,5.58,5.21,2.62,5.00,-,5.66,5.32,4.92,11.09,-,7.10,Upgrade
22,Return on Equity (ROE),2.56%,-0.83%,-,-14.20%,11.34%,13.18%,17.39%,-6.27%,21.44%,9.69%,24.19%,16.95%,-,-,21.35%,29.78%,-,13.33%,20.70%,-,Upgrade,
23,Return on Assets (ROA),3.62%,-2.48%,-,-12.03%,8.26%,6.44%,10.77%,-4.71%,12.80%,5.50%,13.88%,9.53%,-,-,12.84%,17.07%,-,-,-,-,Upgrade,
24,Return on Capital (ROIC),4.92%,-3.35%,-,-14.13%,9.69%,7.54%,12.48%,-5.46%,15.00%,6.53%,18.19%,12.67%,-,-,15.22%,20.48%,-,8.94%,14.93%,-,Upgrade,
25,Return on Capital Employed (ROCE),-,-3.37%,-,4.74%,-,9.24%,11.01%,10.69%,-,18.01%,17.90%,21.03%,23.84%,25.05%,-,18.39%,16.49%,15.75%,16.16%,-,21.94%,Upgrade
26,Earnings Yield,-0.58%,-0.65%,0.49%,1.60%,1.89%,2.72%,2.41%,1.93%,2.10%,2.89%,2.09%,2.59%,1.37%,1.72%,1.75%,1.64%,1.09%,1.19%,1.39%,-,-,Upgrade
27,FCF Yield,-0.39%,-0.44%,-0.06%,0.38%,0.69%,1.15%,-0.51%,-0.91%,-2.06%,-2.68%,-1.02%,-0.60%,0.08%,0.49%,0.44%,0.18%,0.29%,0.46%,0.38%,-,-,Upgrade
28,Dividend Yield,1.01%,-,1.47%,-,0.21%,-,-,-,-,-,-,-,0.17%,-,-,-,0.16%,-,-,-,-,Upgrade
29,Payout Ratio,0.00%,578.00%,-,-,-,-,-,-,-,-,165.51%,-,-,9.45%,37.11%,0.03%,0.11%,14.74%,-,-,-,Upgrade
30,Buyback Yield / Dilution,0.61%,1.08%,0.25%,-1.33%,2.41%,-1.39%,1.58%,-0.23%,1.29%,0.56%,-1.54%,0.98%,-1.71%,1.59%,-,-34.10%,-31.39%,-33.37%,-,0.84%,0.76%,Upgrade
31,Total Shareholder Return,1.61%,1.08%,1.72%,-1.33%,2.62%,-1.39%,1.58%,-0.23%,1.29%,0.56%,-1.54%,0.98%,-1.54%,1.59%,-,-34.10%,-31.23%,-33.37%,-,0.84%,0.76%,Upgrade
