,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Revenue,138.45,104.7,240.05,171.6,159.44,308.31,314.66,138.85,216.37,274.41,368.22,317.56,235.83,324.57,254.42,319.24,138.81,127.14,101.49,192.24,Upgrade
1,Revenue Growth (YoY),-13.17%,-66.04%,-23.71%,23.59%,-26.31%,12.36%,-14.55%,-56.28%,-8.25%,-15.45%,44.73%,-0.53%,69.90%,155.28%,150.70%,66.07%,99.45%,67.34%,33.57%,255.19%,Upgrade
2,Cost of Revenue,65.93,49.55,89.7,123.38,69.86,102.31,94.88,116.96,27.97,84.29,103.51,74.18,40.45,59.92,68.73,81.38,35.17,-,20.31,47.99,Upgrade
3,Gross Profit,72.53,55.15,150.35,48.21,89.58,206.01,219.78,21.89,188.4,190.12,264.71,243.38,195.38,264.65,185.7,237.87,103.63,87.97,81.18,144.25,Upgrade
4,"Selling, General & Admin",22.26,30.28,24.8,35.25,27.39,25.93,23.32,36.84,16.53,19.59,33.46,30.7,30.4,23.24,22.28,21.21,13.83,-,7.05,10.54,Upgrade
5,Research & Development,28.08,21.1,19.69,25.22,19.99,20.06,20.42,19.54,17.67,32.08,9.83,32.42,12.89,18.6,12.1,22.03,13.56,-,5.18,16.04,Upgrade
6,Other Operating Expenses,-7.61,2.49,-1.16,37.38,-4.65,-8.24,-20.91,25.14,-23.58,1.13,2.86,6.59,-0.23,2.25,-4.67,1.97,-17.01,-,-0.65,-15.07,Upgrade
7,Operating Expenses,12.61,96.68,47.33,271.88,-64.32,89.89,34.58,101.34,-24.92,99.93,41.02,105.64,20.15,72,41.24,57.3,21.81,-,13.97,6.78,Upgrade
8,Operating Income,59.92,-41.53,103.02,-223.66,153.9,116.12,185.2,-79.46,213.32,90.19,223.69,137.74,175.23,192.65,144.45,180.57,81.82,-,67.21,137.47,Upgrade
9,Interest Expense,-6.28,-3.54,-,-0.01,-1.27,-1.32,-,-1.57,-0.29,-3.12,-1.47,-1.97,-0.42,-1.06,-,-0.35,-0.14,-,-,-,Upgrade
10,Interest & Investment Income,0.36,1.57,1.78,2.86,3.47,2.78,1.89,3.57,3.8,0.83,8.14,1.91,2.8,2.78,2.56,3.14,4.16,-,0.65,2.87,Upgrade
11,Other Non Operating Income (Expenses),0.09,-0.14,-,-0.3,0.25,-0.17,-0.13,2.15,-1.29,3.48,-4.6,2.05,-2.07,-0.06,-,-0.54,-0.04,-,-,-24.67,Upgrade
12,EBT Excluding Unusual Items,54.08,-43.65,104.8,-221.11,156.35,117.41,186.96,-75.3,215.54,91.39,225.75,139.73,175.54,194.32,147.01,182.82,85.8,59.39,67.87,115.66,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-0.09,0.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-0.25,0.3,-0.15,-0.13,-,0.01,-,0,-,0.16,-,-0.13,-,-,-,-,-,-0.02,Upgrade
15,Asset Writedown,0.07,-0.07,-,-0.31,0.01,-0.01,-,-0.64,-,-,-,-,-,-,-,-0.03,-,-,-,-,Upgrade
16,Other Unusual Items,-32.77,35.55,-0.07,52.54,-28.23,28.23,-,4.43,-12.81,12.81,-,19.83,-15.76,15.76,-,7,-1.99,-,-,10.08,Upgrade
17,Pretax Income,21.39,-8.17,104.38,-168.49,127.98,145.49,186.96,-71.5,202.73,104.2,225.75,159.72,159.78,209.95,147.01,189.79,83.81,-,67.87,125.73,Upgrade
18,Income Tax Expense,4.15,-2.44,14.74,-30.03,17.15,20.57,28.37,-15.16,13.74,21.52,42.82,46.62,25,33.45,21.88,26.81,10.74,-,9.64,16.48,Upgrade
19,Earnings From Continuing Operations,17.24,-5.72,89.64,-138.46,110.83,124.93,158.58,-56.34,188.99,82.67,182.93,113.1,134.77,176.5,125.13,162.98,73.07,49.73,58.23,109.25,Upgrade
20,Net Income to Company,17.24,-5.72,89.64,-138.46,110.83,124.93,158.58,-56.34,188.99,82.67,182.93,113.1,134.77,176.5,125.13,162.98,73.07,-,58.23,109.25,Upgrade
21,Minority Interest in Earnings,-0.63,-1.04,-16.23,7.49,-11.03,-11.34,-23.57,45.73,-73.78,-26.82,-28.51,-15.61,-36.28,-54.83,-20.47,-19.94,-7.57,-,-,-,Upgrade
22,Net Income,16.61,-6.76,73.41,-130.97,99.8,113.58,135.02,-10.61,115.21,55.85,154.43,97.49,98.49,121.67,104.66,143.04,65.5,49.73,58.23,109.25,Upgrade
23,Net Income to Common,16.61,-6.76,73.41,-130.97,99.8,113.58,135.02,-10.61,115.21,55.85,154.43,97.49,98.49,121.67,104.66,143.04,65.5,-,58.23,109.25,Upgrade
24,Net Income Growth,-83.36%,-,-45.63%,-,-13.37%,103.37%,-12.57%,-,16.98%,-54.10%,47.55%,-31.84%,50.37%,144.66%,79.74%,30.94%,51.60%,66.20%,94.59%,480.11%,Upgrade
25,Shares Outstanding (Basic),329,333,334,322,333,334,329,330,328,339,329,335,330,334,332,329,335,-,247,250,Upgrade
26,Shares Outstanding (Diluted),329,333,334,322,333,334,329,330,328,339,329,335,330,334,332,329,335,-,247,250,Upgrade
27,Shares Change (YoY),-1.08%,-0.25%,1.33%,-2.41%,1.39%,-1.58%,0.23%,-1.29%,-0.56%,1.54%,-0.98%,1.71%,-1.59%,-,34.10%,31.39%,33.37%,-,-0.84%,-0.76%,Upgrade
28,EPS (Basic),0.05,-0.02,0.22,-0.41,0.30,0.34,0.41,-0.03,0.35,0.16,0.47,0.29,0.30,0.36,0.32,0.43,0.20,-,0.24,0.44,Upgrade
29,EPS (Diluted),0.05,-0.02,0.22,-0.41,0.30,0.34,0.41,-0.03,0.35,0.16,0.47,0.29,0.30,0.36,0.32,0.43,0.20,0.16,0.24,0.44,Upgrade
30,EPS Growth,-83.18%,-,-46.34%,-,-14.56%,106.63%,-12.77%,-,17.64%,-54.79%,49.02%,-32.99%,52.80%,122.00%,34.04%,-0.34%,13.66%,36.92%,96.25%,484.56%,Upgrade
31,Free Cash Flow,26.53,-50.33,-75.09,66.82,54.18,-9.04,-33.06,130.31,-163.49,-73.61,-201.88,46.08,30.18,15.73,-66.96,154.6,7.14,-54.16,-23.92,180.79,Upgrade
