,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+14 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+14 Quarters
0,Market Capitalization,3925,2930,2598,2541,3261,4373,2724,3421,3940,2105,1982,2093,2539,2454,2264,2586,2403,3237,4072,5244,5231,Upgrade
1,Market Cap Growth,-33.00%,-33.00%,-4.64%,-25.71%,-17.23%,107.76%,37.46%,63.48%,55.17%,-14.24%,-12.48%,-19.08%,5.64%,-24.18%,-44.39%,-50.69%,-54.06%,-,-,-,-,Upgrade
2,Enterprise Value,3752,2756,2376,2313,2896,4009,2281,2858,3423,1588,1478,1553,2194,2109,1444,1978,1470,2378,3208,4163,5037,Upgrade
3,Last Close Price,59.70,44.56,39.51,37.97,48.55,65.11,40.56,51.11,58.49,31.25,29.19,30.82,37.05,35.81,33.04,37.73,34.78,46.85,58.94,75.54,75.35,Upgrade
4,PE Ratio,192.58,141.78,64.38,-,69.13,106.26,-,-,-,21.47,31.81,-,-,40.33,38.82,39.72,-,47.02,50.94,66.39,67.72,Upgrade
5,PS Ratio,6.44,4.74,3.42,3.38,4.44,6.30,5.25,6.41,7.15,3.79,4.05,4.25,5.29,5.33,7.35,8.42,7.92,10.75,12.70,16.78,17.46,Upgrade
6,PB Ratio,3.15,2.13,1.88,1.84,2.32,3.05,2.03,2.54,2.86,1.52,1.56,1.64,1.96,1.89,1.84,2.22,2.05,2.75,3.60,4.70,4.62,Upgrade
7,P/TBV Ratio,2.81,2.81,2.49,2.44,3.07,3.94,2.56,3.23,3.62,1.93,1.97,2.09,2.49,2.40,2.32,2.24,2.05,2.76,3.61,4.71,4.63,Upgrade
8,P/FCF Ratio,-,-,-,-,-,148.83,-,-,-,-41.31,-,-,-,-148.35,-,-,-,-54.13,-96.60,-,-,Upgrade
9,P/OCF Ratio,-,-,-,-,-,88.88,-,-,-,-44.59,-,-,-,-219.12,-,-,-,65.83,63.61,-,-,Upgrade
10,EV/Sales Ratio,6.07,4.46,3.13,3.08,3.94,5.78,4.39,5.35,6.22,2.86,3.02,3.16,4.57,4.58,4.68,6.44,4.85,7.89,10.00,13.32,16.82,Upgrade
11,EV/EBITDA Ratio,178.21,128.87,37.71,-,-,86.77,-,-,-,32.69,-,-,-,46.25,71.20,-,-,59.19,44.90,-,61.14,Upgrade
12,EV/EBIT Ratio,262.17,192.61,42.48,-,-,102.83,-,-,-,37.55,-,-,-,50.18,81.85,-,-,61.24,45.59,-,61.76,Upgrade
13,EV/FCF Ratio,-,-,-,-,-,136.43,-,-,-,-31.17,-,-,-,-127.48,-,-,-,-39.75,-76.09,-,-,Upgrade
14,Debt / Equity Ratio,0.14,0.14,0.14,0.14,0.14,0.13,0.12,0.11,0.10,0.10,0.15,0.14,0.14,0.03,0.01,0.01,-,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,9.13,0.89,22.68,-,-,0.47,-,-,-,0.41,-,-,-,0.18,2.50,2.62,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,6.47,-,-,-,-2.77,-,-,-,-2.68,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,-,0.16,0.14,0.18,1.11,0.15,0.12,0.10,0.81,0.20,0.17,0.13,0.78,0.25,0.18,0.10,0.43,0.26,0.17,0.14,Upgrade,
18,Inventory Turnover,-,-,0.47,0.64,0.97,5.82,0.63,0.50,0.65,6.61,1.51,1.25,1.15,6.34,2.16,2.09,1.11,5.33,3.20,1.98,0.60,Upgrade
19,Quick Ratio,-,-,2.53,2.65,2.91,2.55,3.60,3.92,4.60,4.02,4.67,4.92,5.02,4.04,3.46,10.73,6.88,7.57,7.56,6.62,8.03,Upgrade
20,Current Ratio,-,-,3.48,3.40,3.51,2.90,4.64,4.73,5.21,4.34,5.35,5.55,5.58,4.38,5.41,11.46,10.15,7.91,7.98,7.08,8.42,Upgrade
21,Return on Equity (ROE),15.51%,-1.05%,-6.03%,-2.30%,26.04%,-3.17%,-2.77%,-3.03%,35.24%,4.12%,-0.86%,-2.20%,22.39%,3.28%,1.86%,-0.52%,16.03%,5.21%,2.48%,0.59%,Upgrade,
22,Return on Assets (ROA),-,0.06%,-4.24%,-0.77%,12.28%,-2.53%,-3.24%,-2.03%,11.42%,-2.20%,-1.76%,-1.80%,9.28%,0.19%,-0.66%,-2.10%,5.99%,1.87%,-0.29%,0.02%,Upgrade,
23,Return on Capital (ROIC),8.34%,0.07%,-5.11%,-0.96%,15.03%,-2.94%,-3.77%,-2.41%,13.33%,-2.46%,-1.96%,-2.04%,10.65%,0.21%,-0.71%,-2.31%,6.68%,2.10%,-0.33%,0.03%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,3.72%,-,-,2.48%,-,-,-,2.79%,-,-,-,3.22%,1.43%,-,-,3.30%,6.22%,-,7.20%,Upgrade
25,Earnings Yield,0.53%,0.71%,1.55%,1.40%,1.45%,0.94%,2.54%,2.69%,2.46%,4.66%,3.14%,2.47%,2.27%,2.48%,2.58%,2.52%,2.76%,2.13%,1.96%,1.51%,1.48%,Upgrade
26,FCF Yield,-,-0.90%,-2.12%,-1.79%,0.67%,-3.06%,-1.44%,-0.95%,-2.42%,-1.70%,-0.75%,-1.00%,-0.67%,-0.66%,0.04%,-3.29%,-1.85%,-1.04%,-1.34%,1.06%,Upgrade,
27,Dividend Yield,0.30%,-,-,-,-,0.29%,-,-,-,1.42%,-,-,-,0.76%,-,-,-,0.66%,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,2947.73%,-,528.83%,3.29%,-,-,-,2.61%,9.86%,-,-,0.12%,0.64%,357.09%,-,-,160.73%,-,-,Upgrade
29,Buyback Yield / Dilution,-0.42%,0.91%,-6.67%,6.12%,-,-1.18%,-0.56%,2.15%,4.02%,0.67%,-8.94%,-10.30%,13.68%,5.02%,13.48%,-1.63%,-52.97%,-32.45%,-36.62%,-20.55%,1.51%,Upgrade
30,Total Shareholder Return,-0.13%,0.91%,-6.67%,6.12%,-,-0.89%,-0.56%,2.15%,4.02%,2.09%,-8.94%,-10.30%,13.68%,5.78%,13.48%,-1.63%,-52.97%,-31.79%,-36.62%,-20.55%,1.51%,Upgrade
