,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,48.8,28.32,36.35,38.88,39.51,34.76,38.56,29,34.57,35.55,33.82,53.26,11.95,12.71,11.95,45.86,15.67,30.25,8.43,59.06,Upgrade
1,Other Revenue,-0.83,0.83,-,2.4,-1.17,1.17,-,3.49,-1.23,1.23,-,1.23,-0.59,0.59,-,1.47,-0.66,0.66,-,0.41,Upgrade
2,Revenue,47.97,29.15,36.35,41.28,38.34,35.93,38.56,32.49,33.34,36.78,33.82,54.49,11.35,13.3,11.95,47.33,15.02,30.91,8.43,59.47,Upgrade
3,Revenue Growth (YoY),25.12%,-18.86%,-5.73%,27.08%,14.99%,-2.30%,14.00%,-40.38%,193.73%,176.42%,183.15%,15.12%,-24.40%,-56.95%,41.62%,-20.41%,-34.32%,220.82%,19.10%,272.15%,Upgrade
4,Cost of Revenue,15.74,10.11,12.84,19.01,15.74,14.53,13.69,17.46,13.08,12.53,11.37,27.84,3.61,6.19,3.97,22.29,2.75,8.27,1.9,12.78,Upgrade
5,Gross Profit,32.23,19.05,23.5,22.27,22.6,21.4,24.87,15.02,20.26,24.24,22.45,26.65,7.74,7.12,7.98,25.04,12.26,22.63,6.54,46.69,Upgrade
6,"Selling, General & Admin",14.26,15.76,16.09,19.06,14.25,12.53,14.04,7.39,11.87,13.51,12.8,13.16,8.63,9.94,10.36,10.27,8.12,5.67,9.22,9.97,Upgrade
7,Other Operating Expenses,8.41,5.89,5.81,10.7,6.25,6.76,6.35,7.67,5.98,7.25,6.3,12.32,2.4,2.48,2.25,9.03,2.05,5.83,1.93,1.05,Upgrade
8,Operating Expenses,22.67,21.66,21.98,30.35,20.56,19.22,20.39,15.55,17.19,21.42,19.1,25.11,11.56,12.22,12.3,19.57,10.18,11.8,11.15,10.17,Upgrade
9,Operating Income,9.56,-2.61,1.52,-8.09,2.04,2.17,4.48,-0.53,3.07,2.82,3.35,1.54,-3.82,-5.1,-4.32,5.47,2.09,10.83,-4.61,36.52,Upgrade
10,Interest Expense,-1.55,-1.43,-1.59,-1.75,-1.38,-1.47,-1.57,-1.32,-1.83,-1.51,-1.7,-1.7,-1.6,-2.19,-0.73,-2.56,-1.62,-3.1,-1.27,-7.12,Upgrade
11,Interest & Investment Income,0,0.01,-,0.01,0,0.01,-,0,0,0.01,-,0,0,0.01,-,18.28,0,0.01,0,35.69,Upgrade
12,Other Non Operating Income (Expenses),-0.09,-0.14,-,0.22,-0.12,-0.23,-0.19,-0.37,0.36,-0.16,-0.07,-0.99,0.96,-0.91,0.74,-0.45,0.13,2.07,-0.55,2.44,Upgrade
13,EBT Excluding Unusual Items,7.93,-4.18,-0.07,-9.61,0.53,0.49,2.71,-2.22,1.6,1.16,1.58,-1.14,-4.46,-8.2,-4.3,20.73,0.6,9.81,-6.42,67.53,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-0.02,-,-,-,-,-0.01,-,-,-,-,-,-,-,-,-,-,-,0.39,Upgrade
15,Asset Writedown,-,0,-,0,-0,-,-,0.65,-0.65,-,-,-0.53,0.53,-,-,-,-,-,-,-0.42,Upgrade
16,Legal Settlements,-,-,-,-5.29,0.03,-0.03,-,-0.68,0.03,-0.03,-,-0.79,0.24,-0.24,-,-1.36,0.57,-0.57,-,-10.68,Upgrade
17,Other Unusual Items,18.65,-0.01,0.88,-3.73,-,-,-,5.65,-0.19,0.19,-,5.35,-0.73,0.73,-,10.1,-0.15,0.15,-,25.14,Upgrade
18,Pretax Income,26.58,-4.19,0.79,-18.64,0.56,0.46,2.71,3.4,0.79,1.32,1.58,2.89,-4.42,-7.7,-4.3,29.47,1.01,9.39,-6.42,81.96,Upgrade
19,Income Tax Expense,0.03,0.71,0.01,-0.08,0.07,-0,0.03,-0.21,0.01,-0.16,-,-0.05,-,0.07,-,-0.01,0.03,-0.05,-,-0.2,Upgrade
20,Earnings From Continuing Operations,26.55,-4.9,0.78,-18.56,0.49,0.46,2.68,3.61,0.78,1.49,1.58,2.94,-4.42,-7.77,-4.3,29.48,0.99,9.44,-6.42,82.16,Upgrade
21,Minority Interest in Earnings,0.04,0.05,0.09,0.05,-0.03,0.12,-0.22,0.07,-0.08,-0.09,-,-,-,-,-,0,-0,-0.01,0.01,0,Upgrade
22,Net Income,26.6,-4.84,0.87,-18.52,0.47,0.58,2.46,3.68,0.7,1.4,1.58,2.94,-4.42,-7.77,-4.3,29.48,0.98,9.43,-6.42,82.16,Upgrade
23,Net Income to Common,26.6,-4.84,0.87,-18.52,0.47,0.58,2.46,3.68,0.7,1.4,1.58,2.94,-4.42,-7.77,-4.3,29.48,0.98,9.43,-6.42,82.16,Upgrade
24,Net Income Growth,5590.49%,-,-64.64%,-,-33.69%,-58.80%,56.32%,25.06%,-,-,-,-90.02%,-,-,-,-64.12%,-58.88%,-,-,-,Upgrade
25,Shares Outstanding (Basic),125,220,178,225,222,127,177,210,228,120,177,146,187,168,177,105,299,88,214,195,Upgrade
26,Shares Outstanding (Diluted),125,220,178,225,222,127,177,210,228,120,177,146,187,168,177,105,299,88,214,195,Upgrade
27,Shares Change (YoY),-43.76%,73.33%,0.30%,6.85%,-2.66%,5.30%,0.09%,44.35%,21.88%,-28.35%,-0.03%,39.31%,-37.31%,90.83%,-17.21%,-46.40%,71.25%,-56.30%,32.19%,6.33%,Upgrade
