,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,4373,4750,3993,5201,3907,3895,2937,3716,-,3153,3194,2605,2281,2857,2010,2601,2042,2037,1792,2188,Upgrade
1,Short-Term Investments,-,865.98,-,691.67,-,-,-,858.56,-,641.25,-,289.14,-,481.17,-,243.6,-,298.45,-,344.02,Upgrade
2,Cash & Short-Term Investments,4373,5616,3993,5893,3907,3895,2937,4574,-,3795,3194,2894,2281,3338,2010,2845,2042,2336,1792,2532,Upgrade
3,Cash Growth,11.94%,44.20%,35.97%,28.83%,-,2.65%,-8.06%,58.05%,-,13.67%,58.90%,1.74%,11.69%,42.93%,12.17%,12.34%,6.86%,5.02%,-23.19%,-5.80%,Upgrade
4,Accounts Receivable,13737,13637,12616,12918,12335,11998,11965,12567,-,11390,10934,11142,12466,11715,11561,10978,11380,10825,8914,4673,Upgrade
5,Other Receivables,1706,608.33,1436,700.27,1358,558.46,1344,196.27,-,426.46,971.6,408.84,1143,352.31,772.18,474.01,926.91,538.17,870.24,393.83,Upgrade
6,Receivables,15443,14246,14052,13618,13694,12557,13308,12763,-,11816,11906,11551,13609,12067,12334,11452,12306,11363,9784,5067,Upgrade
7,Inventory,1126,998.55,1035,843.09,887.07,936.86,1047,855.06,-,686.44,777.49,747.9,646.67,689.84,529.63,619.44,708.95,708.71,789.07,5093,Upgrade
8,Prepaid Expenses,-,139.29,-,203.64,-,355.02,-,200.9,-,206.76,-,276.43,-,8.46,-,8.21,-,2.19,-,6.62,Upgrade
9,Other Current Assets,1522,1306,1529,947.76,1461,1939,1301,1147,-,1029,1377,837.53,1079,849.12,728.85,839.04,714.91,1046,815.91,562.29,Upgrade
10,Total Current Assets,22464,22306,20610,21506,19949,19683,18592,19541,-,17533,17255,16307,17615,16953,15602,15763,15772,15456,13181,13261,Upgrade
11,"Property, Plant & Equipment",1596,1511,1512,1469,1443,1350,1326,1343,-,1262,1270,1285,1286,1288,1302,1263,1163,1153,1100,1089,Upgrade
12,Long-Term Investments,835,1076,713.19,972.13,400.59,657.01,402.41,609.85,-,517.86,318.48,520.76,311.64,513.12,310.84,613.12,313.97,573.05,270.77,270.77,Upgrade
13,Goodwill,164.54,164.54,164.54,164.54,187.64,164.54,164.54,164.54,-,164.54,164.54,164.54,164.54,164.54,164.54,164.54,161.24,161.24,161.24,161.24,Upgrade
14,Other Intangible Assets,257.59,259.57,261.6,261.95,263.62,266.04,267.83,269.77,-,274.79,276.76,279.53,280.9,282.93,269.55,293.71,289.69,293.95,296.37,299.48,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,542.47,-,-,Upgrade
16,Long-Term Deferred Tax Assets,416.36,397.18,377.75,377.63,330.69,330.11,313.31,313.58,-,312.92,296.37,296.37,273.29,273.18,270.03,270.03,226.5,241.74,222.61,222.73,Upgrade
17,Long-Term Deferred Charges,127.27,104.64,96.28,99.89,83.63,75.97,84.36,81.61,-,35.77,36.13,36.22,36.1,37.73,42.14,35.79,30.95,34.11,33.98,37.22,Upgrade
18,Other Long-Term Assets,4333,4023,4189,3664,3218,2831,2828,2445,-,2287,2161,1942,249.53,285.53,376.24,219.64,648.59,7.52,425.78,427.54,Upgrade
19,Total Assets,30194,29841,27925,28516,25876,25357,23979,24769,-,22388,21778,20831,20217,19798,18337,18622,18606,18463,15691,15769,Upgrade
20,Accounts Payable,8848,8529,7741,9922,7884,7482,7023,8496,-,6437,6182,6973,6153,6055,5470,6649,6577,6548,5552,6446,Upgrade
21,Accrued Expenses,35.83,83.14,54.63,191.89,36.48,81.25,14.21,199.22,-,58.4,27.8,177.95,24.05,51.3,35.4,190.51,24.99,44.13,16.45,128.87,Upgrade
22,Short-Term Debt,2471,4160,3237,3315,2576,3292,2546,2164,-,3312,2558,2908,3335,3025,2082,1967,2446,3131,3457,3331,Upgrade
23,Current Portion of Long-Term Debt,579.99,174.6,163.7,224.25,183.09,169.59,203.4,234,-,64,64,64,174.8,174.8,25,25,-,-,-,-,Upgrade
24,Current Income Taxes Payable,98.15,4.64,95.85,32.02,136.64,28.69,19.13,14,-,30.78,57.54,34.29,62.79,43.28,78.29,35.66,56.76,29.3,135.2,54.01,Upgrade
25,Current Unearned Revenue,5566,5713,5316,5114,4727,4787,4279,4088,-,3870,3535,3018,3408,3734,3226,3151,2788,2830,320.62,-,Upgrade
26,Other Current Liabilities,4249,3684,3446,2328,3116,2495,2986,2366,-,2321,3053,2154,1888,1594,2173,2026,2106,1975,2395,2529,Upgrade
27,Total Current Liabilities,21848,22348,20055,21127,18659,18335,17071,17562,-,16093,15479,15330,15045,14677,13089,14043,14000,14557,11876,12489,Upgrade
28,Long-Term Debt,2843,2051,2381,2031,1979,1830,1705,1628,-,1434,1604,1176,953.02,947.53,963.62,757.61,691.11,120,-,-,Upgrade
29,Long-Term Leases,85.26,90.43,89.21,43.65,24.2,21.98,22.63,24.86,-,32.25,23.87,28.26,18.27,19.37,21.35,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,47.37,47.76,48.16,48.56,48.95,49.35,49.74,50.14,-,50.93,51.32,51.72,54.07,54.27,25.42,25.62,25.8,26,26.19,26.39,Upgrade
31,Other Long-Term Liabilities,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,-,1.4,1.4,1.4,1.4,1.4,109.79,1.4,10.45,1.45,1.4,1.4,Upgrade
32,Total Liabilities,24826,24539,22576,23251,20712,20238,18849,19267,-,17612,17159,16587,16072,15700,14209,14828,14727,14705,11904,12516,Upgrade
33,Common Stock,1087,1087,1087,1087,1087,1087,1087,1087,-,1087,1042,976.09,976.09,976.09,976.08,976.08,976.08,976.08,976.08,976.08,Upgrade
34,Additional Paid-In Capital,953.1,953.1,953.1,953.1,957.46,957.46,957.46,957.46,-,958.18,773.43,516.69,516.64,516.63,516.63,516.61,515.52,515.4,515.4,515.4,Upgrade
35,Retained Earnings,2352,2294,2343,2259,2162,2118,2149,2077,-,1899,1961,1880,1750,1693,1647,1583,1487,1435,1470,1414,Upgrade
36,Comprehensive Income & Other,500,500,500,500,500,500,500,946.18,-,446.18,468.2,499.19,499.96,493.31,494.24,493.57,495.55,433.83,442.82,-10.96,Upgrade
37,Total Common Equity,4892,4834,4883,4799,4707,4662,4693,5068,-,4390,4245,3872,3743,3679,3634,3569,3475,3361,3405,2894,Upgrade
38,Minority Interest,476.63,468.46,465.99,465.93,457.5,456.64,435.84,433.8,-,385.09,374.2,372.35,402.52,419.46,493.92,224.75,404.22,397.13,382.32,358.01,Upgrade
39,Shareholders' Equity,5368,5302,5349,5265,5164,5119,5129,5502,-,4775,4619,4244,4145,4098,4128,3794,3879,3758,3787,3252,Upgrade
40,Total Liabilities & Equity,30194,29841,27925,28516,25876,25357,23979,24769,-,22388,21778,20831,20217,19798,18337,18622,18606,18463,15691,15769,Upgrade
41,Total Debt,5980,6476,5872,5613,4763,5314,4477,4051,-,4843,4250,4177,4481,4167,3092,2749,3137,3251,3457,3331,Upgrade
42,Net Cash (Debt),-1607,-859.74,-1879,279.63,-855.73,-1419,-1541,522.8,-,-1048,-1056,-1283,-2200,-828.92,-1082,95.18,-1096,-914.92,-1666,-798.78,Upgrade
43,Net Cash Growth,-,-,-,-46.51%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
44,Net Cash Per Share,-1.39,-0.74,-1.64,0.25,-0.73,-1.23,-1.29,0.44,-,-0.90,-0.98,-1.21,-2.09,-0.77,-1.03,0.08,-1.01,-0.84,-1.71,-0.82,Upgrade
45,Filing Date Shares Outstanding,1087,1087,1087,1087,1087,1087,1087,1087,1215,1087,1087,1087,976.09,976.09,976.08,976.08,976.08,976.08,976.08,976.08,Upgrade
46,Total Common Shares Outstanding,1087,1087,1087,1087,1087,1087,1087,1087,1215,1087,1042,976.09,976.09,976.09,976.08,976.08,976.08,976.08,976.08,976.08,Upgrade
47,Working Capital,615.89,-42.59,554.71,379.47,1290,1348,1521,1979,-,1440,1776,977.52,2570,2276,2513,1719,1773,898.77,1304,772.07,Upgrade
48,Book Value Per Share,4.04,3.99,4.03,3.96,3.87,3.83,3.86,3.79,-,3.63,3.64,3.97,3.83,3.77,3.72,3.66,3.56,3.44,3.49,2.97,Upgrade
49,Tangible Book Value,4470,4410,4457,4372,4255,4232,4261,4634,-,3951,3804,3428,3297,3231,3200,3111,3024,2906,2947,2434,Upgrade
50,Tangible Book Value Per Share,3.65,3.60,3.64,3.56,3.46,3.43,3.46,3.39,-,3.22,3.22,3.51,3.38,3.31,3.28,3.19,3.10,2.98,3.02,2.49,Upgrade
51,Buildings,-,1368,-,1339,-,1236,-,1205,-,1098,-,1106,-,1081,-,1101,-,1009,-,944.1,Upgrade
52,Machinery,-,699.06,-,694.91,-,645.97,-,642.35,-,623.46,-,633.59,-,613.14,-,589.11,-,541.78,-,522.59,Upgrade
53,Construction In Progress,-,11.77,-,7.51,-,24.68,-,15.58,-,23.83,-,7.43,-,60.98,-,45.99,-,52.51,-,43.44,Upgrade
