,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2018,Q3 2018,Q2 2018,Q1 2018,Q4 2017,+11 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '18 Dec 31, 2018","Sep '18 Sep 30, 2018","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017",+11 Quarters
0,Market Capitalization,4400,4969,4555,4802,6481,8062,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-38.37%,-38.37%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2655,3243,2779,3062,4742,7942,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,41.13,46.20,42.35,44.11,59.53,74.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,38.39,42.69,42.95,51.90,65.48,76.70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,-,23.69,23.69,26.27,34.44,42.84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,10.72,12.02,11.28,13.53,16.67,20.65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,PB Ratio,1.96,2.22,2.05,2.15,2.93,3.68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,2.24,2.24,2.07,2.17,2.96,3.72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,51.42,58.07,107.55,175.20,-198.54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,32.68,32.68,36.40,39.00,73.79,111.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,6.42,7.85,6.88,8.63,12.20,20.34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,28.90,34.82,36.78,46.16,50.25,71.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,35.03,40.82,44.46,56.50,57.23,78.76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,31.03,37.90,65.63,111.74,-145.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.01,0.01,0.01,0.01,0.01,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.01,-,-,0.01,0.01,0.01,0.01,0.01,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,0.01,0.01,0.03,0.05,-0.05,-,0.44,-,0.02,-,-,0.11,0.10,0.08,0.06,0.06,-,-,-,-,-,Upgrade
18,Asset Turnover,0.18,0.23,0.16,0.15,0.26,-,-,-,-,-,-,0.90,1.00,0.85,-,1.02,1.12,1.33,1.48,1.10,Upgrade,
19,Inventory Turnover,2.27,2.01,2.94,2.01,2.07,2.05,-,-,-,-,-,-,2.92,3.36,2.84,-,2.39,2.97,5.09,5.08,3.09,Upgrade
20,Quick Ratio,22.01,22.01,25.12,26.26,27.86,24.38,2.29,-,1.96,-,-,-,2.31,2.31,2.65,2.65,7.56,7.56,7.58,7.58,7.32,Upgrade
21,Current Ratio,23.41,23.41,26.78,28.08,29.83,26.36,3.94,-,3.23,-,-,-,3.42,3.42,3.85,3.85,10.06,10.06,9.26,9.26,9.26,Upgrade
22,Return on Equity (ROE),5.47%,6.46%,5.37%,3.65%,5.90%,17.53%,30.10%,-,-,-,40.04%,32.84%,35.78%,32.28%,-,38.87%,43.05%,39.72%,44.09%,29.71%,Upgrade,
23,Return on Assets (ROA),2.94%,3.24%,1.61%,0.81%,1.78%,-,-,-,-,-,-,18.87%,20.84%,18.98%,-,23.36%,25.76%,25.03%,27.82%,20.66%,Upgrade,
24,Return on Capital (ROIC),3.06%,3.36%,1.67%,0.84%,1.90%,10.53%,22.47%,-,-,-,27.92%,23.42%,25.52%,22.86%,-,25.80%,28.57%,27.91%,30.99%,22.99%,Upgrade,
25,Return on Capital Employed (ROCE),3.37%,3.53%,2.80%,2.42%,3.73%,4.58%,22.37%,-,28.91%,-,-,-,33.52%,27.62%,26.02%,20.49%,38.63%,34.25%,37.07%,32.60%,35.10%,Upgrade
26,Earnings Yield,2.65%,2.34%,2.33%,1.93%,1.53%,1.30%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,FCF Yield,1.94%,1.72%,0.93%,0.57%,-0.50%,-0.49%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Dividend Yield,0.60%,0.81%,-,-,0.42%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Payout Ratio,23.04%,0.00%,74.54%,-,-,133.91%,-,-,-,-,27.15%,27.15%,-,-,0.02%,0.02%,-,-,-,-,-,Upgrade
30,Buyback Yield / Dilution,-27.88%,-9.85%,-36.06%,-32.11%,-37.79%,-21.63%,0.96%,0.53%,0.85%,-1.39%,-0.05%,-0.05%,-165.49%,-165.49%,-171.79%,-171.79%,36.11%,36.11%,-139.50%,-139.50%,-374.00%,Upgrade
31,Total Shareholder Return,-27.28%,-9.04%,-36.06%,-32.11%,-37.37%,-21.63%,0.96%,0.53%,0.85%,-1.39%,-0.05%,-0.05%,-165.49%,-165.49%,-171.79%,-171.79%,36.11%,36.11%,-139.50%,-139.50%,-374.00%,Upgrade
