,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,16.22,16.22,11.27,18.36,51.8,130.56,575.78,588.84,302.82,384.09,118.36,131.24,219.99,154.17,108.76,515.73,18.6,12.7,16.49,14.15,Upgrade
1,Revenue Growth (YoY),-68.68%,-87.57%,-98.04%,-96.88%,-82.90%,-66.01%,386.47%,348.67%,37.65%,149.13%,8.82%,-74.55%,1082.68%,1113.55%,559.44%,3544.44%,29.27%,-10.42%,-12.93%,-19.55%,Upgrade
2,Cost of Revenue,17.78,17.78,26.87,29.76,39.63,81.4,211.14,203.75,137.65,194.36,53.95,54.19,78.65,78.95,42.24,252.6,12.16,9.71,9.81,8.84,Upgrade
3,Gross Profit,-1.55,-1.55,-15.6,-11.4,12.17,49.16,364.64,385.09,165.17,189.73,64.41,77.05,141.34,75.22,66.52,263.13,6.44,3,6.68,5.31,Upgrade
4,"Selling, General & Admin",47.51,47.51,33.61,34.3,36.61,48.44,87.13,66.89,46.29,58.25,54.22,44.92,33.11,36.56,44.56,43.27,28.8,27.71,30.62,27.72,Upgrade
5,Other Operating Expenses,-0.7,-0.7,-0.13,-0.21,-0.15,-0.15,0.85,-0.93,-0.5,-0.14,0.47,-0.17,-0.33,-0.29,2.95,-0.06,-2.21,-0.14,-0.11,-0.09,Upgrade
6,Operating Expenses,46.81,46.81,32.35,34.09,36.45,48.28,91.88,65.96,45.8,58.1,54.7,44.75,32.77,36.27,47.51,43.22,26.59,27.57,30.51,27.63,Upgrade
7,Operating Income,-48.36,-48.36,-47.95,-45.49,-24.29,0.88,272.77,319.13,119.38,131.63,9.72,32.3,108.57,38.95,19.01,219.91,-20.15,-24.57,-23.83,-22.33,Upgrade
8,Interest Expense,-2.34,-2.34,-1.38,-1.27,-1.31,-1.35,-0.24,-0.95,-1.09,-1.22,-1.26,-1.21,-1.8,-2.28,-2.32,-2.31,-1.42,-0.46,-0.92,-0.49,Upgrade
9,Interest & Investment Income,0.22,0.22,1.4,0.7,0.96,0.7,0.13,0.01,0,0.01,0.01,0,0,0,0.01,0,0,0.01,0.02,0.04,Upgrade
10,Earnings From Equity Investments,-,-,-0.01,-4.9,-1.28,-1.49,-1.72,-1.43,-1.03,-,-,-,-,-,-,-,-,-,-0.67,-0.16,Upgrade
11,Currency Exchange Gain (Loss),-6.25,-6.25,8.35,-4.72,-9.69,-1.21,3.55,-3.91,-0.25,-0.26,-0.16,-0.12,-0.15,-0.09,0.29,-0.06,-0.03,-0.01,-0.03,0.04,Upgrade
12,Other Non Operating Income (Expenses),1.51,1.51,-2.71,-,14.85,-,2.33,-1.27,-0.02,-,-0.61,-,-1.31,-,6.8,-,-0.42,-,-,-,Upgrade
13,EBT Excluding Unusual Items,-55.23,-55.23,-42.29,-55.68,-20.75,-2.48,276.82,311.58,116.98,130.17,7.69,30.97,105.31,36.59,23.79,217.55,-22.01,-25.03,-25.43,-22.9,Upgrade
14,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.09,-,Upgrade
15,Impairment of Goodwill,-,-,-,-,-,-,-,-1.72,-,-,-,-,-,-,-,-,-,-,-0.26,-,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-0,-,-,-,-,-,0.73,1.97,1,-,-0.51,-,-0.05,-,-,-,-0.06,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.05,-0.05,-,0.32,-,-0.03,-0.02,-2.03,4.93,-,-,-,-,-,-1.05,-0.94,-,-,-,-0.32,Upgrade
18,Asset Writedown,-7.95,-7.95,-19.66,-0.07,-0,-1.46,-,-,-0,-0.1,-,-,-,-,-,-,-,-,-28.85,-1.08,Upgrade
19,Other Unusual Items,0.1,0.1,0.02,0.01,0.04,-,15.72,8.71,-0.93,-,2.31,-,-2.69,-,7.68,2.2,0.65,-,8.04,-,Upgrade
20,Pretax Income,-63.13,-63.13,-61.94,-55.41,-20.72,-3.96,292.52,316.55,121.71,132.04,11,30.97,102.12,36.59,30.37,218.81,-21.36,-25.03,-48.65,-24.3,Upgrade
21,Income Tax Expense,-0.26,-0.26,-3.93,-0.44,-0.78,3.82,50.55,59.31,21.94,25.46,10.32,8.07,20.37,9.35,-3.71,39.49,-0.29,-0.32,-1.46,-0.32,Upgrade
22,Earnings From Continuing Operations,-62.87,-62.87,-58.01,-54.98,-19.94,-7.78,241.96,257.25,99.78,106.59,0.68,22.9,81.75,27.24,34.08,179.32,-21.07,-24.71,-47.19,-23.98,Upgrade
23,Net Income to Company,-62.87,-62.87,-58.01,-54.98,-19.94,-7.78,241.96,257.25,99.78,106.59,0.68,22.9,81.75,27.24,34.08,179.32,-21.07,-24.71,-47.19,-23.98,Upgrade
