,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,696.82,551.27,662.4,531.89,658.74,541,607.34,455.5,624.7,507.03,523.04,426.84,602.2,460.35,457.63,418.59,511.52,417.65,424.37,380.94,Upgrade
1,Other Revenue,-54.41,54.41,-,72.96,-35.42,35.42,-,87.44,-69.92,69.92,-,93.08,-43.03,43.03,-,61,-20.53,20.53,-,57.54,Upgrade
2,Revenue,642.41,605.68,662.4,604.85,623.32,576.42,607.34,542.94,554.77,576.96,523.04,519.92,559.17,503.39,457.63,479.59,490.99,438.18,424.37,438.48,Upgrade
3,Revenue Growth (YoY),3.06%,5.08%,9.07%,11.40%,12.35%,-0.09%,16.12%,4.43%,-0.79%,14.62%,14.29%,8.41%,13.89%,14.88%,7.84%,9.38%,4.38%,-2.43%,-15.55%,9.63%,Upgrade
4,Cost of Revenue,430.7,397.15,435.12,399.32,389.17,369.92,381.2,364.54,340.44,351.24,334.45,314.39,379.62,321.25,281.46,273.85,309.06,273.8,272.41,284.36,Upgrade
5,Gross Profit,211.71,208.53,227.28,205.53,234.15,206.5,226.14,178.39,214.33,225.71,188.59,205.53,179.55,182.14,176.17,205.74,181.93,164.38,151.97,154.12,Upgrade
6,"Selling, General & Admin",59.91,51.25,51.23,58.73,62.7,47.68,52.22,64.22,52,54.52,44.58,60.3,57.49,53.07,49.95,64.08,54.69,52.19,36.62,59.35,Upgrade
7,Research & Development,61.34,87.97,72.05,86.19,67.31,77.36,62.41,56.23,50.2,97.7,50.82,63.68,64.14,62.02,58.49,74.21,41.28,51.31,57.39,92.07,Upgrade
8,Other Operating Expenses,-20.64,-15.83,-19.1,11.33,-9.44,-13.36,-7.42,99.29,-4.97,-29.06,-17.8,80.19,-11.89,-6.6,-11.87,61.78,-5.3,-1.54,-8.65,51.23,Upgrade
9,Operating Expenses,102.8,130.71,105.49,151.6,126.36,122.74,109.33,197.03,106.23,128.08,86.29,202.01,111.18,112.56,102.84,203.96,91.74,105.4,88.31,190.18,Upgrade
10,Operating Income,108.92,77.82,121.8,53.94,107.79,83.76,116.82,-18.64,108.1,97.64,102.31,3.52,68.37,69.58,73.33,1.79,90.18,58.98,63.66,-36.06,Upgrade
11,Interest Expense,-30.91,-30.98,-30.6,-22.79,-41.42,-24.73,-31.02,-24.89,-42.04,-31.85,-35.02,-23.71,-14.8,-23.33,-23.94,-13.9,-25.09,-26.71,-27.66,-22.45,Upgrade
12,Interest & Investment Income,4.67,0.28,1.48,1,2.76,1.73,1.36,3,-,3.03,1.16,1.02,1.19,2.8,1.58,1.1,5.31,1.81,1.3,1.63,Upgrade
13,Currency Exchange Gain (Loss),-6.84,6.84,-,14.46,-12.34,12.34,-,26.08,-13.2,13.2,-,-13.06,2.81,-2.81,-,-19.66,-1.51,1.51,-,3.37,Upgrade
14,Other Non Operating Income (Expenses),2.03,-1.7,-3.75,-22.27,20.37,3.55,-8.94,-30.19,23.96,-2.26,-2.52,2.48,-14.05,-4.79,1.82,7.68,-10.43,-1.06,-2.62,-6.88,Upgrade
15,EBT Excluding Unusual Items,77.87,52.27,88.93,24.33,77.15,76.66,78.21,-44.65,76.81,79.76,65.92,-29.75,43.52,41.46,52.78,-22.99,58.47,34.54,34.68,-60.38,Upgrade
16,Gain (Loss) on Sale of Investments,0.28,-0.28,-0,-,0.51,0.11,-0.62,1.91,0.62,-3.17,-1.24,-1.66,-5.5,-0.44,-1.72,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,0,-0,-0.44,-0,-,0,113.06,-,-,-,0.23,-,-,-,-,-,-,-,-0.41,Upgrade
18,Asset Writedown,0.04,-0.04,-,-0.45,0.01,-,-,0.01,-,-,-,-0.01,-,-,-,-0.02,-,-,-,0.01,Upgrade
19,Other Unusual Items,-7.22,5.7,-1.27,29.39,0.49,-0.49,-,104.99,-,0.09,-0.09,101.79,-,-,-,67.7,-,-,-,60.73,Upgrade
20,Pretax Income,70.97,57.65,87.66,52.82,78.15,76.29,77.59,175.31,77.43,76.68,64.58,71.49,38.02,41.02,51.06,44.69,58.47,34.54,34.68,-0.05,Upgrade
21,Income Tax Expense,1.06,2.25,2.19,-0.84,2.5,1.26,3.51,1.94,1.61,0.99,0.97,-1,-10.39,1.12,0.76,-14.75,5.89,-0.66,2.74,-12.1,Upgrade
22,Earnings From Continuing Operations,69.91,55.4,85.47,53.66,75.65,75.03,74.08,173.37,75.82,75.69,63.61,72.49,48.42,39.9,50.3,59.44,52.58,35.19,31.93,12.05,Upgrade
23,Minority Interest in Earnings,4.96,5.98,5.08,6,6.41,5.04,7.4,0.73,5.18,4.65,2.62,8.01,1.47,0.72,9.87,10.63,-2.02,7.68,6.18,12.21,Upgrade
24,Net Income,74.87,61.38,90.55,59.66,82.06,80.06,81.48,174.1,81,80.34,66.23,80.5,49.88,40.62,60.18,70.08,50.56,42.87,38.11,24.25,Upgrade
25,Net Income to Common,74.87,61.38,90.55,59.66,82.06,80.06,81.48,174.1,81,80.34,66.23,80.5,49.88,40.62,60.18,70.08,50.56,42.87,38.11,24.25,Upgrade
26,Net Income Growth,-8.75%,-23.33%,11.12%,-65.73%,1.31%,-0.35%,23.02%,116.27%,62.37%,97.80%,10.06%,14.88%,-1.33%,-5.25%,57.89%,188.92%,39.10%,32.13%,1.26%,596.06%,Upgrade
27,Shares Outstanding (Basic),681,685,697,727,684,667,679,654,673,734,662,665,711,642,702,642,712,667,667,652,Upgrade
28,Shares Outstanding (Diluted),681,685,697,727,684,667,679,654,673,734,662,665,711,642,702,642,712,667,667,652,Upgrade
29,Shares Change (YoY),-0.46%,2.62%,2.58%,11.08%,1.62%,-9.06%,2.52%,-1.61%,-5.33%,14.31%,-5.67%,3.52%,-0.11%,-3.74%,5.20%,-1.39%,25.89%,4.01%,14.02%,12.01%,Upgrade
30,EPS (Basic),0.11,0.09,0.13,0.08,0.12,0.12,0.12,0.27,0.12,0.11,0.10,0.12,0.07,0.06,0.09,0.11,0.07,0.06,0.06,0.04,Upgrade
31,EPS (Diluted),0.11,0.09,0.13,0.08,0.12,0.12,0.12,0.27,0.12,0.11,0.10,0.12,0.07,0.06,0.09,0.11,0.07,0.06,0.06,0.04,Upgrade
32,EPS Growth,-8.33%,-25.29%,8.33%,-69.15%,-0.31%,9.58%,20.00%,119.80%,71.52%,73.03%,16.69%,10.98%,-1.22%,-1.57%,50.09%,192.99%,10.50%,27.04%,-11.20%,521.47%,Upgrade
33,Free Cash Flow,-168.35,-35.51,-332.67,209.57,-124.16,-134.81,-250.05,-31.33,-246.98,-240.52,-262.14,20.91,-247.85,-185.56,-228.05,-171.13,-30.86,-7.94,-243.18,-125.93,Upgrade
34,Free Cash Flow Per Share,-0.25,-0.05,-0.48,0.29,-0.18,-0.20,-0.37,-0.05,-0.37,-0.33,-0.40,0.03,-0.35,-0.29,-0.32,-0.27,-0.04,-0.01,-0.36,-0.19,Upgrade
35,Dividend Per Share,-,-,-,0.120,-,-,-,0.177,-,-,-,0.102,-,-,-,0.089,-,-,-,0.058,Upgrade
36,Dividend Growth,-,-,-,-32.20%,-,-,-,73.53%,-,-,-,15.12%,-,-,-,53.02%,-,-,-,59.07%,Upgrade
37,Gross Margin,32.96%,34.43%,34.31%,33.98%,37.56%,35.82%,37.23%,32.86%,38.63%,39.12%,36.06%,39.53%,32.11%,36.18%,38.50%,42.90%,37.05%,37.51%,35.81%,35.15%,Upgrade
38,Operating Margin,16.95%,12.85%,18.39%,8.92%,17.29%,14.53%,19.23%,-3.43%,19.48%,16.92%,19.56%,0.68%,12.23%,13.82%,16.02%,0.37%,18.37%,13.46%,15.00%,-8.22%,Upgrade
39,Profit Margin,11.66%,10.13%,13.67%,9.86%,13.16%,13.89%,13.42%,32.07%,14.60%,13.93%,12.66%,15.48%,8.92%,8.07%,13.15%,14.61%,10.30%,9.78%,8.98%,5.53%,Upgrade
40,Free Cash Flow Margin,-26.21%,-5.86%,-50.22%,34.65%,-19.92%,-23.39%,-41.17%,-5.77%,-44.52%,-41.69%,-50.12%,4.02%,-44.32%,-36.86%,-49.83%,-35.68%,-6.29%,-1.81%,-57.30%,-28.72%,Upgrade
41,EBITDA,166.62,139.11,179.5,111.64,161.37,146.83,170.4,34.94,162.73,154.39,156.94,58.15,120.01,124.28,124.97,53.42,139.48,110.22,112.96,13.24,Upgrade
42,EBITDA Margin,25.94%,22.97%,27.10%,18.46%,25.89%,25.47%,28.06%,6.44%,29.33%,26.76%,30.00%,11.18%,21.46%,24.69%,27.31%,11.14%,28.41%,25.16%,26.62%,3.02%,Upgrade
43,D&A For EBITDA,57.71,61.29,57.71,57.71,53.59,63.07,53.59,53.59,54.63,56.75,54.63,54.63,51.64,54.7,51.64,51.64,49.3,51.25,49.3,49.3,Upgrade
44,EBIT,108.92,77.82,121.8,53.94,107.79,83.76,116.82,-18.64,108.1,97.64,102.31,3.52,68.37,69.58,73.33,1.79,90.18,58.98,63.66,-36.06,Upgrade
45,EBIT Margin,16.95%,12.85%,18.39%,8.92%,17.29%,14.53%,19.23%,-3.43%,19.48%,16.92%,19.56%,0.68%,12.23%,13.82%,16.02%,0.37%,18.37%,13.46%,15.00%,-8.22%,Upgrade
46,Effective Tax Rate,1.50%,3.91%,2.50%,-,3.20%,1.65%,4.52%,1.10%,2.08%,1.29%,1.50%,-,-,2.74%,1.48%,-,10.08%,-,7.91%,-,Upgrade
47,Revenue as Reported,1910,-,662.4,604.85,1807,-,607.34,542.94,554.77,576.96,523.04,519.92,559.17,503.39,457.63,479.59,490.99,438.18,424.37,438.48,Upgrade
