,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13479,8454,8434,10138,9789,9550,12502,13622,14551,12829,11122,9591,15248,15439,14107,12848,14492,13736,9954,6617,7324,Upgrade
1,Market Cap Growth,-11.48%,-11.48%,-32.54%,-25.58%,-32.72%,-25.56%,12.41%,42.02%,-4.57%,-16.90%,-21.16%,-25.35%,5.21%,12.40%,41.72%,94.17%,97.87%,154.36%,136.35%,39.18%,110.55%,Upgrade
2,Enterprise Value,18556,12903,12817,14301,13952,13391,16113,17337,18266,16337,14389,13006,18663,18750,16841,15495,17140,16299,12397,9388,10095,Upgrade
3,Last Close Price,19.85,12.45,12.29,14.69,14.18,13.84,17.93,19.54,20.87,18.40,15.95,13.67,21.73,22.00,20.10,18.23,20.56,19.49,14.12,9.35,10.35,Upgrade
4,PE Ratio,48.31,29.51,28.72,32.46,32.28,22.86,30.01,32.67,36.23,41.64,40.16,40.43,65.96,69.94,63.71,57.44,71.88,88.17,70.31,50.45,56.05,Upgrade
5,Forward PE,32.95,18.72,18.88,22.59,22.05,21.48,29.28,28.49,28.85,27.45,26.69,25.30,46.50,49.94,43.80,45.39,59.41,56.31,47.71,28.11,33.73,Upgrade
6,PS Ratio,5.50,3.36,3.38,4.11,4.06,4.06,5.48,5.97,6.62,5.90,5.10,4.56,7.47,7.72,7.30,6.88,7.91,7.67,5.62,3.71,3.94,Upgrade
7,PB Ratio,2.95,1.68,1.68,2.03,1.98,1.96,2.53,2.81,3.05,2.80,2.47,2.13,3.43,3.52,3.26,2.95,3.36,3.24,2.37,1.57,1.75,Upgrade
8,P/TBV Ratio,2.17,2.17,2.17,2.65,2.61,2.59,3.36,3.68,4.03,3.72,3.28,2.82,4.62,4.83,4.47,4.06,4.65,4.44,3.29,2.05,2.30,Upgrade
9,P/FCF Ratio,-,-,-,-,-32.69,-,-,-,-,-,-,-,-23.80,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,403.28,403.28,136.22,-,41.86,182.17,-215.79,-133.02,-,-,28.04,36.26,68.03,118.49,-,23.11,35.80,35.07,33.15,-,16.76,Upgrade
11,EV/Sales Ratio,7.38,5.13,5.13,5.80,5.78,5.70,7.06,7.60,8.31,7.51,6.60,6.18,9.15,9.38,8.72,8.30,9.35,9.10,7.00,5.27,5.43,Upgrade
