,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,424.14,440.03,404.97,511.57,418.71,525.64,403.14,471.75,387.35,484.55,Upgrade
1,Revenue Growth (YoY),4.73%,-13.98%,-3.28%,-2.68%,3.86%,11.42%,4.08%,-2.64%,31.41%,-33.79%,Upgrade
2,Cost of Revenue,382.53,387.75,352.32,427.81,365.59,530.48,328.47,400.69,314.73,447.75,Upgrade
3,Gross Profit,41.61,52.28,52.64,83.76,53.11,-4.84,74.67,71.06,72.61,36.8,Upgrade
4,"Selling, General & Admin",51.4,76.09,56.05,55.9,59.22,70,62.19,58.82,46.09,68.5,Upgrade
5,Other Operating Expenses,-,-2.48,-,-2.37,-,-1.43,-,-2.46,-,-22.95,Upgrade
6,Operating Expenses,51.4,81.49,56.05,54.92,59.22,69.42,62.19,56.36,46.09,65.23,Upgrade
7,Operating Income,-9.79,-29.21,-3.4,28.84,-6.11,-74.26,12.48,14.7,26.52,-28.43,Upgrade
8,Interest Expense,-48.55,-64.29,-36.84,-104.48,-44.02,-50.71,-51.13,-52.55,-50.5,-88.18,Upgrade
9,Interest & Investment Income,0.75,-,1.2,0.98,1.15,0.55,1.73,2.4,0.18,3.42,Upgrade
10,Earnings From Equity Investments,-0.69,-21.91,-0.56,-19.82,-0.11,-21.81,0.84,4.83,-2.87,0.97,Upgrade
11,Other Non Operating Income (Expenses),0.6,10.11,0.71,-41.26,0.63,3.21,29.95,52.29,8.71,-150.99,Upgrade
12,EBT Excluding Unusual Items,-57.69,-105.3,-38.89,-135.74,-48.46,-143.01,-6.12,21.67,-17.96,-263.21,Upgrade
13,Impairment of Goodwill,-,-,-,-,-,-33.48,-,-,-,-11.86,Upgrade
14,Gain (Loss) on Sale of Investments,-,-,-,-,-,0.12,-,-18.9,18.78,7.06,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-,0.63,-,3.4,-,-0.15,-,-0.12,Upgrade
16,Asset Writedown,-,-1.12,-,-41.23,-,8.68,-,3.23,-,-71.56,Upgrade
17,Other Unusual Items,0.16,0.18,0.27,0.25,0.29,0.22,0.06,1.01,-,0.18,Upgrade
18,Pretax Income,-57.53,-106.24,-38.62,-176.1,-48.17,-164.07,-6.06,6.87,0.82,-339.52,Upgrade
19,Income Tax Expense,0.01,0.72,0,-1.93,0.06,8.77,-1.61,3.45,-1.23,1.97,Upgrade
20,Earnings From Continuing Operations,-57.53,-106.96,-38.62,-174.17,-48.23,-172.84,-4.45,3.42,2.04,-341.49,Upgrade
21,Net Income to Company,-57.53,-106.96,-38.62,-174.17,-48.23,-172.84,-4.45,3.42,2.04,-341.49,Upgrade
22,Minority Interest in Earnings,-2.92,-4.15,-3.58,-4.08,8.03,1.36,5.02,3.26,6.06,48.85,Upgrade
23,Net Income,-60.45,-111.11,-42.21,-178.25,-40.2,-171.49,0.57,6.68,8.1,-292.64,Upgrade
24,Net Income to Common,-60.45,-111.11,-42.21,-178.25,-40.2,-171.49,0.57,6.68,8.1,-292.64,Upgrade
25,Net Income Growth,-,-,-,-,-,-,-92.97%,-,416.77%,-,Upgrade
26,Shares Outstanding (Basic),6328,6339,6317,6292,6225,6225,6225,6560,5891,5891,Upgrade
27,Shares Outstanding (Diluted),6328,6339,6317,6292,6225,6225,6225,8782,5891,5891,Upgrade
28,Shares Change (YoY),0.18%,0.74%,1.47%,1.08%,-,-29.11%,5.68%,49.08%,-,6.33%,Upgrade
29,EPS (Basic),-0.01,-0.02,-0.01,-0.03,-0.01,-0.03,0.00,0.00,0.00,-0.05,Upgrade
30,EPS (Diluted),-0.01,-0.02,-0.01,-0.03,-0.01,-0.03,0.00,0.00,0.00,-0.05,Upgrade
31,EPS Growth,-,-,-,-,-,-,-93.38%,-,416.92%,-,Upgrade
32,Free Cash Flow,15.16,27.18,23.76,152.34,106.03,46.7,122.27,51.52,71.02,39.75,Upgrade
33,Free Cash Flow Per Share,0.00,0.00,0.00,0.02,0.02,0.01,0.02,0.01,0.01,0.01,Upgrade
34,Operating Margin,-2.31%,-6.64%,-0.84%,5.64%,-1.46%,-14.13%,3.10%,3.12%,6.85%,-5.87%,Upgrade
35,Profit Margin,-14.25%,-25.25%,-10.42%,-34.84%,-9.60%,-32.62%,0.14%,1.41%,2.09%,-60.39%,Upgrade
36,Free Cash Flow Margin,3.57%,6.18%,5.87%,29.78%,25.32%,8.88%,30.33%,10.92%,18.33%,8.20%,Upgrade
37,EBITDA,-4.04,-21.16,2.44,35.2,-0.02,-64.56,24.03,25.39,39.69,-12.49,Upgrade
38,D&A For EBITDA,5.75,8.05,5.85,6.36,6.09,9.7,11.54,10.69,13.17,15.93,Upgrade
39,EBIT,-9.79,-29.21,-3.4,28.84,-6.11,-74.26,12.48,14.7,26.52,-28.43,Upgrade
