,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,2779,3005,2557,3156,3727,3915,4345,4360,3538,3065,3269,3350,4112,4081,3222,2688,3739,4395,4018,4410,4263,Upgrade
1,Market Cap Growth,-23.24%,-23.24%,-41.16%,-27.63%,5.32%,27.74%,32.92%,30.15%,-13.96%,-24.90%,1.46%,24.62%,9.98%,-7.14%,-19.83%,-39.05%,-12.29%,6.95%,-13.99%,-7.08%,10.39%,Upgrade
2,Enterprise Value,3393,3635,3048,3858,4429,4533,4796,4974,4152,3666,3716,3768,4530,4484,3513,3059,4110,4871,4297,4729,4581,Upgrade
3,Last Close Price,8.86,9.58,8.11,10.01,11.82,12.42,13.78,13.83,11.22,9.72,10.37,10.63,13.04,12.95,10.22,8.47,11.78,13.84,12.66,13.78,13.32,Upgrade
4,PE Ratio,-,-69.79,-,-,89.84,672.45,171.92,79.80,-,-16.78,-18.06,-,-,36.70,27.75,24.66,34.94,33.97,28.65,31.57,26.67,Upgrade
5,Forward PE,-,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,Upgrade
6,PS Ratio,2.28,2.46,1.95,2.47,2.77,2.80,3.03,3.31,2.80,2.25,2.60,2.68,3.36,2.79,2.18,1.86,2.64,3.26,3.08,3.33,3.04,Upgrade
7,PB Ratio,1.18,1.25,1.06,1.29,1.51,1.59,1.77,1.79,1.47,1.26,1.35,1.41,1.73,1.56,1.24,1.04,1.45,1.71,1.58,1.73,1.67,Upgrade
8,P/TBV Ratio,2.47,2.47,2.10,2.55,2.98,3.10,3.47,3.53,2.94,2.39,2.60,2.72,3.34,3.13,2.51,2.11,2.93,3.57,3.34,3.64,3.54,Upgrade
9,P/FCF Ratio,29.52,31.92,150.39,-,-53.31,-,-,-,1536.90,-,-,-,150.24,-,-,-,78.90,258.96,-,-,-36.54,Upgrade
10,P/OCF Ratio,20.16,20.16,35.96,-,-208.50,-,-,-,66.06,-,-,-,58.77,-,-,-,32.92,88.60,-,-,67.92,Upgrade
11,EV/Sales Ratio,2.78,2.97,2.32,3.02,3.29,3.24,3.35,3.78,3.29,2.69,2.95,3.01,3.70,3.06,2.38,2.12,2.90,3.61,3.29,3.57,3.26,Upgrade
12,EV/EBITDA Ratio,643.97,267.44,-,-,48.04,-,59.13,53.68,-,52.70,46.30,58.56,-,23.24,18.49,17.22,23.15,24.23,20.68,24.19,21.74,Upgrade
13,EV/EBIT Ratio,-,-180.92,-,-,87.13,-,120.90,92.28,-,103.55,78.60,114.99,-,27.39,21.69,20.29,27.05,27.57,23.14,27.09,23.85,Upgrade
