,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Operating Revenue,194.9,236.17,212.33,504.17,216.57,275.89,181.08,398.78,264.47,359.93,210.06,298.7,206.79,294.54,214.62,316.51,167.61,262.78,115.38,366.29,Upgrade
1,Other Revenue,-0.02,0.02,-,2.38,-0.03,0.03,-,2.51,-0.15,0.15,-,0.41,-0.3,0.3,-,1,-0.19,0.19,-,0.03,Upgrade
2,Revenue,194.88,236.19,212.33,506.55,216.53,275.93,181.08,401.28,264.32,360.08,210.06,299.12,206.48,294.84,214.62,317.5,167.42,262.98,115.38,366.32,Upgrade
3,Revenue Growth (YoY),-10.00%,-14.40%,17.25%,26.23%,-18.08%,-23.37%,-13.79%,34.16%,28.01%,22.13%,-2.13%,-5.79%,23.33%,12.12%,86.02%,-13.33%,57.94%,-,-,-,Upgrade
4,Cost of Revenue,151.69,193.12,177.49,380.46,187.05,231.37,120.09,313.96,181.96,259.12,141.85,251.55,137.12,211.65,136.19,240.1,118.03,176.22,70.11,289.52,Upgrade
5,Gross Profit,43.19,43.07,34.84,126.08,29.49,44.56,60.99,87.32,82.35,100.96,68.21,47.56,69.36,83.19,78.44,77.4,49.39,86.76,45.26,76.8,Upgrade
6,"Selling, General & Admin",19.96,25.47,16.79,34.67,16.76,25.54,16.11,26.44,22.52,22.4,15.97,15.13,27.66,21.37,21.61,25.3,21.07,20.39,15.65,26.33,Upgrade
7,Research & Development,23.4,12.77,13.54,35.7,12.02,19.62,12.36,35.32,30.78,9.03,7.59,37.41,11.03,8.64,7.27,26.83,9.71,13.72,6.44,18.06,Upgrade
8,Other Operating Expenses,3.62,1.22,1.76,-3.74,-4.93,-0.43,0.99,5.03,0.46,1.57,0.79,7.38,0.64,1.81,-3.06,4.15,1.12,0.69,0.94,4.8,Upgrade
