,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2016,Q3 2016,Q2 2016,Q1 2016,Q4 2015,+3 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016","Jun '16 Jun 30, 2016","Mar '16 Mar 31, 2016","Dec '15 Dec 31, 2015",+3 Quarters
0,Market Capitalization,4794,2886,2615,3623,4111,4826,3512,3650,3097,3066,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-40.19%,-40.19%,-25.55%,-0.73%,32.74%,57.38%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4981,2993,2444,3030,3518,3992,2663,2801,2248,3208,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,39.43,23.74,21.51,29.72,33.72,39.58,28.71,29.83,25.31,25.06,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,91.38,54.40,43.63,53.13,59.33,41.54,29.87,28.76,24.70,25.32,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,2.79,1.66,1.50,2.06,2.31,2.53,1.76,1.71,1.47,1.52,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,2.47,1.48,1.36,1.88,2.16,2.54,1.87,1.95,1.68,1.71,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.49,1.49,1.37,1.90,2.17,2.55,1.88,1.96,1.68,1.71,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-,-,-1284.01,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
