,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,188.77,214.33,279.26,355.18,239.88,249.46,231.6,293.77,419.64,167.87,322.07,291.88,266.5,296.36,255.8,147.32,46.35,96.05,12.42,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,101.15,-,151.78,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,1342,1447,1416,1841,2276,2512,2639,2784,3048,415.82,498.71,590.77,492.5,112.5,307.5,574,783.58,805,71,Upgrade
3,Cash & Short-Term Investments,1531,1531,1662,1696,2196,2516,2863,2870,3230,3468,583.69,820.78,882.65,759,408.86,563.3,721.32,829.92,901.05,83.42,Upgrade
4,Cash Growth,-30.29%,-39.16%,-41.95%,-40.93%,-32.01%,-27.46%,390.43%,249.70%,265.90%,356.91%,42.76%,45.71%,22.37%,-8.55%,-54.62%,575.27%,976.81%,-,-,40.85%,Upgrade
5,Accounts Receivable,-,613.34,698.6,880.18,843.02,845.95,771.9,896.99,773.36,832.67,777.69,779.9,689.55,580.11,454.02,363.54,310.41,230.41,186.82,164.58,Upgrade
6,Other Receivables,-,0.13,0.26,0.34,0.27,0.09,0.08,0.1,0.04,0.08,0.07,0.1,0.32,0.11,0.06,0.1,0.04,0.03,3.3,0.03,Upgrade
7,Receivables,-,613.47,698.86,880.52,843.29,846.04,771.98,897.09,773.4,832.76,777.77,780,689.88,580.22,454.09,363.64,310.45,230.45,190.12,164.61,Upgrade
8,Inventory,-,354.91,305.73,254.87,251.17,197.7,167.11,180.34,190.7,174.54,162.92,187.48,269.95,241.3,145.31,94.74,47.31,29.06,21.85,19.04,Upgrade
9,Other Current Assets,-,126.32,128.45,92.98,132.6,117.16,124.36,236.4,100.04,56.46,36.03,80.07,15.32,43.71,58.04,25.01,15.73,10.45,7.18,10.35,Upgrade
10,Total Current Assets,-,2625,2795,2924,3423,3677,3926,4184,4294,4532,1560,1868,1858,1624,1066,1047,1095,1100,1120,277.41,Upgrade
