,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+16 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+16 Quarters
0,Cash & Equivalents,0.48,0.48,0.85,-,0.6,-,0.63,-,1.87,-,2.03,-,10.64,-,9.88,-,17.06,-,23.31,-,Upgrade
1,Short-Term Investments,1.95,1.95,4.52,-,4.9,-,1.04,-,1.6,-,4.34,-,10.23,-,12.34,-,-,-,24.37,-,Upgrade
2,Cash & Short-Term Investments,2.43,2.43,5.37,5.5,5.5,1.66,1.66,-,3.47,6.38,6.38,-,20.87,22.22,22.22,-,17.06,47.68,47.68,-,Upgrade
3,Cash Growth,-55.80%,46.18%,222.67%,-,58.36%,-73.92%,-73.92%,-,-83.36%,-71.29%,-71.29%,-,22.32%,-53.41%,-53.41%,-,-42.39%,16.20%,16.20%,-,Upgrade
4,Accounts Receivable,0.63,0.63,1.53,-,1.31,-,1.07,-,2.54,-,4.93,-,5.97,-,7.8,-,5.02,-,11.62,-,Upgrade
5,Other Receivables,0.37,0.37,0.42,-,6.92,-,7.01,-,12.11,-,15.05,-,14.87,-,13.13,-,15.18,-,13.09,-,Upgrade
6,Receivables,1,1,1.94,-,8.23,-,8.08,-,18.02,-,23.35,-,25.2,-,25.29,-,24.9,-,30.11,-,Upgrade
7,Inventory,0.44,0.44,0.49,-,0.47,-,0.56,-,1.9,-,3,-,6.57,-,8.15,-,9.3,-,8.18,-,Upgrade
8,Prepaid Expenses,0.46,0.46,0.61,-,0.71,-,0.72,-,1.85,-,2.57,-,7.07,-,9.56,-,10.08,-,11.35,-,Upgrade
9,Other Current Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.25,-,-,-,Upgrade
10,Total Current Assets,4.32,4.32,8.41,-,14.91,-,11.02,-,25.24,-,35.3,-,59.7,-,65.21,-,72.59,-,97.31,-,Upgrade
11,"Property, Plant & Equipment",19.82,19.82,8.19,-,14.01,-,20.34,-,49.88,-,66.07,-,122.96,-,136.37,-,147.98,-,196.46,-,Upgrade
12,Long-Term Investments,-,-,-,-,0,-,0,-,0.07,-,0.56,-,3.49,-,-,-,8.82,-,2.8,-,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,9.15,-,9.15,-,9.15,-,9.15,-,Upgrade
14,Other Intangible Assets,-,-,-,-,0.13,-,0.13,-,0.13,-,0.13,-,0.55,-,0.61,-,0.67,-,0.72,-,Upgrade
15,Other Long-Term Assets,9.06,9.06,6.35,-,6.21,-,10.11,-,10.71,-,8.18,-,10.52,-,10.59,-,4.7,-,14.2,-,Upgrade
16,Total Assets,33.2,33.2,22.95,-,35.26,-,41.6,-,86.02,-,111.48,-,206.36,-,225.42,-,243.91,-,320.64,-,Upgrade
17,Accounts Payable,3.08,3.08,2.99,-,6.27,-,6.57,-,7.91,-,8.34,-,7.04,-,10.3,-,11.7,-,10.26,-,Upgrade
18,Accrued Expenses,7.06,7.06,5.87,-,17.61,-,21.18,-,24.63,-,13.27,-,20.98,-,22.04,-,19.72,-,19.62,-,Upgrade
19,Short-Term Debt,4.34,4.34,3.24,-,22.43,-,33.53,-,-,-,-,-,2.99,-,2.99,-,2.92,-,6,-,Upgrade
20,Current Portion of Long-Term Debt,16.28,16.28,17.44,-,19.59,-,21.61,-,44.88,-,46.97,-,23.44,-,22.93,-,4.59,-,1.2,-,Upgrade
21,Current Portion of Leases,9.84,9.84,4.65,-,9.87,-,10.11,-,6.12,-,8.24,-,15.58,-,15.54,-,15.59,-,23.01,-,Upgrade
22,Current Income Taxes Payable,0.18,0.18,0.18,-,-,-,-,-,0.01,-,0.01,-,0.01,-,0.01,-,0.3,-,0.3,-,Upgrade
23,Other Current Liabilities,6.98,6.98,8.79,-,52.14,-,40.08,-,37.55,-,34.79,-,9.18,-,11.81,-,19.25,-,28.69,-,Upgrade
24,Total Current Liabilities,47.76,47.76,43.15,-,127.9,-,133.06,-,121.1,-,111.62,-,79.23,-,85.62,-,74.07,-,89.08,-,Upgrade
25,Long-Term Debt,1.84,1.84,1.84,-,9.73,-,10.04,-,10.4,-,10.91,-,37.53,-,37.23,-,58.22,-,50.29,-,Upgrade
26,Long-Term Leases,7.55,7.55,-,-,-,-,4.65,-,23.99,-,30.15,-,59.42,-,66.97,-,72.56,-,105.39,-,Upgrade
27,Other Long-Term Liabilities,1.57,1.57,-,-,-,-,1.57,-,19.55,-,19.48,-,29.88,-,31.39,-,25.87,-,35.41,-,Upgrade
28,Total Liabilities,58.72,58.72,44.99,-,137.63,-,149.32,-,175.04,-,172.15,-,206.07,-,221.21,-,230.71,-,280.16,-,Upgrade
29,Common Stock,54.83,54.83,54.83,-,27.41,-,22.9,-,22.9,-,22.54,-,21.6,-,18,-,18,-,18,-,Upgrade
30,Additional Paid-In Capital,94.95,94.95,94.95,-,81.54,-,79.17,-,79.17,-,77.84,-,74.39,-,66.24,-,66.24,-,66.24,-,Upgrade
31,Retained Earnings,-159.93,-159.93,-157.19,-,-175.9,-,-172.18,-,-161.15,-,-140.37,-,-84.21,-,-68.35,-,-58.73,-,-36.59,-,Upgrade
