,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+16 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+16 Quarters
0,Operating Revenue,21.13,21.13,25.34,23.12,23.48,23.81,20.22,17.18,14.62,6.57,32.86,37.76,47.5,42.3,57,46.54,29.77,25.06,66.69,57.27,Upgrade
1,Other Revenue,0.01,0.01,-0.03,-,0.79,-,-0,0.01,0.02,0.19,0.54,0.85,1.17,0.53,2.14,2.07,1.08,0.81,1.11,0.91,Upgrade
2,Revenue,21.14,21.14,25.31,23.12,24.26,23.81,20.22,17.19,14.64,6.76,33.4,38.61,48.67,42.82,59.13,48.61,30.85,25.88,67.8,58.17,Upgrade
3,Revenue Growth (YoY),-12.89%,-11.22%,25.17%,34.54%,65.75%,252.26%,-39.46%,-55.49%,-69.92%,-84.22%,-43.53%,-20.57%,57.76%,65.48%,-12.78%,-16.44%,-45.43%,-44.95%,10.76%,27.24%,Upgrade
4,Cost of Revenue,6.38,6.38,8.19,6.65,6.46,6.3,6.6,5.15,4.97,1.88,10.14,10.83,10.06,11.88,16.59,12.99,9.15,7.25,17.55,15.57,Upgrade
5,Gross Profit,14.75,14.75,17.12,16.47,17.8,17.51,13.62,12.04,9.67,4.88,23.26,27.79,38.61,30.94,42.55,35.62,21.71,18.63,50.25,42.61,Upgrade
6,"Selling, General & Admin",9.93,9.93,10.76,10.98,11.01,10.7,10.3,12.01,9.44,9.55,24.13,22.7,26.22,27.41,48.59,14.32,13.05,18.92,43.98,34.22,Upgrade
7,Other Operating Expenses,2.9,2.9,7.03,3.78,4.2,3.21,-2.95,9.1,6.94,2.61,2.74,8.01,7.96,7.54,-13.42,22.36,12.31,12.72,18.26,20.93,Upgrade
8,Operating Expenses,16.23,16.23,25.89,18.3,19.19,17.21,22.17,27.9,22.68,18.88,39.68,39.35,42.9,43.57,43.59,45.44,34.73,42.98,70.36,63.47,Upgrade
9,Operating Income,-1.47,-1.47,-8.77,-1.82,-1.39,0.3,-8.55,-15.87,-13.01,-14.01,-16.42,-11.56,-4.3,-12.63,-1.04,-9.81,-13.02,-24.35,-20.12,-20.86,Upgrade
10,Interest Expense,-0.26,-0.26,-2.36,-0.38,-0.37,-0.36,-1.84,-1.39,-1.36,-1.68,-1.72,-2.1,-2.01,-2.19,-2.22,-2.24,-2.21,-2.59,-5.31,-0.03,Upgrade
11,Earnings From Equity Investments,-,-,-0,-,-,-,0.01,-0.11,-0.67,-,-0.65,-,-,-,-1.82,-,-0.17,-,-,-,Upgrade
12,Currency Exchange Gain (Loss),-,-,0.11,-0.09,-0.5,0.2,0.62,-0.62,-0.5,0.08,0.19,-0.11,0.75,0.02,0.06,0.02,0.01,0.02,0.46,0.07,Upgrade
13,Other Non Operating Income (Expenses),-0,-0,4.81,2.22,0.01,-0.02,-0.21,-0.02,-0.02,-0.01,0.48,-0.01,-0.01,-0.02,-0.46,-0.03,-0.04,-0.01,1.12,-,Upgrade
14,EBT Excluding Unusual Items,-1.74,-1.74,-6.21,-0.07,-2.25,0.12,-9.97,-18,-15.56,-15.61,-18.12,-13.78,-5.57,-14.82,-5.47,-12.07,-15.43,-26.93,-23.85,-20.82,Upgrade
15,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-9.15,-,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,0.54,-,-1.2,-,0.32,-,-,-,0.08,-,-,-,-0.25,-,-,-,0.06,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,25.15,-,-,-,16.43,-,0.06,-,-,-,-,-,-,-,-,9.71,-,-,Upgrade
18,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-6.52,-,-,-,-0.52,-,-,-,-,-,Upgrade
19,Other Unusual Items,-,-,-0.23,-,0.23,-,1.68,-10.15,1.47,0.4,-15.81,-,0.91,1.28,2.98,4.05,4.69,0.6,-,-,Upgrade
20,Pretax Income,-1.74,-1.74,19.26,-0.07,-3.22,0.12,8.45,-28.14,-14.03,-15.21,-49.52,-13.78,-4.66,-13.55,-3.26,-8.02,-10.74,-16.61,-23.79,-20.82,Upgrade
21,Income Tax Expense,-,-,0.18,-,-,-,0.01,-,-0.01,-,-,0.02,0.01,-,-0.29,-,-,-,-0.05,0.09,Upgrade
22,Earnings From Continuing Operations,-1.74,-1.74,19.08,-0.07,-3.22,0.12,8.44,-28.14,-14.03,-15.21,-49.52,-13.8,-4.67,-13.55,-2.97,-8.02,-10.74,-16.61,-23.75,-20.91,Upgrade
23,Minority Interest in Earnings,0.37,0.37,-0.46,0.16,-0.16,-0.55,1.21,7.43,2.91,5.3,4.26,2.91,0.18,2.18,-0.54,1.9,1.31,3.9,6.83,6.24,Upgrade
24,Net Income,-1.37,-1.37,18.61,0.09,-3.38,-0.43,9.65,-20.71,-11.11,-9.92,-45.26,-10.88,-4.49,-11.37,-3.51,-6.12,-9.43,-12.71,-16.92,-14.68,Upgrade
25,Net Income to Common,-1.37,-1.37,18.61,0.09,-3.38,-0.43,9.65,-20.71,-11.11,-9.92,-45.26,-10.88,-4.49,-11.37,-3.51,-6.12,-9.43,-12.71,-16.92,-14.68,Upgrade
26,Net Income Growth,-,-,92.83%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Shares Outstanding (Basic),548,548,548,406,274,237,236,229,226,225,220,216,216,180,180,180,180,180,180,180,Upgrade
28,Shares Outstanding (Diluted),548,548,557,408,274,237,236,229,226,225,220,216,216,180,180,180,180,180,180,180,Upgrade
29,Shares Change (YoY),99.85%,131.77%,135.73%,78.10%,21.65%,4.93%,7.44%,6.04%,4.41%,25.24%,22.09%,20.00%,20.00%,-,-,-,-0.01%,-0.07%,-0.06%,-,Upgrade
30,EPS (Basic),-0.00,-0.00,0.03,0.00,-0.01,-0.00,0.04,-0.09,-0.05,-0.04,-0.21,-0.05,-0.02,-0.06,-0.02,-0.03,-0.05,-0.07,-0.09,-0.08,Upgrade
31,EPS (Diluted),-0.00,-0.00,0.03,0.00,-0.01,-0.00,0.04,-0.09,-0.05,-0.04,-0.21,-0.05,-0.02,-0.06,-0.02,-0.03,-0.05,-0.07,-0.09,-0.08,Upgrade
32,EPS Growth,-,-,-18.14%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,Free Cash Flow,2.95,2.95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Free Cash Flow Per Share,0.01,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Gross Margin,69.79%,69.79%,67.65%,71.23%,73.36%,73.56%,67.36%,70.03%,66.08%,72.17%,69.65%,71.96%,79.33%,72.26%,71.95%,73.28%,70.36%,71.99%,74.11%,73.24%,Upgrade
36,Operating Margin,-6.98%,-6.98%,-34.65%,-7.89%,-5.72%,1.26%,-42.28%,-92.30%,-88.87%,-207.25%,-49.17%,-29.94%,-8.83%,-29.49%,-1.76%,-20.19%,-42.20%,-94.09%,-29.67%,-35.86%,Upgrade
37,Profit Margin,-6.46%,-6.46%,73.55%,0.40%,-13.92%,-1.81%,47.74%,-120.51%,-75.92%,-146.76%,-135.54%,-28.18%,-9.22%,-26.54%,-5.93%,-12.58%,-30.55%,-49.11%,-24.95%,-25.23%,Upgrade
38,Free Cash Flow Margin,13.98%,13.98%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
39,EBITDA,-0.52,-0.52,-7.81,1.37,1.92,3.5,-5.35,-11.2,-6.48,-9.34,-11.76,-6.75,4.38,-7.81,3.77,-7.03,-2.67,-21.56,-17.33,-19.19,Upgrade
40,EBITDA Margin,-2.48%,-2.48%,-30.86%,5.93%,7.92%,14.68%,-26.48%,-65.16%,-44.26%,-138.22%,-35.20%,-17.47%,9.00%,-18.24%,6.38%,-14.45%,-8.64%,-83.32%,-25.56%,-32.99%,Upgrade
41,D&A For EBITDA,0.95,0.95,0.96,3.2,3.31,3.2,3.2,4.67,6.53,4.67,4.67,4.81,8.68,4.81,4.81,2.79,10.35,2.79,2.79,1.67,Upgrade
42,EBIT,-1.47,-1.47,-8.77,-1.82,-1.39,0.3,-8.55,-15.87,-13.01,-14.01,-16.42,-11.56,-4.3,-12.63,-1.04,-9.81,-13.02,-24.35,-20.12,-20.86,Upgrade
43,EBIT Margin,-6.98%,-6.98%,-34.65%,-7.89%,-5.72%,1.26%,-42.28%,-92.30%,-88.87%,-207.25%,-49.17%,-29.94%,-8.83%,-29.49%,-1.76%,-20.19%,-42.20%,-94.09%,-29.67%,-35.86%,Upgrade
44,Effective Tax Rate,-,-,0.95%,-,-,-,0.06%,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
45,Advertising Expenses,-,-,-,0.08,-,0.03,-,0.01,0.01,0.11,-,0.52,0.42,0.6,-,0.45,0.37,1.56,-,7.17,Upgrade
