,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,398.15,688.95,800.29,581.74,692.16,418.82,725.98,456.07,462.63,614,546.91,555.36,2023,1900,2128,1914,1879,742.75,-,Upgrade
1,Short-Term Investments,-,-,739.09,-,451.14,-,940,-,810,-,69,-,547.35,-,-,-,-,-,50,-,Upgrade
2,Trading Asset Securities,-,667.65,645.32,695.12,745.04,910.04,793.04,614.96,674.83,538.01,274.9,242.95,212.95,210,210,160,270,-,-,-,Upgrade
3,Cash & Short-Term Investments,1066,1066,2073,1495,1778,1602,2152,1341,1941,1001,957.91,789.86,1316,2233,2110,2288,2184,1879,792.75,671.04,Upgrade
4,Cash Growth,-40.05%,-33.48%,-3.65%,11.52%,-8.40%,60.12%,124.64%,69.77%,47.52%,-55.19%,-54.61%,-65.47%,-39.76%,18.81%,166.21%,240.91%,225.46%,-,18.29%,-6.88%,Upgrade
5,Accounts Receivable,-,334.41,303.04,312.35,343.15,395.76,414.46,414.37,406.52,419.61,356.56,296.1,294.4,225.46,190,226.53,184.9,153.85,166.23,-,Upgrade
6,Other Receivables,-,4.82,57.49,3.89,37.47,3.41,54.35,4.18,34.96,2.23,9.07,4.42,32.02,3.33,3.44,2.53,2.22,2.54,-,-,Upgrade
7,Receivables,-,339.23,360.52,316.25,635.68,399.17,468.81,418.56,441.48,421.84,365.63,300.52,326.42,228.79,193.44,229.06,187.12,156.39,166.23,-,Upgrade
8,Inventory,-,110.57,133.64,146.44,144.8,156.31,163.4,173.71,169.4,133.49,120.16,117.49,108.82,115.06,105.29,92.62,71.07,59.92,54.31,-,Upgrade
9,Other Current Assets,-,880.97,3.83,514.69,7.69,815.71,10,856.27,9.12,320.94,9.46,584.47,10.42,40.96,23.46,25.92,19.45,320.31,21.07,-,Upgrade
10,Total Current Assets,-,2397,2571,2473,2566,2973,2794,2789,2561,1877,1453,1792,1761,2618,2433,2635,2462,2416,1034,-,Upgrade
11,"Property, Plant & Equipment",-,858.49,844.2,844.38,858.9,855.34,855.91,880.71,905.38,922.93,937.26,901.74,904.15,885.58,729.09,554.74,557.83,522.84,496.79,-,Upgrade
12,Long-Term Investments,-,94.02,953.94,99.89,1136,0.2,749.2,0.2,799.2,0.15,1346,0.15,940.15,0.15,0.1,0.1,0.1,0.05,0.05,-,Upgrade
13,Goodwill,-,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,-,59.57,57.66,58.52,60.03,58.87,58.03,58.97,59.91,56.52,57.47,57.45,57.24,56.42,55.77,52.82,53.42,54.01,30.82,-,Upgrade
