,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,217.46,76.54,80.72,38.67,248.26,45.2,86.85,29.62,150.15,65.77,59.72,59.72,93.66,93.66,50.44,50.44,106.23,105.98,37.88,37.88,Upgrade
1,Other Revenue,-,-0.85,0.85,-,1.76,-0.29,0.29,-,0.28,-0.06,0.03,0.03,-0.06,-0.06,0.06,0.06,-0.23,0.02,0.11,0.11,Upgrade
2,Revenue,217.46,75.7,81.57,38.67,250.02,44.91,87.15,29.62,150.43,65.71,59.75,59.75,93.6,93.6,50.5,50.5,105.99,105.99,37.99,37.99,Upgrade
3,Revenue Growth (YoY),-13.02%,68.55%,-6.40%,30.57%,66.20%,-31.65%,45.85%,-50.43%,60.73%,-29.79%,18.32%,18.32%,-11.70%,-11.70%,32.93%,32.93%,97.64%,97.64%,-47.70%,10.93%,Upgrade
4,Cost of Revenue,-88.87,36.99,35.3,16.58,123.89,20.2,39.64,12.01,69.83,22.07,26.97,26.97,41.98,41.98,23.35,23.35,48.52,48.52,20.57,20.57,Upgrade
5,Gross Profit,306.33,38.7,46.27,22.09,126.13,24.71,47.51,17.61,80.6,43.65,32.79,32.79,51.62,51.62,27.15,27.15,57.47,57.47,17.42,17.42,Upgrade
6,"Selling, General & Admin",-87.74,34.73,31.88,21.13,50.08,26.8,23.95,18.72,36.26,19.34,18.76,18.76,27.5,27.5,15.97,15.97,21.91,21.91,12.97,12.97,Upgrade
7,Research & Development,-42.78,15.83,13.68,13.27,29.28,14.8,11.25,14.39,29.21,15.44,12.01,12.01,17.79,17.79,14.49,14.49,17.72,17.72,13.63,13.63,Upgrade
8,Other Operating Expenses,455.8,-8.87,-0.56,0.37,14.16,-7.05,-9.75,0.21,9.9,-2.42,-3.25,-3.25,3.92,3.92,-5.07,-5.07,3.53,3.08,-3.5,-3.5,Upgrade
