,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,2574,2303,2455,2560,3033,3226,3736,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-28.62%,-28.62%,-34.31%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2007,1736,1875,1956,2336,2529,3725,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,41.80,37.40,39.61,41.18,48.65,51.74,59.81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,-,-,-,69.93,-,77.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,6.25,5.57,5.50,6.17,7.21,7.84,11.97,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,2.60,2.33,2.49,2.53,2.99,3.16,3.78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.33,2.33,2.48,2.53,2.98,3.15,3.78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-25.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-34.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,4.86,4.20,4.20,4.71,5.55,6.14,11.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,-,-,-,274.89,-,99.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,441.37,-,109.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-,-,-19.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.02,0.06,0.17,0.08,0.08,-,0.05,0.05,0.09,0.09,0.10,0.10,0.07,0.07,0.15,0.15,Upgrade
15,Debt / EBITDA Ratio,-,-,-,0.82,-,0.12,-,0.61,-,1.05,-,0.53,0.53,1.13,1.13,2.43,2.43,0.27,0.26,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-0.13,-,-,-,-,-1.47,-,-0.35,-,-,-,1.01,1.96,-,-,0.62,1.61,-,-,Upgrade
17,Asset Turnover,-,0.25,0.27,0.13,0.83,0.22,-,-,-,-,0.57,0.55,0.84,0.89,0.51,0.51,1.07,1.18,0.47,0.51,Upgrade,
18,Inventory Turnover,-,-,0.89,0.92,0.51,3.60,0.52,-,-,-,-,0.75,0.89,1.73,1.52,0.76,0.95,2.65,2.26,0.83,0.89,Upgrade
19,Quick Ratio,-,-,4.77,5.41,7.07,5.69,6.36,1.81,-,1.71,-,1.79,1.79,2.03,2.03,1.80,1.80,2.23,2.24,1.95,1.95,Upgrade
