,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+4 Quarters
0,Market Capitalization,4173,3014,2423,3119,2997,2772,2855,3258,2925,3062,2846,3359,3318,3008,3025,3099,3090,3516,3981,-,-,Upgrade
1,Market Cap Growth,8.73%,8.73%,-15.15%,-4.25%,2.47%,-9.48%,0.32%,-3.03%,-11.85%,1.80%,-5.93%,8.39%,7.39%,-14.45%,-24.01%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2906,1645,1034,1752,1630,1478,1544,1726,1393,1736,1411,1914,1873,1608,1722,1795,1786,2200,3439,-,-,Upgrade
3,Last Close Price,22.72,16.41,12.85,16.28,15.64,14.46,14.60,16.28,14.62,15.31,14.22,16.16,15.97,14.48,14.56,14.60,14.55,16.56,18.75,-,-,Upgrade
4,PE Ratio,80.58,56.83,56.96,90.97,-,32.11,7.57,7.63,6.50,5.16,8.49,10.45,10.24,15.16,17.80,21.89,25.01,28.74,29.41,-,-,Upgrade
5,PS Ratio,4.05,2.85,2.80,4.21,4.22,3.62,3.11,2.87,2.31,2.02,1.79,2.14,2.14,2.26,2.73,3.55,4.18,5.39,5.49,-,-,Upgrade
6,PB Ratio,1.73,1.24,0.98,1.25,1.21,1.10,1.13,1.26,1.15,1.21,1.28,1.48,1.48,1.46,1.48,1.55,1.59,1.84,2.12,-,-,Upgrade
7,P/TBV Ratio,1.30,1.30,1.03,1.31,1.27,1.15,1.18,1.32,1.20,1.26,1.34,1.55,1.56,1.55,1.58,1.64,1.69,1.96,2.26,-,-,Upgrade
8,P/FCF Ratio,28.12,20.31,14.77,-,31.88,-39.74,-13.68,-,-,-,-,-,-254.75,-,52.61,-,-,-1411.62,232.52,-,-,Upgrade
