,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,22.57,22.57,25.66,-,34.9,-,24.04,-,2.65,-,6.13,-,2.34,-,11.38,-,7.6,-,11.54,-,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,0.05,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,22.57,22.57,25.66,34.9,34.9,24.04,24.04,-,2.7,6.13,6.13,-,2.34,11.38,11.38,-,7.6,11.54,11.54,-,Upgrade
3,Cash Growth,-35.32%,-6.12%,6.72%,-,1192.59%,292.49%,292.49%,-,15.43%,-46.16%,-46.16%,-,-69.21%,-1.39%,-1.39%,-,119.86%,29.70%,29.70%,-,Upgrade
4,Accounts Receivable,124.99,124.99,157.19,-,134,-,106.68,-,28.36,-,23.26,-,1.05,-,8.06,-,1.25,-,0.06,-,Upgrade
5,Other Receivables,1.42,1.42,3.52,-,57.18,-,54.29,-,14.19,-,12.52,-,15.16,-,17.33,-,16.71,-,22.16,-,Upgrade
6,Receivables,126.41,126.41,160.71,-,191.18,-,160.97,-,42.55,-,35.78,-,16.21,-,25.39,-,17.96,-,22.23,-,Upgrade
7,Prepaid Expenses,231.02,231.02,148.54,-,-,-,100.23,-,-,-,63.86,-,-,-,45.49,-,-,-,16.78,-,Upgrade
8,Other Current Assets,18.36,18.36,22.67,-,129.71,-,26.02,-,202.59,-,130.53,-,192.09,-,133.31,-,176.32,-,129.37,-,Upgrade
9,Total Current Assets,398.36,398.36,357.58,-,355.79,-,311.26,-,247.84,-,236.3,-,210.64,-,215.57,-,201.87,-,179.92,-,Upgrade
