,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,104.39,260.09,383.83,697.32,1230,181.61,1905,1395,657.61,821.09,1313,2268,634.28,1643,500.72,2811,1668,1392,161.15,2446,Upgrade
1,Other Revenue,-1.34,1.34,-,5.46,-2.21,2.21,-,8.47,-2.71,2.71,-,8.35,-1.19,1.19,-,19.36,-6.05,6.05,-,14.49,Upgrade
2,Revenue,103.05,261.43,383.83,702.78,1228,183.82,1905,1403,654.89,823.8,1313,2276,633.09,1645,500.72,2830,1662,1398,161.15,2460,Upgrade
3,Revenue Growth (YoY),-91.61%,42.22%,-79.85%,-49.92%,87.46%,-77.69%,45.01%,-38.34%,3.44%,-49.91%,162.32%,-19.57%,-61.91%,17.62%,210.71%,15.03%,271.27%,265.12%,56.26%,12.10%,Upgrade
4,Cost of Revenue,105.73,219.52,358.48,1076,931.14,148.35,1788,1744,174.24,930.78,1051,3034,544.22,1424,448.31,2580,1387,1167,127.85,2119,Upgrade
5,Gross Profit,-2.68,41.91,25.35,-373.18,296.5,35.47,117,-340.35,480.66,-106.98,262.97,-758.18,88.87,220.3,52.41,250.17,275.52,230.98,33.3,341.03,Upgrade
6,"Selling, General & Admin",17.02,22.05,33.91,29.37,49.68,56.48,64.32,67.93,23.61,127.74,59.07,168,87.51,83.23,79.26,137.31,88.48,81.76,51.21,174.09,Upgrade
7,Research & Development,0.57,0.64,0.55,0.48,0.34,0.32,0.26,0.15,0.23,0.17,0.14,5.06,0.14,-0.02,0.09,0.11,0.14,0.18,0.29,0.26,Upgrade
8,Other Operating Expenses,-1.51,-9.77,1.3,29.02,-0.03,3.33,10.57,8.18,12.48,15.52,84.19,34.99,1.38,11.95,-6.5,88.16,7.35,9.09,5.78,26.49,Upgrade
9,Operating Expenses,14.53,14.24,35.9,67.4,134.68,60.36,75.04,294.08,41.32,142.94,143.35,213.22,88.5,94.58,72.92,180.59,97.18,91,57.28,230.99,Upgrade
10,Operating Income,-17.21,27.66,-10.54,-440.59,161.82,-24.89,41.96,-634.44,439.33,-249.92,119.62,-971.39,0.36,125.73,-20.51,69.58,178.34,139.97,-23.98,110.04,Upgrade
11,Interest Expense,-1.52,-0.44,-2.68,-14.15,-4.34,-3.03,-7.46,-4.83,-6.1,-2.55,-11.73,-11.64,-10.41,-19.27,-11.74,-21.28,-0.96,-11.52,-13.29,-14.06,Upgrade
