,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2850,3180,2454,3852,4039,3819,4314,6878,5909,5194,7934,10058,7901,3202,3037,2795,2993,3224,2861,3048,3532,Upgrade
1,Market Cap Growth,-16.71%,-16.71%,-43.11%,-44.00%,-31.66%,-26.48%,-45.63%,-31.62%,-25.21%,62.20%,161.23%,259.84%,163.97%,-0.68%,6.15%,-8.30%,-15.26%,-5.48%,-30.48%,-30.58%,9.56%,Upgrade
2,Enterprise Value,3245,3748,2815,4250,4437,4332,4649,7508,6539,5745,8575,11195,9038,4887,5535,7581,7780,8620,7542,6925,7410,Upgrade
3,Last Close Price,2.59,2.89,2.23,3.50,3.67,3.47,3.92,6.25,5.37,4.72,7.21,9.14,7.18,2.91,2.76,2.52,2.70,2.91,2.58,2.62,3.03,Upgrade
4,PE Ratio,-,-,-13.04,-,-,124.44,-,-,-,-,-,-14.54,-,-,32.08,-,25.82,24.42,17.26,-,32.55,Upgrade
5,Forward PE,-,137.00,137.00,137.00,137.00,137.00,137.00,137.00,137.00,137.00,137.00,137.00,137.00,137.00,137.00,137.00,137.00,137.00,137.00,137.00,137.00,Upgrade
6,PS Ratio,1.96,2.19,0.95,1.54,1.00,0.81,1.04,1.44,1.41,1.02,1.57,1.71,1.56,0.57,0.46,0.44,0.49,0.57,0.64,0.88,1.04,Upgrade
7,PB Ratio,4.22,3.86,2.74,4.40,4.56,3.12,3.91,5.95,4.19,3.25,4.71,5.27,4.10,1.12,1.05,0.98,1.03,1.14,1.04,1.07,1.26,Upgrade
8,P/TBV Ratio,5.46,5.46,4.11,6.66,6.90,4.12,5.28,7.97,6.81,5.82,8.51,8.98,7.18,1.75,1.63,1.51,1.59,1.70,1.53,1.54,1.79,Upgrade
9,P/FCF Ratio,-,-43.64,-,-,-35.45,-26.27,-13.70,-,-,-,5.93,-,2.73,0.67,0.71,0.71,0.96,3.47,1.60,-,1.94,Upgrade
10,P/OCF Ratio,-,-45.40,-,-,-37.86,-28.01,-14.10,-,-,-,5.93,-,2.73,0.67,0.71,0.71,0.96,3.44,1.59,-,1.93,Upgrade
11,PEG Ratio,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,Upgrade
12,EV/Sales Ratio,2.24,2.58,1.09,1.70,1.10,0.92,1.12,1.57,1.56,1.13,1.70,1.91,1.79,0.87,0.83,1.19,1.29,1.52,1.69,2.01,2.18,Upgrade
13,EV/EBITDA Ratio,-,-,-11.30,-,-,-9.85,-,-19.38,-,-8.88,-,-15.70,-,26.15,15.18,-,20.71,20.72,26.48,-,55.81,Upgrade
14,EV/EBIT Ratio,-,-,-10.76,-,-,-9.51,-,-18.63,-,-8.67,-,-15.43,-,27.90,15.67,-,21.38,21.32,27.60,-,61.87,Upgrade
15,EV/FCF Ratio,-44.53,-51.43,-,-,-38.95,-29.80,-14.76,-,-,-,6.41,-,3.13,1.03,1.29,1.92,2.51,9.28,4.21,-,4.08,Upgrade
16,Debt / Equity Ratio,0.45,0.45,0.59,0.57,0.97,0.68,0.92,0.79,0.97,0.71,0.87,0.76,0.86,0.65,1.03,1.46,1.82,1.91,2.23,1.86,1.94,Upgrade
17,Debt / EBITDA Ratio,-,-,4.60,-,-,1.26,-,4.95,-,0.64,-,2.95,-,121.96,5.85,-,18.16,7.43,10.80,-,12.04,Upgrade
18,Debt / FCF Ratio,-,-5.07,-,-,-7.51,-5.76,-3.23,-,-,-,1.09,-,0.57,0.39,0.69,1.05,1.71,5.81,3.42,-,3.01,Upgrade
19,Asset Turnover,0.13,0.30,0.39,0.56,0.77,0.11,0.86,0.49,0.21,0.25,0.37,0.58,0.15,0.37,0.11,0.63,0.36,0.30,0.04,0.57,Upgrade,
20,Inventory Turnover,0.65,0.23,0.46,0.69,1.44,0.89,0.13,1.23,0.91,0.08,0.42,0.44,1.12,0.19,0.48,0.14,0.79,0.40,0.33,0.04,0.65,Upgrade
21,Quick Ratio,0.20,0.20,0.21,0.27,0.31,0.22,0.19,0.22,0.26,0.25,0.27,0.28,0.28,0.25,0.31,0.33,0.34,0.26,0.23,0.23,0.28,Upgrade
22,Current Ratio,1.14,1.14,1.17,1.15,1.13,1.17,1.10,1.23,1.19,1.18,1.17,1.22,1.22,1.25,1.35,1.41,1.39,1.45,1.36,1.43,1.41,Upgrade
23,Return on Equity (ROE),-7.53%,10.15%,-4.72%,-139.98%,41.67%,-18.60%,-2.50%,-34.84%,-11.29%,-50.29%,8.93%,-155.98%,-2.96%,12.74%,-4.70%,14.18%,14.22%,13.63%,-5.23%,12.72%,Upgrade,
24,Return on Assets (ROA),-1.31%,1.95%,-0.67%,-21.76%,6.34%,-0.90%,1.19%,-13.89%,8.74%,-4.68%,2.10%,-15.34%,0.01%,1.79%,-0.28%,0.96%,2.44%,1.88%,-0.33%,1.60%,Upgrade,
25,Return on Capital (ROIC),-3.29%,4.94%,-1.69%,-57.93%,19.34%,-2.97%,4.32%,-57.54%,37.40%,-19.19%,8.61%,-58.51%,0.02%,4.88%,-0.67%,2.12%,5.22%,4.11%,-0.73%,3.53%,Upgrade,
