,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3860,4387,5243,3493,4141,2561,3451,3280,2796,4016,3351,4296,5170,5553,5615,4730,5117,4613,3315,3861,Upgrade
1,Short-Term Investments,1298,419.85,111.47,110.17,109.04,1340,1440,2727,3195,2093,1758,501.67,-,5.71,-,352.51,-,-,-,-,Upgrade
2,Trading Asset Securities,1252,2221,3954,5361,3115,3868,5071,4657,3959,5313,5353,3442,3552,3074,1445,1476,2966,3280,3377,2342,Upgrade
3,Cash & Short-Term Investments,6410,7028,9309,8964,7365,7768,9961,10664,9950,11421,10462,8239,8722,8633,7060,6559,8083,7894,6692,6203,Upgrade
4,Cash Growth,-12.97%,-9.53%,-6.54%,-15.94%,-25.98%,-31.98%,-4.79%,29.43%,14.08%,32.30%,48.17%,25.62%,7.90%,9.37%,5.51%,5.74%,66.21%,46.42%,428.11%,68.93%,Upgrade
5,Accounts Receivable,2823,2646,2076,1961,1973,1830,1358,1647,2098,2535,2544,3243,3473,3587,3811,3980,3961,3589,3816,4311,Upgrade
6,Other Receivables,49.51,29.91,47.62,30.58,46.68,20.05,38.06,19.53,69.4,91.88,105.07,106.03,62.54,121.76,80.05,113.91,58.24,59.95,61.47,125.96,Upgrade
7,Receivables,2872,2676,2123,1992,2020,1850,1396,1667,2168,2627,2650,3349,3535,3709,3891,4094,4019,3649,3877,4437,Upgrade
8,Inventory,17.8,13.6,12.62,9.37,16.97,16.71,15.26,13.38,14.48,13.91,13.36,10.28,10.84,16.01,9.68,4.57,4.83,4.03,25.65,4.19,Upgrade
9,Other Current Assets,1322,152.89,247.99,146.56,219.23,128.68,127.76,143.88,95.78,112.74,98.13,112.33,181.8,146.83,180.93,631.57,799.83,677.1,751.47,867.15,Upgrade
10,Total Current Assets,10622,9870,11693,11112,9621,9764,11500,12488,12228,14175,13223,11711,12450,12505,11142,11289,12907,12224,11346,11511,Upgrade
11,"Property, Plant & Equipment",3993,4047,4096,3950,3906,3775,3598,3510,3670,3795,3951,3878,4005,3841,3860,1164,1259,1374,1479,1588,Upgrade
12,Long-Term Investments,6116,8517,5726,8243,8323,8226,8129,8132,5963,7252,6045,8870,5995,8990,5271,7641,4486,4199,3955,3809,Upgrade
13,Goodwill,171.82,171.82,171.82,134.98,192.97,168.01,167.68,168.05,168.42,167.46,167.6,167.79,167.96,168.36,168.49,168.81,168.54,168.67,168.49,168.87,Upgrade
14,Other Intangible Assets,89.76,92.42,94.95,65.99,10.31,11.08,10.86,11.93,11.4,12.4,13.23,14.85,15.96,17.99,19.61,21.63,25.6,31.98,37.68,44.71,Upgrade
15,Long-Term Deferred Tax Assets,841.36,797.97,845.66,841.13,884.16,851.47,912.92,906.5,927.32,871.52,849.52,833.76,870.95,859.78,951.5,949.02,934.2,934.84,918.62,917.6,Upgrade
16,Long-Term Deferred Charges,8.76,9.89,11.84,13.46,14.76,17.21,-,21.97,24.03,13.25,15.79,12.77,14.97,16.46,17.54,19.23,20.14,20.96,22.78,25.19,Upgrade
17,Other Long-Term Assets,752.05,0,2543,0,-,-,18.94,-,2038,-,1561,-,3275,-,3354,-,-,-,-,-,Upgrade
18,Total Assets,22595,23506,25182,24361,22952,22812,24338,25239,25030,26354,25826,25555,26794,26466,24784,21646,20361,19577,18553,18687,Upgrade
19,Accounts Payable,142.32,142.48,148.41,136.82,158.88,178.21,144.32,138.33,185.03,241.32,269.99,205.94,234.9,165.65,145.29,454.94,628.21,706.71,793.03,570.89,Upgrade
20,Accrued Expenses,283.52,1225,232.94,1326,215.33,1202,266.07,1283,231,1303,222,1698,244.8,1536,254.94,1910,274.05,1714,136.1,1834,Upgrade
21,Short-Term Debt,162.58,100.58,78.61,68.9,30.06,27.55,9.45,12.19,13.03,15.7,18.19,20.84,23.54,27.02,37.7,50.31,148.88,49.54,48.64,50.61,Upgrade
22,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,2105,-,1726,10.36,39.75,40.52,68.13,68.75,Upgrade
23,Current Portion of Leases,2271,2349,2392,2237,2284,2205,2127,2056,2159,2244,2168,2001,-,1961,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,520.41,286.56,418.1,259.82,545.53,310.37,477.08,252.19,417.09,168.03,545.55,751.71,862.25,309.19,635.14,717.48,771,371.38,408.97,430.32,Upgrade
25,Current Unearned Revenue,509.9,699.83,638.08,856.91,618.72,777.94,934.3,852.2,727.08,912.37,701.21,799.04,738.73,728.45,631.74,717.48,609.89,508.47,-,-,Upgrade
26,Other Current Liabilities,1419,1391,1037,317.11,1109,1573,1137,2379,1230,246.95,1176,293.24,4374,2007,1431,288.15,1486,1285,1973,716.41,Upgrade
27,Total Current Liabilities,5309,6196,4945,5203,4961,6274,5095,6972,4962,5132,5101,5770,8584,6735,4861,4148,3958,4676,3428,3671,Upgrade
28,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,792.94,821.56,819.92,802.31,Upgrade
29,Long-Term Leases,1003,1013,992.87,928.01,931.11,866.81,772.59,742.65,779.52,825.49,843.09,812.96,882.54,797.49,968.91,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.9,0.9,0.9,0.92,0.9,Upgrade
31,Long-Term Deferred Tax Liabilities,169.6,185.92,184.05,184.04,221.91,187.07,228.41,227.02,262.37,263.17,262.98,286.19,257.92,238.86,228.13,221.57,204.31,204.31,202.21,202.48,Upgrade
32,Total Liabilities,6482,7399,6126,6320,6115,7328,6097,7943,6008,6224,6215,6873,9731,7777,6062,4374,4964,5707,4455,4681,Upgrade
33,Common Stock,328.3,328.3,328.3,328.3,328.3,328.3,328.3,328.3,328.3,328.3,328.3,328.3,328.3,333.66,333.66,333.66,333.66,333.66,333.66,333.66,Upgrade
34,Additional Paid-In Capital,751.35,755.05,386.74,386.74,393.95,380.73,380.73,380.73,380.73,380.73,380.73,380.73,380.73,418.86,418.86,467.39,388.05,388.05,388.05,388.05,Upgrade
35,Retained Earnings,15166,15144,18515,17507,16282,14911,17667,16726,18088,19239,18764,17835,16195,19114,19243,17896,16095,14716,14941,14822,Upgrade
36,Treasury Stock,-,-,-,-,-,-,-,-,-,-,-,-,-,-1482,-1482,-1530,-1530,-1530,-1530,-1530,Upgrade
37,Comprehensive Income & Other,-451.94,-452.44,-499.52,-528.17,-475.89,-474.29,-497.14,-485.83,-96.42,-127.86,-176.09,-164.73,-109.92,35.85,-51.14,-150,-109.07,-257.79,-255.8,-235.21,Upgrade
38,Total Common Equity,15793,15775,18731,17693,16528,15146,17879,16949,18701,19820,19297,18379,16794,18421,18463,17017,15177,13649,13876,13778,Upgrade
39,Minority Interest,319.11,332.61,325.08,347.62,309.5,338.12,362.07,347.13,321.33,309.58,313.9,303.31,270.09,267.59,258.65,255.43,220.03,220.71,221.94,227.94,Upgrade
40,Shareholders' Equity,16112,16107,19056,18041,16837,15484,18241,17296,19022,20129,19611,18683,17064,18689,18722,17272,15397,13870,14098,14006,Upgrade
41,Total Liabilities & Equity,22595,23506,25182,24361,22952,22812,24338,25239,25030,26354,25826,25555,26794,26466,24784,21646,20361,19577,18553,18687,Upgrade
42,Total Debt,3437,3463,3463,3234,3245,3099,2909,2810,2951,3086,3029,2835,3011,2786,2732,60.67,981.57,911.62,936.68,921.67,Upgrade
43,Net Cash (Debt),2973,3565,5846,5731,4120,4669,7052,7854,6998,8336,7433,5404,5711,5847,4328,6498,7102,6982,5755,5281,Upgrade
44,Net Cash Growth,-27.84%,-23.66%,-17.10%,-27.03%,-41.13%,-43.98%,-5.13%,45.32%,22.55%,42.56%,71.74%,-16.83%,-19.59%,-16.25%,-24.80%,23.05%,82.15%,57.32%,1599.28%,93.30%,Upgrade
45,Net Cash Per Share,0.21,0.25,0.40,0.40,0.29,0.32,0.49,0.54,0.48,0.58,0.51,0.37,0.40,0.40,0.30,0.45,0.49,0.49,0.39,0.37,Upgrade
46,Filing Date Shares Outstanding,14442,14442,14445,14442,14443,14442,14442,14442,14442,14442,14444,14442,14443,14442,14442,14434,14434,14434,14434,14434,Upgrade
47,Total Common Shares Outstanding,14442,14442,14445,14442,14443,14442,14442,14442,14442,14442,14444,14442,14443,14442,14442,14434,14434,14434,14434,14434,Upgrade
48,Working Capital,5314,3675,6748,5909,4660,3490,6405,5516,7266,9043,8122,5940,3867,5770,6281,7141,8949,7548,7918,7840,Upgrade
49,Book Value Per Share,1.09,1.09,1.30,1.23,1.14,1.05,1.24,1.17,1.29,1.37,1.34,1.27,1.16,1.28,1.28,1.18,1.05,0.95,0.96,0.95,Upgrade
50,Tangible Book Value,15532,15511,18464,17492,16325,14967,17700,16769,18521,19640,19116,18197,16610,18235,18275,16827,14983,13449,13670,13565,Upgrade
51,Tangible Book Value Per Share,1.08,1.07,1.28,1.21,1.13,1.04,1.23,1.16,1.28,1.36,1.32,1.26,1.15,1.26,1.27,1.17,1.04,0.93,0.95,0.94,Upgrade
52,Buildings,-,24.34,-,24.34,-,24.34,-,24.08,-,24.08,-,24.08,-,24.08,-,24.08,-,24.08,-,24.08,Upgrade
53,Machinery,-,134.3,-,124.14,-,122.9,-,121.96,-,123.7,-,123.9,-,123.29,-,122.89,-,128.43,-,126.37,Upgrade
54,Construction In Progress,-,6.25,-,5.2,-,5.55,-,4.66,-,4.43,-,4.53,-,5.46,-,6.15,-,6.42,-,6.87,Upgrade
