,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Revenue,3294,3238,2730,3228,3158,2942,2575,2055,2518,1913,2939,3688,3821,3734,3593,4222,3265,2672,1938,3230,Upgrade
1,Revenue Growth (YoY),4.30%,10.05%,6.02%,57.13%,25.44%,53.79%,-12.40%,-44.29%,-34.11%,-48.76%,-18.19%,-12.63%,17.06%,39.71%,85.35%,30.70%,2.37%,-13.95%,-25.76%,-12.10%,Upgrade
2,Cost of Revenue,1048,1035,1046,1117,1003,1006,982.95,917.11,888.86,914.85,1077,1133,1184,1268,1232,1216,963.94,1056,1211,1667,Upgrade
3,Gross Profit,2246,2203,1684,2112,2155,1936,1592,1138,1629,998.21,1863,2555,2638,2465,2361,3005,2301,1616,727.83,1563,Upgrade
4,"Selling, General & Admin",757.71,737.85,591.53,746.31,664.25,625.48,610.27,587.18,617.17,496.36,687.39,802.41,769.86,781.69,806.88,890.85,698.2,757.19,488.35,800.02,Upgrade
5,Research & Development,11.88,12.25,16.58,15.76,13.06,14.32,18.72,13.81,14.28,15.94,24.94,19.88,20.81,20.52,28.09,27.99,22.36,18.83,33.36,27.49,Upgrade
6,Other Operating Expenses,67.62,65.22,53.38,64.97,-25.58,12.06,-137.93,455.31,-51.54,-62.95,-162.49,393.17,-56.27,-90.09,-167.26,261.7,-42.01,-143.05,-13.2,625.4,Upgrade
7,Operating Expenses,915.68,867.47,630.07,860.19,609.37,607.53,493.81,1077,621.79,633.16,673.85,1272,744.15,708.99,763.59,1261,759.15,748.45,591.11,1591,Upgrade
8,Operating Income,1330,1335,1054,1251,1546,1328,1098,60.71,1007,365.05,1189,1283,1894,1756,1598,1744,1542,868.04,136.72,-27.34,Upgrade
9,Interest Expense,-34.31,-35.63,-34.93,-34.32,-33.71,-31.23,-30.01,-28.92,-28.26,-58.22,-,-26.65,-28.4,-26.63,-25.31,-6.05,-10.71,-12.71,-16.44,-13.98,Upgrade
10,Interest & Investment Income,278.91,316.87,116.98,126.98,151.25,178.39,159.1,181.27,254.27,280.38,67.96,113.88,113.28,158.19,162.21,208.58,195.08,56.12,27.49,33.6,Upgrade
11,Currency Exchange Gain (Loss),-0.28,0.28,-,1.12,-0.62,0.62,-,-0.89,-2.05,2.05,-,-0.92,0.22,-0.22,-,-2.87,-0.21,0.21,-,-0.09,Upgrade
12,Other Non Operating Income (Expenses),-0.19,0.55,-2.64,-2.56,0.72,-0.47,-1.2,2.32,-0.7,-1.19,-3.63,10.13,-6.04,-3.19,-3.86,22.93,-8.67,-9.89,-2.18,-21.4,Upgrade
13,EBT Excluding Unusual Items,1575,1617,1133,1343,1664,1475,1226,214.48,1231,588.06,1253,1379,1973,1885,1731,1966,1717,901.77,145.59,-29.22,Upgrade
14,Impairment of Goodwill,-,-,-,-33.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,12.57,-55.52,-17.94,-29.47,-2.56,67.19,-39.5,-63.45,-348.56,21.27,-102.87,84.59,63.27,47.33,-8.64,31.68,-3.69,93.54,-74.53,-6.99,Upgrade
16,Gain (Loss) on Sale of Assets,1.4,3.52,-1.07,-3.34,-0.31,0.19,0.16,0.14,-0.5,-0.05,-0.47,0.27,1.57,2.68,0.48,-0,4.92,-4.17,0.29,-20.56,Upgrade
17,Asset Writedown,-16.69,3.75,-3.8,20.49,-29.41,3.65,-3.78,-4.91,4.67,-6.97,6.86,78.62,-79.09,-1.04,0.35,-8.89,-,-,-,-,Upgrade
18,Other Unusual Items,126.11,138.03,103.18,135.19,-0.01,0.01,-,708.19,-0.08,0.08,-,574.96,-2.92,2.92,-,277.38,-,-,-,705.05,Upgrade
19,Pretax Income,1698,1707,1214,1432,1631,1546,1183,854.45,886.04,602.39,1157,2118,1955,1937,1723,2267,1718,991.13,71.35,648.29,Upgrade
20,Income Tax Expense,246.53,268,200.15,216.2,273.93,267.61,235.73,185.07,147.15,111.77,216.41,450.08,427.06,394.98,349.11,464.22,336.84,208.31,37.1,127.02,Upgrade
21,Earnings From Continuing Operations,1451,1439,1013,1216,1358,1279,946.95,669.38,738.89,490.62,940.31,1668,1528,1542,1374,1802,1381,782.82,34.24,521.26,Upgrade
22,Minority Interest in Earnings,23.19,14.16,26.57,8.74,13.12,11.37,-5.74,-10.1,-11.67,-15.94,-11.55,-27.15,-6.08,-9.52,-5.72,-0.98,-2.42,2.7,3.64,-6.33,Upgrade
23,Net Income,1475,1453,1040,1225,1371,1290,941.21,659.28,727.22,474.69,928.76,1641,1522,1532,1368,1801,1379,785.51,37.89,514.93,Upgrade
24,Net Income to Common,1475,1453,1040,1225,1371,1290,941.21,659.28,727.22,474.69,928.76,1641,1522,1532,1368,1801,1379,785.51,37.89,514.93,Upgrade
25,Net Income Growth,7.59%,12.65%,10.50%,85.81%,88.48%,171.80%,1.34%,-59.81%,-52.23%,-69.02%,-32.12%,-8.93%,10.39%,95.03%,3511.27%,249.84%,136.77%,79.53%,-88.87%,-49.18%,Upgrade
26,Shares Outstanding (Basic),14427,14447,14445,14446,14443,14450,14436,14427,14458,14433,14444,14442,14443,14454,14433,14436,14406,14319,14572,14464,Upgrade
27,Shares Outstanding (Diluted),14427,14447,14445,14446,14443,14450,14436,14427,14458,14433,14444,14442,14443,14454,14433,14436,14406,14319,14572,14464,Upgrade
28,Shares Change (YoY),-0.11%,-0.02%,0.07%,0.13%,-0.10%,0.11%,-0.06%,-0.10%,0.10%,-0.14%,0.08%,0.04%,0.26%,0.94%,-0.96%,-0.19%,-0.32%,-1.12%,0.18%,1.87%,Upgrade
29,EPS (Basic),0.10,0.10,0.07,0.08,0.09,0.09,0.07,0.05,0.05,0.03,0.06,0.11,0.11,0.11,0.09,0.12,0.10,0.05,0.00,0.04,Upgrade
30,EPS (Diluted),0.10,0.10,0.07,0.08,0.09,0.09,0.07,0.05,0.05,0.03,0.06,0.11,0.11,0.11,0.09,0.12,0.10,0.05,0.00,0.04,Upgrade
31,EPS Growth,7.71%,12.67%,10.43%,85.57%,88.67%,171.49%,1.40%,-59.77%,-52.28%,-68.97%,-32.17%,-8.96%,10.11%,93.21%,3546.15%,250.51%,137.52%,81.56%,-88.89%,-50.11%,Upgrade
32,Free Cash Flow,1610,1589,1189,2279,1804,1281,2040,2037,1924,1046,1597,2911,2466,2415,1549,2108,1056,1356,641.4,1296,Upgrade
33,Free Cash Flow Per Share,0.11,0.11,0.08,0.16,0.12,0.09,0.14,0.14,0.13,0.07,0.11,0.20,0.17,0.17,0.11,0.15,0.07,0.09,0.04,0.09,Upgrade
34,Dividend Per Share,-,0.100,-,0.330,-,-,-,0.280,0.140,-,-,0.130,-,0.208,-,0.115,-,-,-,0.070,Upgrade
35,Dividend Growth,-,-,-,17.86%,-,-,-,115.38%,-,-,-,13.04%,-,-,-,64.29%,-,-,-,-30.00%,Upgrade
36,Gross Margin,68.19%,68.04%,61.69%,65.41%,68.24%,65.79%,61.82%,55.37%,64.70%,52.18%,63.37%,69.27%,69.02%,66.03%,65.72%,71.18%,70.47%,60.49%,37.55%,48.40%,Upgrade
37,Operating Margin,40.39%,41.24%,38.61%,38.76%,48.95%,45.14%,42.64%,2.95%,40.00%,19.08%,40.45%,34.78%,49.55%,47.04%,44.47%,41.31%,47.22%,32.48%,7.05%,-0.85%,Upgrade
38,Profit Margin,44.77%,44.89%,38.10%,37.94%,43.40%,43.85%,36.56%,32.09%,28.88%,24.81%,31.60%,44.48%,39.84%,41.03%,38.08%,42.67%,42.24%,29.39%,1.95%,15.94%,Upgrade
39,Free Cash Flow Margin,48.86%,49.07%,43.55%,70.60%,57.12%,43.55%,79.24%,99.11%,76.43%,54.69%,54.32%,78.92%,64.52%,64.69%,43.10%,49.94%,32.35%,50.75%,33.09%,40.11%,Upgrade
40,EBITDA,1415,1379,1138,1336,1647,1425,1198,161.24,1127,468.14,1309,1403,2019,1882,1723,1869,1667,985.91,261.68,97.62,Upgrade
41,EBITDA Margin,42.95%,42.59%,41.70%,41.38%,52.13%,48.44%,46.55%,7.85%,44.76%,24.47%,44.52%,38.03%,52.83%,50.41%,47.96%,44.27%,51.05%,36.89%,13.50%,3.02%,Upgrade
42,D&A For EBITDA,84.35,43.74,84.35,84.35,100.53,97.12,100.53,100.53,119.79,103.09,119.79,119.79,125.19,125.71,125.19,125.19,124.96,117.87,124.96,124.96,Upgrade
43,EBIT,1330,1335,1054,1251,1546,1328,1098,60.71,1007,365.05,1189,1283,1894,1756,1598,1744,1542,868.04,136.72,-27.34,Upgrade
44,EBIT Margin,40.39%,41.24%,38.61%,38.76%,48.95%,45.14%,42.64%,2.95%,40.00%,19.08%,40.45%,34.78%,49.55%,47.04%,44.47%,41.31%,47.22%,32.48%,7.05%,-0.85%,Upgrade
45,Effective Tax Rate,14.52%,15.70%,16.49%,15.09%,16.79%,17.30%,19.93%,21.66%,16.61%,18.55%,18.71%,21.25%,21.84%,20.40%,20.26%,20.48%,19.60%,21.02%,52.00%,19.59%,Upgrade
46,Revenue as Reported,3294,3238,2730,3228,3158,2942,2575,2055,2518,1913,2939,3688,3821,3734,3593,4222,3265,2672,1938,3230,Upgrade
