,Fiscal Quarter,Current,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+14 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+14 Quarters
0,Market Capitalization,82,87,88,80,83,72,61,88,96,82,74,90,112,123,122,131,130,112,200,792,640,Upgrade
1,Market Cap Growth,21.11%,21.11%,44.74%,-9.09%,-13.33%,-12.62%,-18.28%,-1.79%,-14.29%,-33.12%,-39.22%,-31.71%,-13.58%,10.00%,-38.80%,-83.43%,-79.75%,-85.57%,-75.73%,-20.16%,-21.57%,Upgrade
2,Enterprise Value,-95,-66,-65,-52,-49,-30,-41,7,15,13,5,17,39,56,55,65,64,59,147,742,590,Upgrade
3,Last Close Price,0.10,0.11,0.11,0.10,0.10,0.09,0.08,0.11,0.12,0.10,0.09,0.11,0.14,0.15,0.15,0.16,0.16,0.14,0.25,0.99,0.80,Upgrade
4,PE Ratio,2.68,2.89,2.73,2.32,3.14,3.18,2.83,4.23,4.21,4.06,3.53,4.37,4.89,5.20,5.37,6.06,8.64,8.52,19.47,109.82,144.37,Upgrade
5,PS Ratio,0.90,0.97,0.92,0.79,0.79,0.69,0.58,0.82,0.89,0.77,0.68,0.82,1.02,1.12,1.15,1.30,1.43,1.32,2.46,10.73,9.98,Upgrade
6,PB Ratio,0.43,0.46,0.49,0.45,0.47,0.46,0.42,0.61,0.71,0.61,0.60,0.73,-,1.07,1.19,1.27,-,1.22,2.45,9.70,-,Upgrade
7,P/TBV Ratio,0.46,0.46,0.49,0.45,0.47,0.46,0.42,0.61,0.71,0.61,0.60,0.73,-,1.07,1.19,1.27,-,1.22,2.45,9.70,-,Upgrade
8,P/FCF Ratio,1.88,2.01,2.72,3.76,7.81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,1.97,1.97,2.66,3.62,7.53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,-,-,-,-,-,-,-,0.07,0.14,0.12,0.05,0.15,0.36,0.51,0.52,0.64,0.70,0.69,1.81,10.04,9.20,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,-,-,0.34,0.58,0.55,0.20,0.66,1.52,2.03,2.10,2.75,3.48,3.98,11.60,71.08,66.58,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,0.41,0.66,0.64,0.23,0.77,1.76,2.30,2.40,3.19,4.19,5.03,15.01,97.67,97.42,Upgrade
13,Debt / Equity Ratio,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.06,0.06,0.08,0.08,-,0.06,0.05,0.05,-,0.07,0.05,0.05,-,Upgrade
14,Debt / EBITDA Ratio,0.09,0.14,0.19,0.11,0.11,0.14,0.07,0.58,0.27,0.38,0.32,0.43,-,0.25,0.19,0.21,-,0.26,0.24,0.97,-,Upgrade
15,Debt / FCF Ratio,0.07,0.07,0.16,0.24,0.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Asset Turnover,-,-,0.49,0.52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
17,Inventory Turnover,8.35,-,-,9.59,10.51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Quick Ratio,10.63,10.63,-,6.98,6.98,7.23,-,6.42,-,6.65,-,4.42,-,4.54,-,3.77,-,4.18,-,4.06,-,Upgrade
19,Current Ratio,10.97,10.97,-,7.24,7.24,7.44,-,6.74,-,7.03,-,4.85,-,4.81,-,4.08,-,4.44,-,4.42,-,Upgrade
20,Return on Equity (ROE),10.06%,11.07%,22.98%,24.39%,17.69%,19.87%,6.80%,18.78%,17.17%,21.01%,-,-,23.23%,23.12%,-,-,25.01%,23.36%,-,-,Upgrade,
21,Return on Assets (ROA),-,-,11.09%,11.79%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
22,Return on Capital (ROIC),5.02%,6.68%,12.53%,13.31%,10.70%,11.72%,0.04%,11.49%,7.83%,13.41%,-,-,13.57%,14.73%,-,-,13.39%,11.02%,-,-,Upgrade,
23,Return on Capital Employed (ROCE),14.89%,14.29%,-,17.65%,12.57%,12.55%,-,12.45%,-,14.94%,-,17.12%,-,20.70%,-,19.48%,-,12.42%,-,9.13%,-,Upgrade
24,Earnings Yield,37.32%,34.55%,36.58%,43.02%,31.87%,31.40%,35.33%,23.63%,23.75%,24.63%,28.32%,22.91%,20.47%,19.26%,18.64%,16.49%,11.57%,11.73%,5.14%,0.91%,0.69%,Upgrade
25,FCF Yield,53.09%,49.68%,36.71%,26.62%,12.80%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
