,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+14 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+14 Quarters
0,Cash & Equivalents,37.81,-,57.92,57.92,51.31,-,59.09,-,88.48,-,79.42,-,80.08,-,72.57,-,72.01,-,57.63,-,Upgrade
1,Short-Term Investments,142.09,-,100,100,84.89,-,44.65,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,179.9,157.92,157.92,157.92,136.19,103.74,103.74,88.48,88.48,79.42,79.42,-,80.08,72.57,72.57,-,72.01,57.63,57.63,-,Upgrade
3,Cash Growth,32.09%,52.22%,52.22%,78.47%,53.92%,30.62%,30.62%,-,10.50%,9.44%,9.44%,-,11.21%,25.93%,25.93%,-,31.63%,-1.83%,-1.83%,-,Upgrade
4,Accounts Receivable,11.24,-,29.33,29.33,28.53,-,45.95,-,46.31,-,45.79,-,36,-,40.82,-,23.9,-,25.17,-,Upgrade
5,Other Receivables,2.65,-,1.73,1.73,1.73,-,1.5,-,0.78,-,0.61,-,6.15,-,0.54,-,0.86,-,0.86,-,Upgrade
6,Receivables,13.89,-,31.06,31.06,30.26,-,47.46,-,47.1,-,46.4,-,42.15,-,41.36,-,24.76,-,26.02,-,Upgrade
7,Inventory,6.36,-,5.85,5.85,4.83,-,6.16,-,7.63,-,10.55,-,7.35,-,7.12,-,5.66,-,5.53,-,Upgrade
8,Prepaid Expenses,-,-,1.19,1.19,-,-,-,-,-,-,-,-,-,-,-,-,0.4,-,0.98,-,Upgrade
