,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3339,1968,1461,2029,2498,2521,2468,2650,2680,2779,2883,3073,2731,2542,2599,2881,2835,2996,2950,3079,3582,Upgrade
1,Market Cap Growth,-21.92%,-21.92%,-40.80%,-23.44%,-6.79%,-9.28%,-14.39%,-13.75%,-1.87%,9.33%,10.93%,6.65%,-3.67%,-15.15%,-11.89%,-6.44%,-20.85%,-14.95%,-26.28%,-29.84%,6.30%,Upgrade
2,Enterprise Value,4618,3348,2874,3383,3852,3931,3928,4266,4297,4485,4677,4865,4705,4423,4249,4186,3872,3892,3632,2990,3493,Upgrade
3,Last Close Price,4.41,2.60,1.93,2.68,3.30,3.33,3.24,3.48,3.52,3.64,3.77,4.02,3.58,3.33,3.39,3.75,3.69,3.90,3.84,4.00,4.65,Upgrade
4,PE Ratio,-,-62.55,-,520.49,-,40.97,51.42,-597.88,294.21,-,-,71.41,34.57,30.72,26.07,23.45,34.71,42.79,49.87,65.87,82.81,Upgrade
5,Forward PE,-,34.02,34.02,34.02,34.02,34.02,34.02,34.02,34.02,34.02,34.02,34.02,34.02,34.02,34.02,34.02,34.02,34.02,34.02,34.02,34.02,Upgrade
6,PS Ratio,2.05,2.32,1.49,1.78,2.14,1.95,1.89,2.01,2.00,1.83,1.93,2.07,1.53,1.28,1.24,1.24,1.30,1.34,1.17,1.15,1.28,Upgrade
7,PB Ratio,1.12,0.65,0.48,0.66,0.82,0.82,0.81,0.86,0.87,0.92,0.95,1.00,0.90,0.84,0.86,0.96,0.96,1.03,1.02,1.08,1.27,Upgrade
8,P/TBV Ratio,0.68,0.68,0.50,0.69,0.85,0.86,0.84,0.90,0.91,0.96,0.99,1.05,0.94,0.88,0.90,0.98,0.98,1.06,1.05,1.11,1.30,Upgrade
