,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,166.83,207.14,162.4,309.64,302.4,362.82,189.68,439.76,309.07,381.56,206.81,618.39,287.83,369.95,512.75,810.5,405.62,597.89,358.88,865.69,Upgrade
1,Other Revenue,-0.4,0.4,-,2.05,-1.15,1.15,-,1.48,-0.56,0.56,-,0.82,-0.26,0.26,-,2.41,-0.02,0.02,-,7.37,Upgrade
2,Revenue,166.43,207.54,162.4,311.69,301.24,363.98,189.68,441.25,308.51,382.12,206.81,619.22,287.57,370.2,512.75,812.91,405.6,597.91,358.88,873.06,Upgrade
3,Revenue Growth (YoY),-44.75%,-42.98%,-14.38%,-29.36%,-2.35%,-4.75%,-8.28%,-28.74%,7.28%,3.22%,-59.67%,-23.83%,-29.10%,-38.08%,42.87%,-6.89%,-40.63%,-22.47%,-23.28%,5.13%,Upgrade
4,Cost of Revenue,166.64,204.58,149.97,282.97,290.21,339.21,186.04,379.71,306.38,381.7,199.89,551.12,278.14,349.87,496.53,772.89,423.13,554.02,341.56,855.48,Upgrade
5,Gross Profit,-0.21,2.95,12.44,28.71,11.03,24.76,3.64,61.54,2.13,0.41,6.91,68.1,9.44,20.33,16.22,40.01,-17.53,43.89,17.33,17.59,Upgrade
6,"Selling, General & Admin",21.23,21.26,19.59,27.38,19.28,21.84,17.15,30.74,16.19,22.04,16.78,28.04,21.69,17.33,26.57,35.7,19.61,20.38,19.01,37.47,Upgrade
7,Research & Development,0.92,0.96,0.84,0.98,1.13,1.03,2.09,-1.55,3.02,2.12,1.26,3.09,0.96,0.78,0.98,0.89,1.05,0.84,1.21,2.75,Upgrade
8,Other Operating Expenses,1.11,0.51,1.09,0.88,1.46,0.62,0.58,3.04,0.75,0.17,1.11,1.77,0.38,0.31,1.41,4.17,0.45,-0.58,1.39,1.19,Upgrade
9,Operating Expenses,11.65,56.86,27.08,110.27,26.14,34.21,11.79,44.98,19.51,27.15,-10,65.82,28.75,42.32,-71.39,24.93,-6.61,39.79,3.85,17.76,Upgrade
10,Operating Income,-11.86,-53.91,-14.65,-81.56,-15.11,-9.45,-8.15,16.57,-17.38,-26.73,16.91,2.28,-19.31,-21.99,87.61,15.08,-10.91,4.1,13.47,-0.17,Upgrade
11,Interest Expense,-22.01,-22.35,-22.96,-25.61,-23.96,-24.69,-24.21,-31.26,-32.24,-34.46,-34.96,-40.03,-39.48,-39.9,-37.45,-30,-25.81,-22.18,-17.08,-16.64,Upgrade
12,Interest & Investment Income,51.14,48.89,40.39,119.14,56.49,47.39,35.3,69.05,48.64,55.95,49.41,69.48,63.93,71.21,20.93,48.98,58.66,57.07,31.87,46.66,Upgrade
13,Other Non Operating Income (Expenses),0.56,-1.68,-0.26,-2.85,-1.36,-10.56,2.62,12.02,-15.51,-8.9,-4.05,1.24,-6.89,-3.04,-7.64,-7.25,-1.41,-2.41,-4.56,-2.84,Upgrade
14,EBT Excluding Unusual Items,17.83,-29.05,2.52,9.12,16.06,2.68,5.56,66.37,-16.5,-14.14,27.3,32.97,-1.74,6.29,63.44,26.81,20.53,36.59,23.7,27.01,Upgrade
15,Gain (Loss) on Sale of Investments,-7.8,-7.8,-,-15.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,-0.07,0.09,-0.01,-0.01,-0,-,0.02,0.03,0.01,0.14,-,0.34,-,-0.02,-,0.05,0.05,0.17,0.03,-0.13,Upgrade
17,Asset Writedown,2.31,-0.55,0.36,-3.94,-0.81,-0.24,0.16,-15.57,15.55,-38.41,1.16,-0.12,0.11,-0.07,0.07,-,-,-,-,-3.77,Upgrade
18,Other Unusual Items,-0.46,0.84,1.5,3.78,-,-,-,1.14,-,-,-,-2.6,0.03,-0.03,-,3.06,-,-,-,-,Upgrade
19,Pretax Income,11.81,-36.47,4.36,-6.65,15.25,2.44,5.74,51.97,-0.94,-52.42,28.46,30.58,-1.6,6.17,63.51,29.93,20.58,36.75,23.73,23.11,Upgrade
20,Income Tax Expense,4.33,-5.29,0.53,4.49,4.37,1.64,0.91,5.17,1.98,-0.52,9.87,11,-2.74,1.46,10.32,9.02,2.97,8.54,8.35,12.62,Upgrade
21,Earnings From Continuing Operations,7.48,-31.18,3.83,-11.14,10.88,0.8,4.83,46.79,-2.92,-51.89,18.58,19.58,1.13,4.7,53.19,20.91,17.61,28.22,15.37,10.49,Upgrade
22,Minority Interest in Earnings,-0.31,-0.27,-0.27,0.38,-0.28,-0.3,-0.67,-0.51,-0.02,-0.04,-0.88,-0.52,-0.21,0.64,0.5,1.87,0.27,0.27,-2.84,0.61,Upgrade
23,Net Income,7.17,-31.44,3.56,-10.76,10.6,0.5,4.16,46.29,-2.94,-51.94,17.7,19.06,0.92,5.34,53.69,22.78,17.88,28.49,12.53,11.1,Upgrade
24,Net Income to Common,7.17,-31.44,3.56,-10.76,10.6,0.5,4.16,46.29,-2.94,-51.94,17.7,19.06,0.92,5.34,53.69,22.78,17.88,28.49,12.53,11.1,Upgrade
25,Net Income Growth,-32.31%,-,-14.30%,-,-,-,-76.51%,142.80%,-,-,-67.03%,-16.32%,-94.83%,-81.26%,328.34%,105.33%,154.46%,77.02%,38.64%,131.69%,Upgrade
26,Shares Outstanding (Basic),677,681,713,757,1357,516,416,1414,861,484,885,912,773,709,767,761,568,1014,627,472,Upgrade
27,Shares Outstanding (Diluted),677,681,713,757,1357,516,416,1414,861,484,885,912,773,709,767,761,568,1014,627,472,Upgrade
28,Shares Change (YoY),-50.12%,32.10%,71.39%,-46.45%,57.54%,6.51%,-53.03%,54.93%,11.47%,-31.66%,15.39%,19.83%,36.01%,-30.12%,22.38%,61.45%,-29.36%,31.45%,-30.68%,29.97%,Upgrade
