,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7969,3456,3093,3810,4424,4223,4355,4116,3994,3994,4788,4439,5616,5189,4002,3765,3511,4120,3780,3435,3530,Upgrade
1,Market Cap Growth,-18.16%,-18.16%,-28.99%,-7.45%,10.79%,5.74%,-9.04%,-7.28%,-28.88%,-23.04%,19.65%,17.91%,59.96%,25.93%,5.88%,9.63%,-0.54%,24.27%,-0.41%,-12.94%,15.34%,Upgrade
2,Enterprise Value,8396,3881,3516,4065,4680,4419,4590,4284,4034,4065,4851,4357,5633,5072,4262,4025,3643,4433,4118,3744,3824,Upgrade
3,Last Close Price,12.66,5.49,4.79,5.82,6.67,6.35,6.51,6.05,5.87,5.87,7.03,6.52,8.25,7.62,6.42,5.86,5.46,6.41,5.85,5.18,5.32,Upgrade
4,PE Ratio,50.82,21.56,24.48,36.41,42.73,52.14,57.16,62.39,60.89,40.68,37.03,25.19,26.96,22.83,17.31,16.14,17.50,22.48,24.59,29.46,26.48,Upgrade
5,PS Ratio,5.38,2.28,2.18,2.81,3.27,3.34,3.53,3.59,3.52,3.22,3.63,2.81,3.09,2.72,1.99,1.88,1.98,2.42,2.42,2.39,2.33,Upgrade
6,PB Ratio,3.43,1.49,1.32,1.65,1.91,1.80,1.86,1.71,1.68,1.69,-,1.66,2.13,2.00,1.57,1.62,1.55,1.88,1.76,1.57,1.64,Upgrade
7,P/TBV Ratio,1.61,1.61,1.43,1.79,2.07,1.92,1.98,1.80,1.77,1.77,-,1.73,2.22,2.09,1.64,1.68,1.61,1.96,1.83,1.63,1.71,Upgrade
8,P/FCF Ratio,-,-21.52,-,-,-,-,93.97,-,-,10.68,30.45,-,57.51,-,24.90,-,-,15.82,32.10,-,-,Upgrade
9,P/OCF Ratio,15.50,15.50,29.39,20.64,-,16.97,12.92,9.53,-,6.95,14.59,21.30,17.40,-,10.23,9.91,-,10.23,14.01,13.13,10.16,Upgrade
10,EV/Sales Ratio,5.55,2.57,2.48,2.99,3.46,3.49,3.72,3.74,3.55,3.28,3.68,2.76,3.10,2.66,2.11,2.01,2.06,2.60,2.64,2.60,2.52,Upgrade
11,EV/EBITDA Ratio,23.56,10.45,10.55,13.07,15.23,19.12,20.43,20.11,18.77,16.73,16.28,12.05,13.91,12.47,10.57,10.01,10.17,12.07,12.90,14.06,13.26,Upgrade
12,EV/EBIT Ratio,45.32,19.50,21.86,29.09,34.37,73.49,85.91,101.88,-,56.86,37.96,22.64,23.72,21.09,17.83,16.84,18.45,21.25,25.50,33.75,28.51,Upgrade
13,EV/FCF Ratio,-52.29,-24.17,-,-,-,-,99.04,-,-,10.87,30.85,-,57.70,-,26.52,-,-,17.02,34.97,-,-,Upgrade
14,Debt / Equity Ratio,0.27,0.27,0.25,0.28,0.25,0.19,0.20,0.19,0.16,0.17,-,0.18,0.15,0.17,0.19,0.20,0.22,0.23,0.25,0.22,0.21,Upgrade
15,Debt / EBITDA Ratio,1.76,1.52,1.55,1.98,1.53,1.71,1.63,1.48,5.66,1.70,-,1.48,2.18,0.99,1.01,0.93,2.60,1.17,1.08,1.49,2.07,Upgrade
16,Debt / FCF Ratio,-,-3.90,-,-,-,-,10.06,-,-,1.06,-,-,4.04,-,3.09,-,-,1.96,4.49,-,-,Upgrade
17,Asset Turnover,0.42,0.43,0.36,0.47,0.34,0.40,0.38,0.38,-,-,0.33,0.45,0.36,0.55,0.63,0.60,0.54,0.61,0.38,0.56,Upgrade,
18,Inventory Turnover,3.29,3.45,3.63,2.86,3.52,2.51,2.94,2.82,3.05,-,-,2.37,3.39,2.73,3.83,4.05,3.73,3.17,3.25,2.08,3.17,Upgrade
19,Quick Ratio,0.67,0.67,0.70,0.80,0.78,0.80,0.86,0.98,1.08,1.00,-,1.35,1.38,1.28,1.23,0.97,1.00,0.94,0.91,0.89,0.88,Upgrade
