,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,428.18,361.32,320.53,298.07,336.11,298.1,315.18,223.09,305.77,210.37,302.9,271.19,414.95,442.12,537.93,385.47,504.32,447.96,306.74,347.88,Upgrade
1,Other Revenue,-37.32,37.32,-,104.86,-39.85,39.85,-,92.61,-39.92,39.92,-,148.42,-68.18,68.18,-,125.81,-48.08,48.08,-,95.77,Upgrade
2,Revenue,390.86,398.64,320.53,402.93,296.25,337.95,315.18,315.7,265.84,250.3,302.9,419.61,346.76,510.31,537.93,511.28,456.25,496.04,306.74,443.64,Upgrade
3,Revenue Growth (YoY),31.93%,17.96%,1.70%,27.63%,11.44%,35.02%,4.06%,-24.76%,-23.34%,-50.95%,-43.69%,-17.93%,-24.00%,2.88%,75.37%,15.25%,44.37%,33.43%,-19.98%,29.81%,Upgrade
4,Cost of Revenue,285.6,308.08,241.78,302.16,226.53,264.93,242.47,264.15,213.46,202.99,228.29,323.57,259.08,365.63,406.22,392.58,352.66,379.99,231.5,327.95,Upgrade
5,Gross Profit,105.25,90.56,78.76,100.77,69.73,73.03,72.71,51.55,52.38,47.31,74.6,96.04,87.69,144.67,131.71,118.7,103.59,116.05,75.23,115.7,Upgrade
6,"Selling, General & Admin",33.37,26.61,22.68,35.92,24.91,23.73,21.02,24.3,23.63,20.41,24.15,32.63,26.84,28.18,29.25,30.87,25.56,29.33,24.14,39.73,Upgrade
7,Research & Development,24.21,22.39,19.86,25.32,21.85,21.52,18.63,18.72,19.4,18.87,21.6,25.53,24,29.17,23.04,24.76,22.67,22.2,19.73,23.41,Upgrade
8,Other Operating Expenses,-8.28,-9.68,-2.26,-16.29,-1.56,-1.37,-1.77,28.91,-6,-5.26,-3.96,32.46,-25.78,3.99,-2.86,57.26,-15.39,-24.35,-3.88,30.69,Upgrade
9,Operating Expenses,44.95,41.19,40.05,50.13,47.61,44.76,37.56,76.95,36.96,30.42,37.84,93.62,15.98,63.14,49.92,113.29,33.28,34.48,35.08,99.12,Upgrade
10,Operating Income,60.31,49.37,38.7,50.64,22.11,28.27,35.15,-25.4,15.41,16.89,36.77,2.42,71.71,81.53,81.79,5.41,70.31,81.57,40.15,16.58,Upgrade
11,Interest Expense,-5.19,-6.58,-5.24,-0.79,-4.51,-6.54,-3.55,-,-4.54,-5.49,-2.93,-4.39,-4.44,-7.27,-8.1,-5.48,-9.37,-7.23,-6.41,-6.08,Upgrade
12,Interest & Investment Income,1.71,1.68,0.16,0.29,0.03,1.31,0.99,1.87,2.12,2.52,1.75,1.62,1.34,0.51,0.61,1.27,0.42,0.39,0.35,0.37,Upgrade
13,Earnings From Equity Investments,-,0.66,-0.66,-,-,0.94,-0.94,-,-,-,-,-,-,-,-,-2.86,-,-,-,-1.19,Upgrade
14,Currency Exchange Gain (Loss),-0.12,0.12,-,-0.15,0.03,-0.03,-,-0.19,0.22,-0.22,-,0.2,-0.01,0.01,-,0.06,-0.04,0.04,-,-0.04,Upgrade
15,Other Non Operating Income (Expenses),-0.74,-0.19,-0.52,-0.86,-0.14,0.03,0.01,1.06,-0.48,-1.2,-0.77,21.69,-4.86,-17.18,-0.93,3.23,-2.49,-0.28,-0.41,-0.78,Upgrade
16,EBT Excluding Unusual Items,55.96,45.06,32.45,49.13,17.53,23.98,31.66,-22.66,12.74,12.49,34.82,21.54,63.74,57.6,73.36,1.63,58.83,74.48,33.68,8.85,Upgrade
17,Gain (Loss) on Sale of Investments,0.02,0.02,-0.01,-5.01,-0.96,-2.64,-0,-5.52,-2.16,-1.25,-1.35,0.17,-0.95,-1.51,-0.22,3.07,-0.78,-1.22,-1.1,3.07,Upgrade
18,Gain (Loss) on Sale of Assets,0.07,-0.01,-0.01,0.79,0.51,-0.47,0.01,-0.01,0,0,-,-3.73,3.22,-2.61,0.24,-2.59,-0.35,-0.01,0.01,-0,Upgrade
19,Asset Writedown,-4.8,0.1,-0.1,4.99,-4.99,-0.11,0.11,7.94,-7.94,0.08,-0.08,6.23,-6.23,0.02,-0.02,3.7,-3.7,-0.74,0.74,-1.34,Upgrade
