,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,9469,9726,8678,8132,7501,8024,7591,8384,8456,9340,9196,9520,8781,9376,7897,8565,8943,8222,8006,7933,9538,Upgrade
1,Market Cap Growth,21.21%,21.21%,14.32%,-3.01%,-11.30%,-14.09%,-17.45%,-11.93%,-3.70%,-0.38%,16.44%,11.16%,-1.81%,14.04%,-1.35%,7.95%,-6.24%,-11.46%,-19.86%,-35.37%,7.80%,Upgrade
2,Last Close Price,5.16,5.30,4.81,4.35,4.01,4.29,4.06,4.30,4.34,4.80,4.72,4.74,4.37,4.67,3.93,4.13,4.31,3.96,3.73,3.69,4.44,Upgrade
3,PE Ratio,4.99,5.07,4.58,4.52,4.30,4.72,4.66,5.41,5.63,6.79,7.04,7.84,7.57,8.48,7.50,8.89,9.40,8.49,8.64,8.47,10.44,Upgrade
4,PS Ratio,2.71,2.76,2.57,2.37,2.24,2.41,2.38,2.73,2.80,3.51,3.36,3.71,3.50,3.54,3.27,3.65,3.86,3.46,3.50,3.51,4.26,Upgrade
5,PB Ratio,0.55,0.57,0.52,0.50,0.47,0.52,0.50,0.57,0.59,0.64,0.67,0.70,0.66,0.71,0.63,0.69,0.74,0.68,0.68,0.66,0.82,Upgrade
6,P/FCF Ratio,27.24,-,-16.49,-,1.32,-,0.68,0.64,1.37,-,1.94,-5.33,-4.38,-1.77,-,3.77,-,0.63,0.97,0.71,2.73,Upgrade
7,P/OCF Ratio,19.27,-,-23.81,-,1.27,-,0.67,0.63,1.32,-,1.86,-6.21,-4.94,-1.85,-,3.42,-,0.62,0.93,0.70,2.52,Upgrade
8,Debt / Equity Ratio,1.12,1.12,1.51,1.68,1.68,1.61,1.59,1.50,1.50,1.49,1.49,1.57,1.60,1.27,1.61,1.15,1.49,1.08,1.25,1.59,1.37,Upgrade
9,Debt / FCF Ratio,55.42,-,-47.98,-,4.66,-,2.17,1.69,3.47,-,4.35,-12.02,-10.58,-3.16,-,6.32,-,1.00,1.79,1.71,4.55,Upgrade
10,Return on Equity (ROE),11.95%,17.25%,10.32%,7.41%,12.50%,16.37%,9.84%,7.01%,11.65%,15.54%,9.24%,3.52%,10.85%,14.03%,8.32%,2.44%,9.85%,11.66%,8.26%,2.94%,Upgrade,
11,Return on Assets (ROA),0.95%,1.32%,0.79%,0.58%,0.96%,1.26%,0.77%,0.57%,0.95%,1.28%,0.77%,0.30%,0.92%,1.20%,0.73%,0.22%,0.88%,1.05%,0.76%,0.27%,Upgrade,
12,Earnings Yield,20.27%,19.73%,21.83%,22.13%,23.23%,21.18%,21.48%,18.50%,17.76%,14.72%,14.20%,12.76%,13.21%,11.80%,13.34%,11.24%,10.64%,11.78%,11.57%,11.81%,9.57%,Upgrade
13,FCF Yield,3.67%,3.57%,-6.06%,-53.13%,76.03%,111.83%,147.25%,156.24%,73.23%,40.57%,51.47%,-18.75%,-22.85%,-56.57%,-31.53%,26.53%,79.29%,158.61%,102.91%,140.44%,36.59%,Upgrade
14,Dividend Yield,3.50%,-,-,-,4.49%,-,-,-,3.92%,-,-,-,3.66%,-,-,-,3.48%,-,-,-,3.38%,Upgrade
15,Payout Ratio,39.99%,27.20%,60.31%,30.84%,26.09%,3.56%,71.36%,-,22.33%,24.19%,63.86%,18.13%,77.05%,14.30%,87.56%,7.95%,-,8.66%,94.34%,4.86%,-,Upgrade
16,Buyback Yield / Dilution,8.04%,5.98%,-0.10%,0.72%,2.06%,-3.37%,1.96%,-3.08%,-2.50%,2.76%,-2.60%,1.40%,3.25%,-4.77%,-3.86%,3.28%,-7.38%,11.46%,4.34%,-10.96%,-4.46%,Upgrade
17,Total Shareholder Return,11.54%,5.98%,-0.10%,0.72%,6.55%,-3.37%,1.96%,-3.08%,1.42%,2.76%,-2.60%,1.40%,6.91%,-4.77%,-3.86%,3.28%,-3.90%,11.46%,4.34%,-10.96%,-1.08%,Upgrade
